,loc_i,loc_j,coupling
0,2120403,12220101,1.56841e-06
1,7320203,12220101,2.26834e-06
2,3120301,12220101,2.07631e-05
3,9320102,12220101,0.0008922075
4,7320404,12220101,2.11349e-06
5,6220101,12220101,0.00012371797
6,1230114,12220101,1.83772e-06
7,14320103,12220101,0.00035257309
8,7320202,12220101,8.02958e-06
9,9120102,12220101,4.816865e-05
10,5220303,12220101,1.329335e-05
11,6220103,12220101,8.43976e-06
12,6120201,12220101,0.00161979338
13,12120202,12220101,0.00353246023
14,1130141,12220101,1.1421e-06
15,8220304,12220101,5.45719e-06
16,6220302,12220101,1.003103e-05
17,5220102,12220101,3.882371e-05
18,7230111,12220101,3.66382e-06
19,12220201,12220101,0.00286502733
20,7220203,12220101,1.85977e-05
21,3120303,12220101,2.179565e-05
22,1230124,12220101,5.70201e-06
23,3320301,12220101,1.33971e-05
24,12120103,12220101,0.00390515007
25,10220302,12220101,7.24713e-06
26,3320205,12220101,2.287703e-05
27,6120102,12220101,0.00022090696
28,1230134,12220101,2.06816e-06
29,1430115,12220101,4.8023e-07
30,1130142,12220101,2.8359e-06
31,8220404,12220101,1.61428e-06
32,4120201,12220101,5.27163e-06
33,7120301,12220101,1.302246e-05
34,10220103,12220101,6.05412e-06
35,1230133,12220101,7.35319e-06
36,8320101,12220101,2.29663e-06
37,12320202,12220101,1.059423e-05
38,1130113,12220101,2.63733e-06
39,8320304,12220101,8.9428e-06
40,6120203,12220101,0.0003508199
41,8120204,12220101,5.0909e-07
42,5320101,12220101,2.896804e-05
43,9220301,12220101,2.507533e-05
44,9220104,12220101,3.72811e-06
45,4120203,12220101,3.4819e-07
46,1230127,12220101,6.47053e-06
47,8120104,12220101,2.68379e-06
48,1230111,12220101,1.66326e-06
49,7320401,12220101,1.57758e-05
50,4220202,12220101,8.874e-07
51,3320101,12220101,4.670395e-05
52,5220203,12220101,7.37996e-06
53,12120201,12220101,0.00017213864
54,1130143,12220101,1.4641e-06
55,1230121,12220101,1.97734e-06
56,6120103,12220101,9.354708e-05
57,9120302,12220101,2.575217e-05
58,8120107,12220101,1.494299e-05
59,5120301,12220101,4.19966e-06
60,1130134,12220101,5.624e-07
61,9120402,12220101,8.434793e-05
62,10320302,12220101,1.05509e-05
63,9120204,12220101,3.74187e-06
64,10220301,12220101,4.06135e-06
65,7230122,12220101,3.73374e-06
66,6120301,12220101,0.00031510203
67,8220403,12220101,2.586296e-05
68,13120102,12220101,2.216678e-05
69,8220102,12220101,2.7352e-05
70,5320401,12220101,3.763332e-05
71,1130121,12220101,8.0043e-07
72,5120202,12220101,3.192101e-05
73,1430112,12220101,1.40817e-06
74,10220304,12220101,5.59063e-06
75,5220301,12220101,8.768161e-05
76,1230131,12220101,3.53928e-06
77,6220206,12220101,0.00038388441
78,13220101,12220101,7.95387e-06
79,7120201,12220101,4.20263e-06
80,8220104,12220101,4.61231e-06
81,1330112,12220101,7.54184e-06
82,14220203,12220101,9.4753e-07
83,1130133,12220101,1.20289e-06
84,1320103,12220101,1.28513e-06
85,10220104,12220101,3.997057e-05
86,10120301,12220101,5.5708e-07
87,14120302,12220101,1.60816e-05
88,1230113,12220101,1.50173e-06
89,7220202,12220101,3.06766e-06
90,11320102,12220101,3.88858e-06
91,9220103,12220101,0.00013548937
92,8120105,12220101,2.62198e-06
93,1130115,12220101,1.60899e-06
94,5120303,12220101,3.0549e-06
95,6320204,12220101,0.00305093396
96,14120105,12220101,5.30997e-06
97,8120305,12220101,1.02851e-06
98,8320402,12220101,2.58752e-06
99,7220302,12220101,9.18239e-06
100,8220203,12220101,2.60718e-06
101,7220101,12220101,3.33522e-06
102,13120101,12220101,6.29754e-06
103,7120203,12220101,0.00010736164
104,7120302,12220101,2.76312e-05
105,1130123,12220101,1.06572e-06
106,5220302,12220101,1.938954e-05
107,7320103,12220101,6.1648e-07
108,1320101,12220101,1.153457e-05
109,1430113,12220101,4.4906e-07
110,9220304,12220101,9.71176e-06
111,3320102,12220101,0.00030198873
112,8120101,12220101,1.229755e-05
113,14220303,12220101,3.81277e-06
114,12420101,12220101,0.00022725764
115,7120303,12220101,1.274976e-05
116,1230123,12220101,1.45718e-06
117,5420202,12220101,2.285111e-05
118,3120204,12220101,3.50232e-06
119,9220202,12220101,9.6468e-07
120,4220402,12220101,3.822e-07
121,12420102,12220101,0.00018159777
122,5420104,12220101,0.00026537282
123,1130132,12220101,3.59339e-06
124,1130124,12220101,2.07851e-06
125,3220204,12220101,0.00020145286
126,7320101,12220101,7.6643e-07
127,5220201,12220101,4.106078e-05
128,4220102,12220101,1.23025e-06
129,1230132,12220101,6.5417e-06
130,10220203,12220101,7.86188e-06
131,12120203,12220101,9.577983e-05
132,3320104,12220101,3.956792e-05
133,9120202,12220101,1.893888e-05
134,1130112,12220101,1.18803e-06
135,12420104,12220101,8.629245e-05
136,6220301,12220101,1.855257e-05
137,1320102,12220101,1.18635e-06
138,9220302,12220101,3.58952e-05
139,7120202,12220101,0.00011581353
140,8320104,12220101,2.94398e-06
141,7220303,12220101,4.0266e-06
142,12320301,12220101,3.275744e-05
143,12120101,12220101,0.00208259949
144,4120202,12220101,8.6019e-07
145,1430111,12220101,1.75009e-06
146,3220201,12220101,2.866463e-05
147,3320203,12220101,8.21733e-06
148,14120101,12220101,4.0562e-07
149,7320402,12220101,6.02855e-06
150,1230125,12220101,1.28777e-06
151,7320102,12220101,1.80423e-06
152,6320103,12220101,0.03343738744
153,1230112,12220101,1.75514e-06
154,9120203,12220101,3.21592e-06
155,6120202,12220101,0.00252659472
156,12120102,12220101,0.00045161106
157,4320101,12220101,4.1488e-07
158,1130126,12220101,5.9725e-07
159,9320101,12220101,0.00020924107
160,9120403,12220101,0.00021362444
161,8120102,12220101,2.6869e-06
162,5420204,12220101,1.449196e-05
163,3320201,12220101,6.979536e-05
164,5220101,12220101,0.00013304798
165,7220201,12220101,1.654189e-05
166,5320202,12220101,8.39301e-06
167,14320102,12220101,1.04423e-06
168,3220105,12220101,5.93838e-06
169,9120103,12220101,1.161531e-05
170,9120303,12220101,8.97916e-06
171,7220301,12220101,1.47078e-06
172,6220204,12220101,6.268748e-05
173,1330111,12220101,1.91073e-06
174,11220202,12220101,4.0117e-07
175,1130144,12220101,9.5151e-07
176,3120203,12220101,5.705564e-05
177,7230121,12220101,4.71272e-06
178,5120201,12220101,1.754284e-05
179,9120301,12220101,9.08469e-06
180,9120201,12220101,2.37072e-06
181,6220102,12220101,4.159635e-05
182,1230135,12220101,9.74648e-06
183,9320203,12220101,9.313671e-05
184,6320101,12220101,0.00911134976
185,12320302,12220101,4.533428e-05
186,3220202,12220101,9.219351e-05
187,8320303,12220101,5.6505e-07
188,6320102,12220101,0.00394475232
189,1130114,12220101,5.8005e-07
190,8320301,12220101,3.47916e-06
191,6320201,12220101,0.00031858473
192,1130131,12220101,8.5603e-07
193,1130122,12220101,1.35887e-06
194,6220303,12220101,3.764986e-05
195,1430114,12220101,1.25144e-06
196,12220202,12220101,0.06819280127
197,9320202,12220101,0.00013919067
198,7220102,12220101,4.85119e-06
199,9220303,12220101,2.042484e-05
200,12220102,12220101,0.04144411421
201,1330113,12220101,6.50921e-06
202,3320105,12220101,8.136365e-05
203,8220302,12220101,5.99211e-06
204,12420202,12220101,0.00178374246
205,6120303,12220101,0.00029513918
206,6220304,12220101,0.00010667491
207,12220101,12220101,0.86661883444
208,1230122,12220101,1.36684e-06
209,8320403,12220101,1.57825e-06
210,8320102,12220101,1.005313e-05
211,12220204,12220101,0.01292023251
212,6320104,12220101,0.00022357514
213,14220101,12220101,8.20539e-06
214,12320101,12220101,0.00048912795
215,12320103,12220101,0.00032356538
216,5320103,12220101,1.674028e-05
217,3320202,12220101,5.446051e-05
218,3220203,12220101,1.48516e-05
219,3120304,12220101,7.55059e-06
220,9120104,12220101,2.102042e-05
221,6220202,12220101,0.00084526457
222,8220402,12220101,9.08791e-06
223,9320201,12220101,0.00043666494
224,14220103,12220101,3.25592e-06
225,12120204,12220101,0.0004992542
226,7220204,12220101,3.975701e-05
227,3120102,12220101,5.587e-06
228,2320103,12220101,2.3035e-07
229,5420102,12220101,2.188735e-05
230,5420101,12220101,3.042936e-05
231,9120401,12220101,4.986094e-05
232,12420201,12220101,0.00061152215
233,6320203,12220101,0.00033189171
234,6220205,12220101,6.687339e-05
235,5420103,12220101,2.08581e-05
236,7120101,12220101,1.591305e-05
237,13120103,12220101,8.51629e-06
238,4320102,12220101,1.00825e-06
239,13320203,12220101,1.097411e-05
240,7120102,12220101,6.80604e-06
241,6120302,12220101,6.408376e-05
242,5420203,12220101,0.00046008546
243,13320102,12220101,4.64162e-06
244,10220201,12220101,8.35415e-06
245,9220101,12220101,1.859229e-05
246,12220203,12220101,0.00108846688
247,8120103,12220101,3.150102e-05
248,6220203,12220101,2.709216e-05
249,1130125,12220101,4.1368e-07
250,10220101,12220101,1.368413e-05
251,14120103,12220101,2.37942e-06
252,10120201,12220101,3.72147e-06
253,12320201,12220101,4.658204e-05
254,1230126,12220101,6.7983e-07
255,10220102,12220101,4.84707e-06
256,14220301,12220101,3.30422e-06
257,10120204,12220101,7.5014e-06
258,9220201,12220101,1.97119e-06
259,8220401,12220101,9.35585e-06
260,6320202,12220101,0.00083680579
261,12320303,12220101,0.00026154401
262,3120101,12220101,3.45396e-06
263,2120403,13120101,3.13682e-06
264,3120301,13120101,1.29769e-06
265,9320102,13120101,2.862698e-05
266,7320404,13120101,1.05675e-06
267,1230114,13120101,7.487e-07
268,14320103,13120101,2.77617e-06
269,9120102,13120101,1.873225e-05
270,5220303,13120101,0.0002951123
271,6120201,13120101,1.034324e-05
272,12120202,13120101,1.983515e-05
273,1130141,13120101,1.97272e-06
274,5220102,13120101,0.00039755475
275,7230111,13120101,1.02246e-06
276,7220203,13120101,8.4535e-07
277,3120303,13120101,1.78653e-06
278,1230124,13120101,3.39694e-06
279,12120103,13120101,2.76769e-05
280,10220302,13120101,1.497741e-05
281,3320205,13120101,6.32649e-06
282,1230134,13120101,3.72268e-06
283,1430115,13120101,1.92092e-06
284,1130142,13120101,1.167081e-05
285,8220404,13120101,3.2286e-07
287,7120301,13120101,4.30936e-06
288,10220103,13120101,1.059471e-05
289,1230133,13120101,3.97241e-06
290,1130113,13120101,9.90014e-06
291,6120203,13120101,3.16054e-06
292,5320101,13120101,4.055526e-05
293,4120203,13120101,2.3212e-07
294,1230127,13120101,1.012778e-05
297,1230111,13120101,5.5442e-07
298,7320401,13120101,0.00029083613
299,3320101,13120101,9.34079e-06
300,5220203,13120101,7.37996e-06
301,12120201,13120101,3.58622e-06
302,1130143,13120101,2.24495e-06
303,1230121,13120101,8.2389e-07
304,9120302,13120101,1.03009e-06
305,5120301,13120101,6.59946e-06
306,1130134,13120101,9.3733e-07
307,9120402,13120101,1.218901e-05
308,9120204,13120101,1.24729e-06
309,7230122,13120101,9.4926e-07
310,6120301,13120101,1.896935e-05
311,13120102,13120101,0.04171541305
312,8220102,13120101,1.82347e-06
313,5320401,13120101,2.257999e-05
314,1130121,13120101,1.73427e-06
315,5120202,13120101,1.418711e-05
316,1430112,13120101,6.035e-07
