,loc_i,loc_j,coupling
141,1130141,9120201,3.50634e-06
142,1430114,9120201,3.33442e-06
143,7220204,9120201,8.45213e-06
144,1230126,9120201,2.129461e-05
145,9120103,9120201,6.406672e-05
146,1130111,9120201,1.20691e-05
147,3320302,9120201,1.456388e-05
148,3320105,9120201,1.961938e-05
149,1320103,9120201,4.17554e-06
150,2120304,9120201,4.5296e-07
151,6220304,9120201,2.58219e-06
152,9320202,9120201,8.0772e-06
153,6120303,9120201,7.931214e-05
154,7220102,9120201,1.615874e-05
155,1330113,9120201,8.03693e-06
156,9120204,9120201,0.05972349185
157,2120201,9120201,2.20038e-06
158,12120102,9120201,1.68342e-06
159,7120201,9120201,0.00400965089
160,12320103,9120201,2.10509e-06
161,1130132,9120201,6.35478e-06
162,13120102,9120201,2.75371e-06
163,9120302,9120201,5.404207e-05
164,9120104,9120201,4.784614e-05
165,4220402,9120201,4.0085e-07
166,6220202,9120201,7.43454e-06
167,3120202,9120201,3.03094e-06
168,2120403,9120201,1.77844e-06
169,5420203,9120201,4.30241e-06
170,8120202,9120201,3.355761e-05
171,6320203,9120201,7.10927e-06
172,7220301,9120201,3.54203e-06
173,4320102,9120201,1.42018e-06
174,7120102,9120201,3.829096e-05
175,9220203,9120201,0.03203233573
176,1330111,9120201,6.91128e-06
177,9220101,9120201,0.00107729696
178,7120101,9120201,5.22787e-05
179,9220304,9120201,0.00038238467
180,6320103,9120201,3.879227e-05
181,6220303,9120201,1.64706e-06
182,9320201,9120201,1.728618e-05
183,10120301,9120201,1.4353e-07
184,9220201,9120201,0.00519953405
185,11220101,9120201,4.7809e-07
186,12220101,2120304,2.19761e-06
187,12220201,2120304,7.01014e-06
188,1230114,2120304,3.72538e-06
190,9120102,2120304,2.52281e-05
193,7120302,2120304,2.39375e-05
194,6220103,2120304,7.94751e-06
196,6120201,2120304,1.734919e-05
197,12120202,2120304,2.57296e-06
198,1330112,2120304,6.98975e-06
199,9220104,2120304,1.60646e-06
200,6220302,2120304,3.55925e-06
201,9220202,2120304,1.78878e-06
202,5220102,2120304,2.29705e-06
203,7230111,2120304,1.80762e-06
204,12120103,2120304,1.23947e-06
207,3320205,2120304,1.41248e-06
208,1130124,2120304,2.20495e-06
209,1130123,2120304,1.13975e-06
210,6120102,2120304,2.233888e-05
211,1430115,2120304,3.00407e-06
212,1230125,2120304,3.06446e-06
213,1130142,2120304,3.47984e-06
214,2120402,2120304,0.00153306327
215,4120201,2120304,6.9483e-07
216,7120301,2120304,6.17593e-06
217,1230133,2120304,6.2738e-06
218,1320102,2120304,2.52943e-06
219,6120203,2120304,4.281218e-05
220,8220404,2120304,7.0611e-07
221,1230124,2120304,5.3008e-06
222,14320301,2120304,1.048202e-05
223,9220301,2120304,1.375951e-05
224,4120203,2120304,3.7058e-07
225,3320101,2120304,4.61749e-06
227,2220202,2120304,0.00032699347
228,9120401,2120304,3.0359e-06
229,1230122,2120304,1.42125e-06
230,9320203,2120304,4.86462e-06
231,7320401,2120304,1.44572e-06
233,6120103,2120304,3.91109e-06
236,1130134,2120304,1.22953e-06
237,9120402,2120304,1.721496e-05
238,6220102,2120304,0.00034899352
239,7230122,2120304,2.23365e-06
240,6120301,2120304,3.00999e-05
241,8320303,2120304,5.186e-07
242,1130121,2120304,4.29549e-06
243,1430112,2120304,1.68418e-06
244,1230121,2120304,1.95065e-06
