loc_i,loc_j,coupling force
12120201,6220102,7.109916e-05
12120101,6220102,1.499265e-05
12320202,6220102,2.03617e-06
4120201,6220102,1.04819e-06
10220104,6220102,2.397921e-05
6320204,6220102,7.01656e-06
3120302,6220102,1.62192e-06
6320102,6220102,1.962208e-05
8220203,6220102,5.35e-07
1230122,6220102,2.08611e-06
10220103,6220102,1.480773e-05
12420201,6220102,6.30211e-06
5420104,6220102,8.94966e-06
7320101,6220102,2.53663e-06
8320104,6220102,1.88703e-06
7320402,6220102,1.85285e-06
9320101,6220102,4.14283e-06
8220402,6220102,4.31805e-06
9120103,6220102,7.59876e-06
3220202,6220102,4.705735e-05
7220101,6220102,2.19986e-06
7220204,6220102,2.54682e-06
3220205,6220102,1.659476e-05
3320102,6220102,1.26179e-05
3120203,6220102,1.366344e-05
12420102,6220102,1.590719e-05
12120102,6220102,3.36783e-06
8320101,6220102,4.67948e-06
7320103,6220102,5.4767e-07
8120303,6220102,2.09556e-06
8320402,6220102,5.35573e-06
7320403,6220102,4.865e-06
2120302,6220102,0.00062911413
4320102,6220102,1.32582e-06
7220102,6220102,6.77856e-06
5420202,6220102,6.44293e-06
8320403,6220102,3.40461e-06
14320104,6220102,2.814387e-05
10120104,6220102,1.174853e-05
4120101,6220102,1.72419e-06
2120303,6220102,0.00034250348
10220302,6220102,3.8371e-06
2320102,6220102,5.500466e-05
10220303,6220102,5.76136e-06
5220203,6220102,3.82613e-06
8120103,6220102,8.68576e-06
2120103,6220102,3.687978e-05
10220301,6220102,3.961095e-05
14120103,6220102,0.00021649403
7320405,6220102,4.47606e-06
2320101,6220102,5.732329e-05
14120102,6220102,0.00025350149
13120101,6220102,5.7128e-07
14320105,6220102,2.088813e-05
14320201,6220102,3.862578e-05
10320101,6220102,1.236018e-05
14320101,6220102,3.485215e-05
10320204,6220102,1.653644e-05
12120203,6220102,0.00069907685
10120103,6220102,0.00014778186
5120202,6220102,3.4376e-06
11320102,6220102,1.16754e-06
14120201,6220102,2.778597e-05
14320302,6220102,2.273431e-05
10120204,6220102,6.153108e-05
2120401,6220102,0.00010562803
2120104,6220102,0.00030144123
14120203,6220102,5.710636e-05
12220203,6220102,0.00046035955
11220102,6220102,2.2861e-07
14320102,6220102,4.047257e-05
11220202,6220102,4.2102e-07
2120203,6220102,0.00012428053
12320303,6220102,0.00010253834
12320302,6220102,8.75814e-06
14120202,6220102,8.408345e-05
2120204,6220102,0.00010259131
10120102,6220102,4.46925e-06
10320303,6220102,7.827789e-05
14120101,6220102,0.00019975452
8320401,6220102,2.80135e-06
5220201,6220102,2.567905e-05
10320203,6220102,0.00119849165
14120302,6220102,4.29191e-05
7320304,6220102,5.88994e-06
2120202,6220102,0.00014086804
14120301,6220102,3.418803e-05
7320302,6220102,2.28307e-06
8120202,6220102,1.343454e-05
14220202,6220102,0.00051219745
10120201,6220102,1.822777e-05
14220301,6220102,0.0007474467
13320102,6220102,1.24761e-06
14220201,6220102,0.00090590003
5420102,6220102,4.427325e-05
5420101,6220102,2.185156e-05
5420103,6220102,4.84931e-06
12320201,6220102,3.77291e-06
14120105,6220102,0.00030354801
11320103,6220102,1.80942e-06
10120101,6220102,4.214756e-05
2220202,6220102,7.538152e-05
8220101,6220102,7.00926e-06
14220103,6220102,0.00025841804
14320303,6220102,5.728896e-05
2320201,6220102,8.587153e-05
10320301,6220102,0.0003820634
2120301,6220102,0.00010510149
14320301,6220102,1.766496e-05
2220101,6220102,4.852012e-05
4120102,6220102,1.73488e-06
10320302,6220102,0.00047526717
2320202,6220102,3.061428e-05
10320201,6220102,0.00026283511
9120201,7220202,1.31268e-06
3120301,7220202,0.00435963103
9320102,7220202,7.73246e-06
1230114,7220202,1.751584e-05
1130113,7220202,7.824433e-05
8320303,7220202,1.98164e-06
7120302,7220202,0.00012249666
1130142,7220202,1.215727e-05
12120202,7220202,5.01008e-06
1130141,7220202,7.35928e-06
14220203,7220202,8.0782e-07
9220104,7220202,6.4902e-07
1430111,7220202,1.090459e-05
5220102,7220202,1.90702e-06
7230111,7220202,0.00014537151
3120303,7220202,0.0005896913
1230124,7220202,3.199588e-05
12120103,7220202,2.99485e-06
3320205,7220202,2.789049e-05
1130124,7220202,9.86388e-06
6120102,7220202,3.22298e-06
6120301,7220202,9.5537e-07
8220404,7220202,1.095005e-05
1430115,7220202,6.77322e-06
7120301,7220202,1.014103e-05
1230133,7220202,1.74109e-05
6120203,7220202,3.22993e-06
2120304,7220202,1.9313e-07
7120303,7220202,3.227326e-05
1130133,7220202,3.41378e-06
9220301,7220202,5.76457e-06
3320101,7220202,0.00034861932
1230127,7220202,4.212073e-05
1430113,7220202,4.57102e-06
6120103,7220202,1.85136e-06
1230111,7220202,9.61968e-06
1130125,7220202,2.68843e-06
11120201,7220202,3.1648e-07
1130143,7220202,1.147316e-05
6120201,7220202,7.28162e-06
9220103,7220202,3.72804e-06
