loc_i,loc_j,coupling force
7220303,13320202,4.1591e-07
7120202,13320202,1.28937e-06
10220304,13320202,7.823962e-05
1330112,13320202,6.1194e-07
1230131,13320202,2.7679e-07
10120301,13320202,2.5205e-07
1130123,13320202,6.933e-08
5220302,13320202,1.590476e-05
1320101,13320202,3.5514e-07
1130122,13320202,6.632e-08
1230112,13320202,1.9662e-07
1130133,13320202,7.457e-08
1230132,13320202,4.7038e-07
13120101,13320202,0.00098938613
12120203,13320202,3.5608e-06
1230122,13320202,4.1278e-07
1130112,13320202,4.7896e-07
1430111,13320202,2.5041e-07
10220302,13320202,2.74633e-06
1130131,13320202,6.284e-08
6220203,13320202,9.9646e-07
1230135,13320202,4.3009e-07
1130114,13320202,1.8416e-07
1130141,13320202,2.5e-08
12420202,13320202,3.49448e-06
2120304,13320202,1.9696e-07
8220102,13320202,1.60048e-06
14220301,13320202,1.48835e-06
1230125,13320202,2.1361e-07
3220203,13320202,2.453e-07
1130125,13320202,7.167e-08
6320201,13320202,1.06456e-06
10320203,13320202,5.79144e-06
12320101,13320202,1.32398e-06
7320202,13320202,3.63664e-06
5220303,13320202,1.137566e-05
1430115,13320202,3.9594e-07
5220101,13320202,6.37986e-06
5320102,13320202,1.261161e-05
13120102,13320202,0.00024169145
5120202,13320202,6.40562e-06
5220301,13320202,0.00035337354
10220104,13320202,4.97613e-06
11220101,13320202,4.2852e-07
5420202,13320202,2.87252e-06
10220103,13320202,4.10679e-06
5420104,13320202,4.88353e-06
5120302,13320202,3.77872e-06
5120303,13320202,4.1898e-07
13320101,13320202,0.00016064404
10220303,13320202,1.627066e-05
5120103,13320202,0.00022132157
12320303,13320202,4.20828e-06
13320102,13320202,0.01598538377
12320201,13320202,1.61801e-06
13320202,13320202,0.99187111981
5320302,13320202,8.734998e-05
5120201,13320202,1.33088e-05
13220101,13320202,6.349386e-05
10220101,13320202,3.91322e-06
11120103,13320202,5.7186e-07
8320101,13320202,2.03961e-06
5320103,13320202,7.27037e-06
13120103,13320202,6.432385e-05
5220201,13320202,7.25e-06
10320303,13320202,5.48841e-06
5320303,13320202,2.074398e-05
5420203,13320202,1.458077e-05
13320203,13320202,0.00061461714
5320203,13320202,1.717225e-05
13120202,13320202,0.000447462
13120104,13320202,9.835743e-05
13220201,13320202,1.182515e-05
5120101,13320202,7.901703e-05
13120201,13320202,5.694842e-05
5120102,13320202,0.00053176515
13220102,13320202,4.632203e-05
13320201,13320202,0.00740941447
5320301,13320202,1.513123e-05
9120201,7120201,0.01558223138
3120301,7120201,7.277603e-05
6120201,7120201,4.423446e-05
12220201,7120201,1.426278e-05
1230114,7120201,2.952785e-05
1130113,7120201,4.622643e-05
8320303,7120201,9.38202e-06
6220103,7120201,9.0427e-06
12120202,7120201,1.603287e-05
12220204,7120201,4.868419e-05
1230121,7120201,1.063021e-05
7230111,7120201,5.416073e-05
8120105,7120201,2.34187e-06
12120103,7120201,1.90112e-05
6220101,7120201,1.473555e-05
3320205,7120201,2.381712e-05
1130124,7120201,3.73257e-05
6120102,7120201,0.00016958555
6120301,7120201,0.0001953751
9120402,7120201,0.00029312099
1130142,7120201,2.34333e-05
2120402,7120201,8.358862e-05
7120301,7120201,0.00333733622
1230133,7120201,4.409841e-05
9220202,7120201,0.01472136797
8320304,7120201,8.09223e-06
6120203,7120201,5.309812e-05
1230124,7120201,6.937733e-05
1230113,7120201,2.230154e-05
2120102,7120201,2.07296e-06
9220301,7120201,2.688317e-05
9220104,7120201,0.00014865986
4120203,7120201,2.83653e-06
9120303,7120201,8.605374e-05
1430113,7120201,1.315039e-05
8320103,7120201,9.96389e-06
1230111,7120201,2.377953e-05
1230127,7120201,9.942496e-05
12320103,7120201,2.004046e-05
8220405,7120201,3.16483e-06
7120302,7120201,0.00085962708
1130143,7120201,1.866341e-05
12120101,7120201,1.60351e-05
7120303,7120201,0.00063024194
6120103,7120201,4.573914e-05
9220103,7120201,4.14445e-05
1130134,7120201,1.19773e-05
9120204,7120201,0.01564949274
7120102,7120201,0.00039996295
5220102,7120201,7.17688e-06
7220303,7120201,4.034282e-05
7230122,7120201,9.885184e-05
9120102,7120201,0.00026936166
6220302,7120201,6.398096e-05
7120202,7120201,0.01143285214
1130121,7120201,1.404875e-05
1430112,7120201,1.066333e-05
10220304,7120201,1.060257e-05
8320301,7120201,6.255253e-05
6220206,7120201,1.523563e-05
1330112,7120201,0.00011810525
14220203,7120201,8.7963e-07
7320401,7120201,4.683999e-05
1320103,7120201,2.966885e-05
1230134,7120201,5.359677e-05
1230131,7120201,7.777762e-05
1130115,7120201,0.00034570129
10120301,7120201,1.5123e-06
1130123,7120201,2.454372e-05
7220202,7120201,2.441868e-05
9320101,7120201,4.08122e-06
3120303,7120201,3.924761e-05
7220203,7120201,7.293961e-05
7220201,7120201,7.959755e-05
9220303,7120201,3.221874e-05
7220302,7120201,5.187182e-05
8220203,7120201,6.17268e-06
7120203,7120201,0.00704155367
5220302,7120201,6.72894e-06
1320101,7120201,0.00039233819
8220402,7120201,1.037664e-05
1130144,7120201,1.35401e-05
3220201,7120201,8.561374e-05
1130122,7120201,1.558474e-05
1230112,7120201,2.015356e-05
1130133,7120201,1.28638e-05
1230132,7120201,5.809168e-05
1230123,7120201,2.18704e-05
12220202,7120201,6.670521e-05
1130132,7120201,1.547966e-05
3220204,7120201,0.0001312076
7320101,7120201,0.00015558208
13120101,7120201,3.8237e-07
12120203,7120201,3.5608e-06
1230122,7120201,1.857497e-05
9120202,7120201,0.0487523765
12420104,7120201,9.01059e-06
1130112,7120201,1.870483e-05
7120201,7120201,0.96209629099
9220101,7120201,8.225979e-05
1320102,7120201,2.746413e-05
9220302,7120201,7.231631e-05
12220101,7120201,5.210652e-05
1430111,7120201,1.968198e-05
10220302,7120201,2.74633e-06
6320103,7120201,6.027074e-05
6220202,7120201,4.99518e-05
1130131,7120201,1.168774e-05
7320402,7120201,5.774733e-05
6220203,7120201,0.00011808028
6120202,7120201,7.409098e-05
1130126,7120201,1.327839e-05
9220105,7120201,7.478942e-05
6120303,7120201,0.000274037
7220102,7120201,0.00026763747
1330111,7120201,5.40909e-05
12220102,7120201,1.413001e-05
7230121,7120201,4.115518e-05
6220102,7120201,1.865287e-05
9220201,7120201,0.00538125367
1230135,7120201,8.337565e-05
9320203,7120201,9.09654e-05
6320101,7120201,6.855155e-05
3220202,7120201,5.793071e-05
7220101,7120201,0.00024676334
12120204,7120201,7.92532e-06
1130114,7120201,2.154699e-05
7320403,7120201,0.00010708638
1130141,7120201,2.280435e-05
7220301,7120201,0.00010509284
1430114,7120201,1.700523e-05
14220104,7120201,4.12821e-06
9220304,7120201,0.00082169916
4320101,7120201,8.97992e-06
1230126,7120201,5.083896e-05
3320105,7120201,3.590084e-05
8220302,7120201,2.49553e-06
12420202,7120201,5.008748e-05
14120101,7120201,7.5839e-07
2120304,7120201,9.8478e-07
4320103,7120201,1.405341e-05
9320202,7120201,4.109462e-05
6220204,7120201,6.15279e-06
1330113,7120201,7.012905e-05
14220101,7120201,3.23924e-06
12120102,7120201,2.361918e-05
2120403,7120201,6.46403e-06
6220304,7120201,3.283589e-05
8120303,7120201,1.67595e-05
14220301,7120201,1.48835e-06
8120204,7120201,2.859883e-05
1230125,7120201,1.79431e-05
7220204,7120201,3.886262e-05
9120401,7120201,0.00050482688
6120302,7120201,0.00010098828
3220203,7120201,1.888819e-05
6220301,7120201,2.069479e-05
6320203,7120201,2.817995e-05
6220205,7120201,2.841008e-05
9120403,7120201,0.00440309886
2120201,7120201,4.81218e-06
9220203,7120201,0.00295105784
9120302,7120201,0.00011635502
8320401,7120201,5.99974e-06
6320104,7120201,2.922268e-05
9320201,7120201,1.499813e-05
6220303,7120201,4.247603e-05
1130125,7120201,1.075009e-05
6320201,7120201,1.703298e-05
9120104,7120201,0.00010456062
10320203,7120201,8.68717e-06
12320101,7120201,2.780352e-05
7320202,7120201,0.00010909924
5220303,7120201,2.27513e-06
1430115,7120201,1.979716e-05
5220101,7120201,1.435469e-05
5120202,7120201,3.20281e-06
10220104,7120201,1.492839e-05
5420202,7120201,5.74505e-06
10220103,7120201,1.36893e-06
5420104,7120201,3.174293e-05
5120303,7120201,4.1898e-07
10220303,7120201,5.42355e-06
12320303,7120201,8.41655e-06
13320102,7120201,1.49634e-06
12320201,7120201,8.09005e-06
13320202,7120201,4.2453e-07
5120201,7120201,1.433256e-05
10220101,7120201,7.82644e-06
11120103,7120201,5.7186e-07
8320101,7120201,3.671304e-05
5320103,7120201,2.42346e-06
10320303,7120201,2.74421e-06
5420203,7120201,3.280672e-05
13320201,7120201,3.34511e-06
7320203,7120201,9.110528e-05
7320404,7120201,0.00011201947
8220202,7120201,2.17267e-06
9320102,7120201,1.951772e-05
3320101,7120201,3.293089e-05
10220202,7120201,8.04657e-06
4220402,7120201,7.4065e-07
3320301,7120201,1.261784e-05
4220103,7120201,1.73869e-06
7320201,7120201,1.798516e-05
3220102,7120201,2.799474e-05
3320203,7120201,7.169447e-05
1130111,7120201,3.283293e-05
11120101,7120201,8.3291e-07
8120104,7120201,8.79433e-06
3120201,7120201,4.952947e-05
12420201,7120201,2.1938e-05
4220202,7120201,2.384239e-05
11120201,7120201,2.9103e-07
4120201,7120201,1.35593e-06
8320203,7120201,6.1688e-06
2320102,7120201,3.40978e-06
7320405,7120201,5.273806e-05
3320104,7120201,2.536848e-05
8320302,7120201,5.35209e-06
6320204,7120201,1.038156e-05
11320102,7120201,8.2035e-06
5420103,7120201,4.18106e-06
14120105,7120201,4.55539e-06
14120102,7120201,3.60568e-06
8320402,7120201,2.118928e-05
6320202,7120201,8.82309e-06
12320202,7120201,9.44724e-06
7320103,7120201,8.567512e-05
8120304,7120201,1.520444e-05
12420101,7120201,2.46373e-06
12320302,7120201,7.95441e-06
8220404,7120201,4.30619e-06
10320204,7120201,7.99642e-06
8120305,7120201,1.890709e-05
4220102,7120201,2.3909e-06
10120103,7120201,2.44776e-06
3120102,7120201,4.280639e-05
4220401,7120201,5.3698e-07
3120103,7120201,5.413626e-05
2320103,7120201,6.198e-07
5420204,7120201,4.24737e-06
8320104,7120201,1.913726e-05
4120202,7120201,3.70646e-06
8120101,7120201,3.176433e-05
8320102,7120201,1.214123e-05
7320102,7120201,6.821108e-05
5320101,7120201,1.548307e-05
14220303,7120201,1.167727e-05
3320201,7120201,7.374133e-05
10120203,7120201,2.41254e-06
9120203,7120201,0.04306583227
12320301,7120201,1.483693e-05
9120301,7120201,0.00017275839
5320202,7120201,2.29059e-06
3220103,7120201,2.094625e-05
3320202,7120201,2.029056e-05
11120203,7120201,1.01377e-06
7320302,7120201,6.144813e-05
10120104,7120201,7.19871e-06
3220106,7120201,6.992762e-05
11120102,7120201,9.8053e-07
3120203,7120201,7.943331e-05
9120103,7120201,6.707178e-05
11120202,7120201,4.4778e-07
3320302,7120201,5.576286e-05
3320102,7120201,1.117762e-05
4120101,7120201,2.33328e-06
8120202,7120201,3.971038e-05
3120202,7120201,5.78133e-06
4220201,7120201,6.5891e-07
4220302,7120201,2.24426e-06
8220104,7120201,3.82341e-06
8320202,7120201,4.26694e-06
4220403,7120201,8.202e-07
14220201,7120201,3.34721e-06
7320304,7120201,3.629971e-05
4120102,7120201,7.444e-07
3120302,7120201,8.031607e-05
8120102,7120201,9.95295e-06
8220201,7120201,2.17177e-06
10220102,7120201,6.71211e-06
3120204,7120201,3.566881e-05
2220202,7120201,3.09979e-06
3120101,7120201,3.313584e-05
5420101,7120201,8.27029e-06
2120302,7120201,2.91278e-06
2120303,7120201,4.09619e-06
4320102,7120201,1.256992e-05
14320105,7120201,3.42119e-06
8320204,7120201,8.75136e-06
14320104,7120201,1.47288e-06
12120201,7120201,6.20042e-06
3120304,7120201,8.095e-06
3320204,7120201,1.873712e-05
8220301,7120201,1.86504e-06
7120101,7120201,0.00085433923
7320301,7120201,5.809e-05
10320302,7120201,3.65551e-06
8320403,7120201,1.443786e-05
2220101,7120201,1.228979e-05
9120201,8220405,4.4305e-07
3120301,8220405,2.79908e-06
6120201,8220405,1.20392e-06
1230114,8220405,6.504e-08
8320303,8220405,1.90016e-06
7230111,8220405,2.5956e-07
8120105,8220405,5.854678e-05
12120103,8220405,8.7744e-07
3320205,8220405,5.424877e-05
1130124,8220405,4.417e-08
1130142,8220405,2.0114e-07
7120301,8220405,1.1989e-07
1230133,8220405,2.4054e-07
1230124,8220405,4.4544e-07
8320103,8220405,2.989167e-05
1230111,8220405,1.2785e-07
1230127,8220405,5.3311e-07
12320103,8220405,4.8879e-07
8220405,8220405,0.88528133733
1130143,8220405,1.2718e-07
12120101,8220405,3.20702e-06
7120303,8220405,1.3105e-07
7230122,8220405,6.256e-08
7320401,8220405,7.3187e-07
1230131,8220405,1.3839e-07
1130123,8220405,6.933e-08
9320101,8220405,3.264973e-05
3120303,8220405,1.76791e-06
7220203,8220405,2.08399e-06
7220201,8220405,5.8961e-07
9220303,8220405,3.9776e-07
8220203,8220405,0.00010446076
1320101,8220405,1.7757e-07
8220402,8220405,0.01512567837
3220201,8220405,1.351796e-05
1130122,8220405,6.632e-08
1230112,8220405,9.831e-08
1130133,8220405,3.729e-08
1230123,8220405,1.0172e-07
12420102,8220405,4.98403e-06
12420104,8220405,9.01059e-06
1130112,8220405,2.521e-08
1320102,8220405,1.5343e-07
12220101,8220405,3.6566e-06
6320103,8220405,1.205415e-05
6220203,8220405,9.9646e-07
6120202,8220405,8.89092e-06
9220105,8220405,9.34868e-06
1330111,8220405,1.528e-07
7230121,8220405,9.684e-08
1230135,8220405,2.4576e-07
6320101,8220405,1.713789e-05
6320102,8220405,4.70181e-06
1130141,8220405,0.00030443312
1230126,8220405,3.2177e-07
3320105,8220405,1.795042e-05
8220302,8220405,1.247763e-05
12420202,8220405,1.16483e-06
1330113,8220405,5.7202e-07
12120102,8220405,6.29845e-06
6220304,8220405,1.21614e-06
8220102,8220405,0.00185335156
8120303,8220405,3.72433e-06
1230125,8220405,1.068e-07
3220203,8220405,6.1325e-07
6320203,8220405,3.13111e-06
8320401,8220405,2.99987e-06
6320201,8220405,5.32281e-06
12320303,8220405,8.41655e-06
12320201,8220405,8.09005e-06
8320101,8220405,4.07923e-06
9320102,8220405,2.439715e-05
3320101,8220405,1.646545e-05
4220402,8220405,1.85163e-06
3320301,8220405,0.00402351334
12420201,8220405,5.4845e-06
8320203,8220405,4.11254e-06
3320104,8220405,2.536848e-05
6320204,8220405,2.076311e-05
11320102,8220405,3.867366e-05
12320202,8220405,9.069352e-05
7320103,8220405,5.6738e-07
12420101,8220405,0.00019217124
8220404,8220405,0.00122018851
5420204,8220405,4.24737e-06
8120101,8220405,1.361328e-05
3320201,8220405,2.458044e-05
12320301,8220405,5.749311e-05
3220103,8220405,5.23656e-06
3320202,8220405,0.00011159808
7320302,8220405,2.27586e-06
3120203,8220405,9.3451e-06
3320302,8220405,3.717524e-05
3320102,8220405,1.117762e-05
4120101,8220405,7.7776e-07
4220201,8220405,6.5891e-07
4220302,8220405,4.4885e-07
8220104,8220405,0.00049513184
4220403,8220405,2.734e-07
4120102,8220405,7.444e-07
8120102,8220405,2.909323e-05
8220301,8220405,0.0002480501
8220304,8220405,1.294951e-05
8120205,8220405,1.313801e-05
11320103,8220405,6.87646e-06
8220303,8220405,1.72482e-06
8220103,8220405,0.00681610614
8220403,8220405,0.06355037374
3220205,8220405,1.17976e-05
8220101,8220405,3.929226e-05
8220401,8220405,0.00024640346
8320201,8220405,2.74221e-06
8120103,8220405,0.00012346986
11220102,8220405,2.244e-07
9120201,6220102,6.64582e-06
3120301,6220102,1.539493e-05
6120201,6220102,0.0002751158
12220201,6220102,0.00108397148
1230114,6220102,6.43889e-06
1130113,6220102,1.271423e-05
8320303,6220102,1.1876e-06
6220103,6220102,0.05771776638
12120202,6220102,9.505203e-05
12220203,6220102,0.00044657749
12220204,6220102,0.00025315778
1230121,6220102,3.5434e-06
7230111,6220102,3.37423e-06
8120105,6220102,2.34187e-06
12120103,6220102,2.866304e-05
6220101,6220102,0.02885874833
3320205,6220102,5.57267e-06
1130124,6220102,5.21235e-06
6120102,6220102,0.00016383689
6120301,6220102,0.00023291021
9120402,6220102,9.848492e-05
1130142,6220102,7.54291e-06
2120402,6220102,3.069639e-05
7120301,6220102,2.316908e-05
1230133,6220102,1.78799e-05
6120203,6220102,0.0013417487
1230124,6220102,2.271746e-05
1230113,6220102,2.85917e-06
2120102,6220102,0.00132255116
9220301,6220102,0.00013057538
9220104,6220102,5.58347e-06
4120203,6220102,4.5385e-07
9120303,6220102,5.55185e-06
1430113,6220102,5.04098e-06
8320103,6220102,1.99278e-06
1230111,6220102,8.1822e-06
1230127,6220102,5.037887e-05
12320103,6220102,1.124221e-05
7120302,6220102,0.00010185155
1130143,6220102,1.096912e-05
12120101,6220102,4.81053e-06
7120303,6220102,3.446738e-05
6120103,6220102,8.80902e-05
9220103,6220102,9.370062e-05
5120301,6220102,5.2563e-07
1130134,6220102,1.48941e-06
9120204,6220102,2.46274e-06
7120102,6220102,2.80676e-06
5220102,6220102,1.76964e-06
7220303,6220102,6.65449e-06
7230122,6220102,5.00516e-06
9120102,6220102,0.0001139607
6220302,6220102,0.00013436001
7120202,6220102,0.00022435054
1130121,6220102,6.70215e-06
1430112,6220102,3.00512e-06
10220304,6220102,2.92485e-06
6220206,6220102,0.0470842043
1330112,6220102,2.804745e-05
14220203,6220102,0.00095527366
7320401,6220102,5.73302e-06
1320103,6220102,3.29654e-06
1230134,6220102,7.444e-06
1230131,6220102,1.909842e-05
1130115,6220102,2.4329e-06
10120301,6220102,0.00011165824
1130123,6220102,5.82393e-06
7220202,6220102,1.017445e-05
3120303,6220102,1.697194e-05
7220203,6220102,1.87559e-05
7220201,6220102,1.356106e-05
9220303,6220102,4.693594e-05
7220302,6220102,4.98768e-06
8220203,6220102,4.7482e-07
7120203,6220102,0.00015578262
5220302,6220102,1.22344e-06
1320101,6220102,5.264914e-05
1130144,6220102,1.186256e-05
3220201,6220102,2.703592e-05
1130122,6220102,4.17804e-06
1230112,6220102,6.29184e-06
1130133,6220102,2.90834e-06
1230132,6220102,3.739505e-05
1230123,6220102,6.71371e-06
12220202,6220102,5.082302e-05
1130132,6220102,1.4679e-06
3220204,6220102,0.00014664379
7320101,6220102,2.11389e-06
13120101,6220102,1.52949e-06
12120203,6220102,0.00076557137
1230122,6220102,2.06389e-06
9120202,6220102,6.34439e-06
12420104,6220102,9.01059e-06
1130112,6220102,6.1257e-06
7120201,6220102,4.67899e-06
9220101,6220102,2.419406e-05
1320102,6220102,5.83037e-06
9220302,6220102,0.00025477594
12220101,6220102,6.856121e-05
1430111,6220102,6.31025e-06
10220302,6220102,5.03493e-06
6320103,6220102,7.232488e-05
6220202,6220102,0.00399947384
1130131,6220102,2.38782e-06
7320402,6220102,5.24976e-06
6220203,6220102,0.00467289021
6120202,6220102,0.00063718241
1130126,6220102,3.3196e-06
9220105,6220102,0.00020567091
6120303,6220102,0.00024422544
7220102,6220102,3.22455e-06
14120203,6220102,6.677595e-05
1330111,6220102,1.100154e-05
12220102,6220102,1.884002e-05
7230121,6220102,3.87343e-06
6220102,6220102,0.92173979493
9220201,6220102,4.65909e-06
1230135,6220102,3.938378e-05
9320203,6220102,3.898517e-05
6320101,6220102,0.00011568074
3220202,6220102,4.344804e-05
12120204,6220102,0.00096371945
6320102,6220102,9.40362e-06
1130114,6220102,3.80602e-06
7320403,6220102,9.96152e-06
1130141,6220102,1.125215e-05
7220301,6220102,3.63783e-06
1430114,6220102,5.10157e-06
14220104,6220102,0.00119511797
9220304,6220102,3.937855e-05
4320101,6220102,1.11798e-06
1230126,6220102,5.14825e-06
8220302,6220102,2.49553e-06
12420202,6220102,3.72744e-05
14120101,6220102,0.00020400742
2120304,6220102,0.00027140596
4320103,6220102,5.62136e-06
9320202,6220102,3.93079e-05
6220204,6220102,0.00026559526
1330113,6220102,1.201232e-05
14220101,6220102,0.0041583695
2120403,6220102,0.00011312053
6220304,6220102,0.0001848539
14220202,6220102,0.00035243814
14220301,6220102,0.00082901092
8120204,6220102,4.50167e-06
1230125,6220102,4.69938e-06
7220204,6220102,2.59084e-06
9120401,6220102,1.410131e-05
6120302,6220102,1.643995e-05
3220203,6220102,1.398216e-05
6220301,6220102,0.00083641456
6320203,6220102,0.00010332649
6220205,6220102,0.00682804874
9120403,6220102,0.00023900771
2120201,6220102,7.410751e-05
9220203,6220102,4.54009e-06
9120302,6220102,6.84441e-06
8320401,6220102,2.99987e-06
6320104,6220102,4.383402e-05
9320201,6220102,6.999125e-05
6220303,6220102,0.00037056675
1130125,6220102,1.93502e-06
6320201,6220102,3.087228e-05
9120104,6220102,3.94568e-06
10320203,6220102,0.0012683263
12320101,6220102,0.00014431352
5220303,6220102,2.27513e-06
1430115,6220102,8.31481e-06
13120102,6220102,3.22255e-06
5220301,6220102,7.85275e-06
10220104,6220102,1.492839e-05
5420202,6220102,8.61757e-06
5420104,6220102,3.66265e-06
10220303,6220102,5.42355e-06
12320303,6220102,8.416552e-05
12320201,6220102,1.61801e-06
5120201,6220102,1.02375e-06
8320101,6220102,2.03961e-06
5320103,6220102,4.84691e-06
5220201,6220102,4.350001e-05
10320303,6220102,0.00013172193
5420203,6220102,3.64519e-06
7320203,6220102,2.84704e-06
9320102,6220102,4.87943e-06
3320101,6220102,2.469817e-05
3320301,6220102,6.30892e-06
3320203,6220102,5.51496e-06
11120101,6220102,8.3291e-07
8120104,6220102,5.86288e-06
