loc_i,loc_j,coupling force
6320204,7120302,2.61561e-05
6120202,7120302,0.0007446016
9320201,7120302,4.53679e-05
5220201,7120302,0.0001360128
5120303,7120302,7.43045e-05
1130122,7120302,0.0007005533
1230132,7120302,0.0008119188
14120105,7120302,0.0003802662
4220103,7120302,2.41606e-05
9220303,7120302,0.0003050009
1130143,7120302,0.0006523335
6320102,7120302,0.0001528263
7220302,7120302,0.000884647
8220203,7120302,3.303e-05
12220101,7120302,0.0004960748
12320202,7120302,0.0003440416
5220302,7120302,0.0001422333
7320103,7120302,0.0010324523
1320101,7120302,0.0108175351
8220404,7120302,8.40568e-05
13320102,7120302,0.0002555922
5420104,7120302,8.1436e-06
14320105,7120302,0.0003372261
1130123,7120302,0.0006116183
10220103,7120302,9.3738e-06
3320102,7120302,4.62674e-05
8320302,7120302,2.09428e-05
3120303,7120302,0.000293522
7320403,7120302,0.0002695069
13120102,7120302,5.99006e-05
8320303,7120302,0.0002155491
8220101,7120302,1.41969e-05
7120303,7120302,0.0127301869
7320304,7120302,0.0002453118
10120301,7120302,0.0003235734
1230112,7120302,0.0006002788
8120104,7120302,0.0001199026
11120102,7120302,0.0004231471
7220202,7120302,0.0008107268
9220202,7120302,0.0139855516
11120101,7120302,0.0002527191
1130132,7120302,0.0005346617
2120402,7120302,0.0003943436
8120305,7120302,0.0001739627
7320101,7120302,0.0001915735
10120103,7120302,0.0002815591
9120202,7120302,0.001360276
1130112,7120302,0.0013935378
1230127,7120302,0.0014722849
14120101,7120302,0.0004137458
5120302,7120302,6.80596e-05
4220401,7120302,0.0001116488
8120103,7120302,0.0001675603
7220203,7120302,0.0005775497
7120201,7120302,0.001822908
2320103,7120302,0.0003665902
7230121,7120302,0.0014307369
14120203,7120302,0.0005639116
11320102,7120302,0.0001841321
9220302,7120302,0.0006212964
14120201,7120302,0.0001007575
7120202,7120302,0.0014196409
8320104,7120302,5.68043e-05
9320101,7120302,0.0004513484
4320103,7120302,0.0004086995
3220201,7120302,0.0005556879
6120201,7120302,0.0003059085
13120101,7120302,0.0002519839
2120401,7120302,2.37051e-05
12220202,7120302,0.0001148457
8320102,7120302,1.87154e-05
7320102,7120302,0.000331097
5320101,7120302,0.0001104606
14320201,7120302,0.0002246838
10120203,7120302,0.0014472759
7320402,7120302,0.0008847874
9120203,7120302,0.0042137382
12320301,7120302,9.7102e-06
6220203,7120302,4.69965e-05
12120102,7120302,4.94347e-05
2120201,7120302,0.0002100462
6220102,7120302,0.0003563122
6220302,7120302,0.0004407228
8120102,7120302,0.0001164884
4220301,7120302,0.0001514046
1330111,7120302,0.0018538507
8220402,7120302,8.26839e-05
14220201,7120302,7.44835e-05
5220101,7120302,8.54635e-05
7220201,7120302,0.0007428827
8120202,7120302,0.0010769645
7220301,7120302,0.0007561348
14320102,7120302,0.0001781689
3220103,7120302,0.0006900958
10220302,7120302,0.0002441432
1130125,7120302,0.0003976646
3220105,7120302,0.0005902752
6220204,7120302,0.0002739976
11220202,7120302,0.0001002843
3120203,7120302,0.0002662123
4220102,7120302,0.0003342577
4220101,7120302,0.0001288081
9120301,7120302,0.0017393397
8220403,7120302,0.0002584425
8320402,7120302,0.0004503345
8120304,7120302,0.0002792429
3220203,7120302,0.0002713266
13220101,7120302,0.0001160631
7120102,7120302,0.0040070388
7120203,7120302,0.0013549316
11120203,7120302,0.0001673753
3220202,7120302,0.000422119
6220206,7120302,6.53211e-05
6320203,7120302,0.0002671618
4320101,7120302,0.0002490464
7220101,7120302,0.0049296259
5320202,7120302,7.32313e-05
1230122,7120302,0.0006853287
1130114,7120302,0.002058939
3320204,7120302,0.0008311976
6320103,7120302,0.0003969632
1130131,7120302,0.0007999746
2320201,7120302,0.0001697337
7320201,7120302,1.54316e-05
1130141,7120302,0.0007742246
4220201,7120302,0.0001688719
1430114,7120302,0.0003650103
12120201,7120302,6.23616e-05
2120204,7120302,0.0001760655
14220104,7120302,0.0007170752
9120103,7120302,0.0005608057
14320101,7120302,0.0004706889
8320401,7120302,0.0003173969
3320302,7120302,0.0005402809
12420202,7120302,0.0001782163
3120102,7120302,0.000415407
1230123,7120302,0.0005828275
12120204,7120302,7.5771e-05
6220301,7120302,0.000538902
8220401,7120302,9.21475e-05
14220103,7120302,4.53693e-05
9320202,7120302,0.0004774234
6120303,7120302,0.0010610286
4220302,7120302,9.14544e-05
3120202,7120302,0.0003547804
1330113,7120302,0.0016346579
8220104,7120302,0.0002105051
8220201,7120302,0.0001586146
14220101,7120302,0.000390788
10220202,7120302,0.0051804848
4120102,7120302,0.0001520106
11220101,7120302,0.0001961782
8320201,7120302,1.81495e-05
7220204,7120302,0.0004707475
12320101,7120302,6.48072e-05
2120403,7120302,0.0001263461
12320303,7120302,7.90368e-05
4220403,7120302,0.0002852553
14120302,7120302,0.0004171809
1130126,7120302,0.0005897377
6220304,7120302,0.0003707979
10120102,7120302,0.0003366466
11120202,7120302,7.32205e-05
3120302,7120302,0.000422122
5420202,7120302,0.0001936515
3320105,7120302,8.03019e-05
6220202,7120302,0.0003084337
14220202,7120302,5.64318e-05
8320202,7120302,0.0002788055
14220302,7120302,5.25183e-05
10120202,7120302,0.0025755324
3120103,7120302,4.42997e-05
3120304,7120302,0.0003960004
6320101,7120302,0.0002213124
14120202,7120302,0.0002139449
5120201,7120302,0.0002309679
5320303,7120302,9.0799e-05
13320101,7120302,2.63179e-05
8120303,7120302,0.0004048881
1130111,7120302,0.0006906077
3120204,7120302,0.0005153197
10220203,7120302,0.0048731828
2120302,7120302,1.908e-05
2120102,7120302,0.0001255926
6220205,7120302,0.0003693632
5420103,7120302,3.47554e-05
2120303,7120302,0.0001044705
4120101,7120302,0.000235932
3320201,7120302,0.0001993488
6320104,7120302,0.0013109023
11320103,7120302,6.55303e-05
14220301,7120302,0.0006472322
2120202,7120302,4.25446e-05
7320301,7120302,0.0001430411
9120302,7120302,0.0003661962
9120403,7120302,0.0013769322
14120103,7120302,0.0003949681
5320103,7120302,9.34692e-05
7320202,7120302,0.000166654
7220102,7120302,0.0088985676
13320203,7120302,0.0005581421
14320302,7120302,0.0007233632
10120201,7120302,0.0003891177
10320303,7120302,0.0001869794
4220402,7120302,0.00019714
10120101,7120302,3.99265e-05
9220101,7120302,0.0005377709
4320102,7120302,0.0002523943
14320303,7120302,0.000564034
5320401,7120302,0.000109226
6120302,7120302,0.0001632813
11220103,7120302,1.36185e-05
13320201,7120302,0.0003820405
6220303,7120302,0.0007834643
5420203,7120302,0.0002909867
5420204,7120302,0.0001735604
2120301,7120302,0.0003235139
10220301,7120302,0.0004117301
10120204,7120302,0.0002685525
9220304,7120302,0.0023110895
9120104,7120302,0.0009824685
10320203,7120302,6.76258e-05
9120201,7120302,0.0008823631
5420101,7120302,0.0003882478
12120203,7120302,0.0009381172
13120104,7120302,0.0003740835
12320201,7120302,0.0003014454
11220102,7120302,0.0001018973
13220201,7120302,0.0016127432
11220201,7120302,2.7816e-06
3120101,7120302,2.80615e-05
2220101,7120302,0.0001946093
2320101,7120302,0.0002857826
14120301,7120302,0.0003835009
9220201,7120302,9.95478e-05
10320201,7120302,7.16384e-05
2320202,7120302,0.0003086229
5120102,7120302,4.76304e-05
5420201,7120302,0.0002020508
7320203,8320202,0.0009887471
3120301,8320202,1.54654e-05
7320404,8320202,0.000203506
1230114,8320202,0.0002423831
8120204,8320202,0.0012266618
8220202,8320202,4.09165e-05
6220103,8320202,7.88872e-05
12120202,8320202,1.17639e-05
8220301,8320202,0.0003532626
14220203,8320202,5.413e-06
4120202,8320202,0.0325968131
1430111,8320202,0.0001230423
1430112,8320202,0.000392671
12220204,8320202,0.0007249851
7120101,8320202,0.0001581973
7230111,8320202,0.0001837183
8120105,8320202,0.0005480902
12120103,8320202,1.72157e-05
2120304,8320202,4.899e-06
6220101,8320202,0.0006711109
3320205,8320202,6.76345e-05
1130124,8320202,0.0001025091
6120102,8320202,7.28266e-05
6320201,8320202,3.65839e-05
1430115,8320202,0.0002181066
1230125,8320202,9.58621e-05
1130142,8320202,0.0001949579
4120201,8320202,0.0017602403
7120301,8320202,5.02785e-05
1230133,8320202,0.0003505837
12420101,8320202,0.0003297897
1320102,8320202,8.64559e-05
8320304,8320202,0.0089122927
6120203,8320202,1.74743e-05
3320203,8320202,0.0007294633
1230124,8320202,0.0003585089
1230113,8320202,0.0001901406
1130133,8320202,0.000107649
4120203,8320202,0.0016597143
3320101,8320202,2.27526e-05
9120303,8320202,1.99645e-05
1430113,8320202,0.0001326078
8220304,8320202,0.0001460351
8220103,8320202,0.0017132563
3120201,8320202,6.09682e-05
1230111,8320202,0.0003048861
1130144,8320202,0.0003871537
4220202,8320202,7.6306e-05
11120103,8320202,7.80208e-05
7120302,8320202,0.0001657969
12320103,8320202,3.2374e-06
8320101,8320202,0.0016242766
8120101,8320202,8.64902e-05
12120101,8320202,0.0001603056
6120103,8320202,0.0002035416
1230135,8320202,8.4993e-05
1130134,8320202,2.92165e-05
9120402,8320202,1.76396e-05
8220102,8320202,0.0008205309
5220102,8320202,1.9207e-05
7220303,8320202,0.0001506669
7230122,8320202,0.0001561131
6120301,8320202,0.0001469739
1230126,8320202,8.70882e-05
1130121,8320202,0.0001011827
1230121,8320202,0.0001686733
1130113,8320202,5.45983e-05
10220304,8320202,2.9577e-06
8320301,8320202,0.0019176894
8320403,8320202,0.0044950419
7320405,8320202,2.16123e-05
1330112,8320202,0.000132853
7320401,8320202,0.0001867938
1320103,8320202,0.0001656364
1230134,8320202,4.08068e-05
1230131,8320202,0.0001069065
10220104,8320202,1.10429e-05
1130115,8320202,0.0002588795
6320204,8320202,0.000523122
9320201,8320202,6.80519e-05
1130122,8320202,0.000100975
1230132,8320202,0.000165272
4220103,8320202,8.0535e-06
9220303,8320202,1.13806e-05
1130143,8320202,0.0001516572
6320102,8320202,0.0017383995
7220302,8320202,0.0001432879
8220203,8320202,8.9181e-05
12220101,8320202,0.0002976449
12320202,8320202,1.07513e-05
7320103,8320202,0.0002608018
1320101,8320202,0.0001311521
8220404,8320202,0.0002457045
5420104,8320202,0.0001547282
1130123,8320202,6.639e-05
3320102,8320202,0.0005320749
8320302,8320202,0.002324656
3120303,8320202,1.46761e-05
7320403,8320202,0.0003449688
8320303,8320202,0.0020917484
8220101,8320202,0.0002271501
7120303,8320202,7.92928e-05
7320304,8320202,0.0081770606
10120301,8320202,2.5817e-06
1230112,8320202,0.00020731
8120104,8320202,0.0002757761
7220202,8320202,5.34012e-05
9220202,8320202,5.51046e-05
1130132,8320202,3.07719e-05
8120305,8320202,0.0018648797
7320101,8320202,0.0001892929
1130112,8320202,1.11346e-05
1230127,8320202,0.0002981326
4220401,8320202,1.4253e-05
8120103,8320202,8.37802e-05
7220203,8320202,0.0003487092
7120201,8320202,0.0002377283
2320103,8320202,5.3129e-06
7230121,8320202,0.0001180298
11320102,8320202,9.9148e-05
9220302,8320202,7.03354e-05
7120202,8320202,5.8114e-05
8320104,8320202,0.0022640591
9320101,8320202,3.76124e-05
4320103,8320202,0.0007298205
6120201,8320202,4.93049e-05
13120101,8320202,9.62439e-05
12220202,8320202,0.0005359467
8320102,8320202,0.005614613
7320102,8320202,8.7131e-06
7320402,8320202,0.0003139568
12320301,8320202,0.000116523
6220203,8320202,2.34983e-05
12120102,8320202,1.41242e-05
6220102,8320202,2.91528e-05
6220302,8320202,5.08526e-05
8120102,8320202,0.0003231613
4220301,8320202,1.37641e-05
1330111,8320202,0.0001171512
8220402,8320202,0.004175538
5220101,8320202,8.5464e-06
7220201,8320202,8.99454e-05
8120202,8320202,0.0003461672
7220301,8320202,0.0003636773
14320102,8320202,8.2869e-06
3220103,8320202,0.0003578275
10220302,8320202,5.3658e-06
1130125,8320202,0.0001405885
3220105,8320202,2.45948e-05
6220204,8320202,2.43553e-05
11220202,8320202,5.7856e-06
4220102,8320202,0.0001019769
8220403,8320202,0.0021536871
8320402,8320202,0.0024017842
8120304,8320202,0.0004809184
3220203,8320202,3.63878e-05
7120102,8320202,0.0004310924
7120203,8320202,1.51108e-05
11120203,8320202,4.91101e-05
6220206,8320202,0.0009798158
6320203,8320202,4.00743e-05
4320101,8320202,0.0005940196
7220101,8320202,2.11572e-05
1230122,8320202,0.0001609274
1130114,8320202,0.0001774348
3320204,8320202,0.0021472605
1130131,8320202,5.87687e-05
7320201,8320202,0.0014660041
1130141,8320202,0.0001454572
4220201,8320202,9.9336e-06
1430114,8320202,0.0001175596
2120204,8320202,4.14272e-05
9120103,8320202,2.38641e-05
8320401,8320202,0.0007170818
12420202,8320202,2.85146e-05
3120102,8320202,0.0001615472
1230123,8320202,0.0001054715
12120204,8320202,8.419e-06
6220301,8320202,0.0001047865
8220401,8320202,0.0005221692
4220302,8320202,8.44195e-05
3120202,8320202,9.15562e-05
1330113,8320202,2.52827e-05
8220104,8320202,0.0006040582
8220201,8320202,0.0002145963
14220101,8320202,0.0001425848
10220202,8320202,2.08052e-05
4120102,8320202,0.0003059701
11220101,8320202,2.1558e-05
8320201,8320202,0.0020145922
7220204,8320202,1.47109e-05
12320303,8320202,5.26912e-05
4220403,8320202,9.15258e-05
1130126,8320202,5.43975e-05
6220304,8320202,0.0001016704
11120202,8320202,1.8774e-06
3120302,8320202,0.000133672
6220202,8320202,1.92771e-05
8320202,8320202,0.7263410922
3120304,8320202,0.0007260007
6320101,8320202,6.63937e-05
5120201,8320202,3.7864e-06
8120303,8320202,0.0007361602
1130111,8320202,3.63478e-05
3120204,8320202,8.83405e-05
6220205,8320202,0.0011080897
4120101,8320202,0.0050789729
3320201,8320202,0.0010299688
11320103,8320202,5.7339e-05
2120202,8320202,1.06361e-05
7320301,8320202,0.0004291232
9120302,8320202,0.0001397328
9120403,8320202,0.0002394665
7320202,8320202,9.09022e-05
4320102,8320202,0.0012687931
14320303,8320202,2.41729e-05
11220103,8320202,1.36185e-05
5420204,8320202,3.6539e-05
10220301,8320202,7.56239e-05
9120104,8320202,7.41486e-05
9120201,8320202,3.1401e-06
11220102,8320202,4.38268e-05
13220201,8320202,2.48114e-05
11220201,8320202,5.5632e-06
3120101,8320202,9.82153e-05
2220101,8320202,2.6299e-06
2320101,8320202,1.99383e-05
8220303,8320202,0.0004498013
3220102,8320202,3.57513e-05
8120107,8320202,0.000274499
12420102,8320202,0.0001106023
9220301,8320202,0.000880498
7320302,8320202,0.0005015137
12220102,8320202,0.0007127729
8220405,8320202,0.0002555
8320103,8320202,0.0014246596
3320301,8320202,0.0009997917
8320203,8320202,0.0400557169
3320104,8320202,0.0014430014
10220303,8320202,0.0012678756
12420104,8320202,4.95221e-05
3320202,8320202,0.0006762087
9320203,8320202,0.000139985
8220302,8320202,0.0020715707
3220106,8320202,0.0009666709
8320204,8320202,0.0693370945
12220203,8320202,0.0007684562
7320203,1130133,0.0003295824
3120301,1130133,0.0030776131
9320102,1130133,0.0010693059
7320404,1130133,0.0022498714
12220201,1130133,0.0021171274
1230114,1130133,0.0049117742
14320103,1130133,0.0008342547
14320104,1130133,0.0016090199
8120204,1130133,0.0015952362
9120102,1130133,0.0083086125
5220303,1130133,0.0002704991
8220202,1130133,0.0008694763
6220103,1130133,0.0023140235
10220201,1130133,0.0013142265
12120202,1130133,0.0034821276
8220301,1130133,0.0005623364
14220203,1130133,0.0015427087
4120202,1130133,0.0004144354
1430111,1130133,0.0094277758
1430112,1130133,0.0060499832
12220204,1130133,0.0037301652
7120101,1130133,0.0174895853
10220102,1130133,0.0004756393
7230111,1130133,0.0028621751
8120105,1130133,0.0001984464
12120103,1130133,0.0030203968
2120304,1130133,0.0020146969
6220101,1130133,0.0015480292
3320205,1130133,0.0018560473
8120205,1130133,0.0022149837
1130124,1130133,0.0089625714
6120102,1130133,0.0039508421
6320201,1130133,0.0029423908
1430115,1130133,0.005051255
1230125,1130133,0.0052279371
1130142,1130133,0.0235211653
4120201,1130133,0.0013139234
7120301,1130133,0.0023990027
1230133,1130133,0.0046402456
12420101,1130133,0.001891441
1320102,1130133,0.0043325115
8320304,1130133,0.0003646425
6120203,1130133,0.0032909874
3320203,1130133,0.0011530226
1230124,1130133,0.0062989891
1230113,1130133,0.0043472326
1130133,1130133,0.7031635451
9220104,1130133,0.0031776022
4120203,1130133,0.0011877162
3320101,1130133,0.0011831358
2120103,1130133,0.0050839245
9120303,1130133,0.0073069936
1430113,1130133,0.0060343848
8220304,1130133,0.0011682812
2220202,1130133,0.0037883901
8220103,1130133,0.0014865018
9120401,1130133,0.0033416979
3120201,1130133,0.0042677722
1230111,1130133,0.0044975768
12420201,1130133,0.0002739651
1130144,1130133,0.0119477433
4220202,1130133,0.0015881192
11120103,1130133,0.0013107489
5220203,1130133,0.00042871
11120201,1130133,0.0014638797
7120302,1130133,0.0029606588
12320103,1130133,0.0021917258
8320101,1130133,0.0007294655
8120101,1130133,0.0008649023
3220204,1130133,0.0073635025
12120101,1130133,0.0011430483
6120103,1130133,0.0033271227
1230135,1130133,0.0059504956
9220103,1130133,0.0023024349
5120301,1130133,0.0008963786
1130134,1130133,0.0142062541
9120402,1130133,0.0047177905
10320302,1130133,0.000545974
9120204,1130133,0.0041826507
8220102,1130133,0.0004688748
5220102,1130133,0.001863791
7220303,1130133,0.0029224592
7230122,1130133,0.003880608
6120301,1130133,0.0030812031
1230126,1130133,0.0054343007
9220105,1130133,0.0028157683
1130121,1130133,0.0081778118
5120202,1130133,0.0005259169
1230121,1130133,0.0052443062
1130113,1130133,0.0060450872
10220304,1130133,0.0012570245
8320301,1130133,0.0021678228
8320403,1130133,0.0005797625
7320405,1130133,0.0039766587
1330112,1130133,0.0035542274
7320401,1130133,0.0028425527
1320103,1130133,0.004111004
1230134,1130133,0.0033016401
1230131,1130133,0.0054371125
10220104,1130133,0.0006294448
1130115,1130133,0.0106497651
6320204,1130133,0.0011247123
6120202,1130133,0.0017551324
9320201,1130133,0.001406406
5220201,1130133,0.001394131
5120303,1130133,0.0009216159
1130122,1130133,0.0084988341
1230132,1130133,0.0041654967
14120105,1130133,0.0005804063
4220103,1130133,0.0006040155
9220303,1130133,0.0031774718
1130143,1130133,0.0208873969
6320102,1130133,0.0004011691
7220302,1130133,0.0018440529
8220203,1130133,0.0027580056
12220101,1130133,0.0019284908
12320202,1130133,0.0002902851
5220302,1130133,0.0014223335
7320103,1130133,0.0019761783
1320101,1130133,0.0032068079
8220404,1130133,0.0018751132
13320102,1130133,0.0006610143
5420104,1130133,0.0018485944
14320105,1130133,0.0013489044
1130123,1130133,0.0076589212
10220103,1130133,0.0014060742
3320102,1130133,0.0024753048
8320302,1130133,0.0001256571
3120303,1130133,0.0034562212
7320403,1130133,0.0024471227
13120102,1130133,0.0003194697
8320303,1130133,0.002635234
8220101,1130133,0.0018172009
7120303,1130133,0.002483449
7320304,1130133,0.0010630179
10120301,1130133,0.0020774098
1230112,1130133,0.0061435202
8120104,1130133,0.0002038345
11120102,1130133,0.0023790269
7220202,1130133,0.0039856691
9220202,1130133,0.0016862013
11120101,1130133,0.001904753
1130132,1130133,0.0398034445
2120402,1130133,0.000846396
8120305,1130133,0.0014891204
7320101,1130133,0.0021415181
10120103,1130133,0.0019464303
9120202,1130133,0.0056481025
1130112,1130133,0.00741136
1230127,1130133,0.0047639954
14120101,1130133,0.0019958411
5120302,1130133,0.0002211938
4220401,1130133,0.000840929
8120103,1130133,0.0019269437
7220203,1130133,0.0024954504
7120201,1130133,0.0013240684
2320103,1130133,0.0024513728
7230121,1130133,0.0026613623
14120203,1130133,0.0015556182
11320102,1130133,0.0006302982
9220302,1130133,0.0016294377
14120201,1130133,0.0014747236
7120202,1130133,0.0045328883
8320104,1130133,0.0011198572
9320101,1130133,0.0006394102
4320103,1130133,0.0026370846
3220201,1130133,0.0034399725
6120201,1130133,0.0028667688
13120101,1130133,0.0016728934
2120401,1130133,0.0026786773
12220202,1130133,0.0031773984
8320102,1130133,0.0018528223
7320102,1130133,0.0039121722
5320101,1130133,0.0024301337
14320201,1130133,0.0011458872
10120203,1130133,0.000473408
7320402,1130133,0.0046808106
9120203,1130133,0.0017254532
12320301,1130133,0.0004078303
6220203,1130133,0.0029451159
12120102,1130133,0.0013982952
2120201,1130133,0.0020233023
6220102,1130133,0.0018204316
6220302,1130133,0.0019663017
8120102,1130133,0.0022095212
4220301,1130133,0.0006228236
1330111,1130133,0.0033902307
8220402,1130133,0.0003514067
14220201,1130133,0.00202595
5220101,1130133,0.0002136588
7220201,1130133,0.0028815852
8120202,1130133,0.0012692796
7220301,1130133,0.0063368803
14320102,1130133,0.0008121188
3220103,1130133,0.0012268371
10220302,1130133,0.0023958233
1130125,1130133,0.0158935303
3220105,1130133,0.0011559556
6220204,1130133,0.0013699881
11220202,1130133,0.0009854858
3120203,1130133,0.0046986476
4220102,1130133,0.0010480963
4220101,1130133,0.001523616
9120301,1130133,0.0035114971
8220403,1130133,0.0008614748
8320402,1130133,0.0021551724
8120304,1130133,0.0004654049
3220203,1130133,0.0032100392
7120102,1130133,0.0187913866
7120203,1130133,0.0077064886
11120203,1130133,0.002024539
3220202,1130133,0.0006331786
6220206,1130133,0.0024332092
6320203,1130133,0.0018033422
4320101,1130133,0.0037456822
7220101,1130133,0.0016714182
5320202,1130133,0.0025683274
1230122,1130133,0.0068144424
1130114,1130133,0.0075454998
3320204,1130133,0.002077994
6320103,1130133,0.0018359549
1130131,1130133,0.0150304068
2320201,1130133,0.0001697337
7320201,1130133,0.0013116879
1130141,1130133,0.017381883
4220201,1130133,0.001559582
1430114,1130133,0.0055548979
12120201,1130133,0.0001091329
2120204,1130133,0.0013670965
14220104,1130133,0.0144959513
9120103,1130133,0.0045580374
14320101,1130133,0.0015404365
8320401,1130133,0.0033855667
3320302,1130133,0.000840437
12420202,1130133,0.0012974144
3120102,1130133,0.0010154393
1230123,1130133,0.0061892221
12120204,1130133,0.0028035259
6220301,1130133,0.0009056547
8220401,1130133,0.0017661604
14220103,1130133,0.0060189946
9320202,1130133,0.0051690262
6120303,1130133,0.006476156
4220302,1130133,0.001071658
3120202,1130133,0.0013275653
1330113,1130133,0.0040957988
8220104,1130133,0.0001189812
8220201,1130133,0.0027431003
14220101,1130133,0.0037019238
10220202,1130133,0.000915427
4120102,1130133,0.0017071963
11220101,1130133,0.0006920132
8320201,1130133,0.0006715307
7220204,1130133,0.0029863042
12320101,1130133,0.0002916326
2120403,1130133,0.001062794
12320303,1130133,0.0019232289
4220403,1130133,0.001725261
14120302,1130133,0.0012689252
1130126,1130133,0.0107275274
6220304,1130133,0.0022367485
10120102,1130133,0.0006024203
11120202,1130133,0.0009443562
3120302,1130133,0.0040594066
5420202,1130133,0.0014846612
3320105,1130133,0.0002409058
6220202,1130133,0.0018987952
14220202,1130133,0.0014390113
8320202,1130133,0.0015070568
14220302,1130133,0.0001312956
10120202,1130133,0.0006934126
3120103,1130133,0.0008859946
3120304,1130133,0.0008580009
6320101,1130133,0.0006196747
14120202,1130133,0.001519009
5120201,1130133,0.0013138664
5320303,1130133,0.0012106538
13320101,1130133,0.0008948075
8120303,1130133,0.0014447144
1130111,1130133,0.0061064263
3120204,1130133,0.0021054491
10220203,1130133,0.0014717666
2120302,1130133,0.0010112381
2120102,1130133,0.0035793902
6220205,1130133,0.0034357149
5420103,1130133,0.0016335042
2120303,1130133,0.0025247029
4120101,1130133,0.0006177129
3320201,1130133,0.0007641704
6320104,1130133,0.0013655233
11320103,1130133,0.0010812493
14220301,1130133,0.0004723046
2120202,1130133,0.0028292154
7320301,1130133,0.0002002575
9120302,1130133,0.0053676658
9120403,1130133,0.0042385565
14120103,1130133,0.0018267275
5320103,1130133,0.0004139349
7320202,1130133,0.0015150367
7220102,1130133,0.0014830946
13320203,1130133,0.0026137385
14320302,1130133,0.0007233632
10120201,1130133,0.0004053309
10320303,1130133,0.0007989121
4220402,1130133,0.001644953
10120101,1130133,0.0016769145
9220101,1130133,0.0028307665
4320102,1130133,0.0036631286
14320303,1130133,0.0017162748
5320401,1130133,0.0002184519
6120302,1130133,0.0046371889
11220103,1130133,0.0006155573
13320201,1130133,0.0004730025
6220303,1130133,0.0019586607
5420203,1130133,0.0030553602
5420204,1130133,0.000337986
2120301,1130133,0.0031427066
10220301,1130133,0.0001848584
10120204,1130133,0.005478471
9220304,1130133,0.0018058311
9120104,1130133,0.0074565652
10320203,1130133,0.0003043162
9120201,1130133,0.0030019186
5420101,1130133,0.0010202792
12120203,1130133,0.000164582
13120104,1130133,0.0003740835
12320201,1130133,0.0009646254
11220102,1130133,0.0008195608
13220201,1130133,0.0017368003
11220201,1130133,0.0009290501
3120101,1130133,0.0008418453
2220101,1130133,0.0022432669
2320101,1130133,0.0008706402
14120301,1130133,0.0006178626
9220201,1130133,0.0004692966
10320201,1130133,0.0001790959
2320202,1130133,6.17246e-05
