loc_i,loc_j,coupling force
14220301,9120201,8.93991e-05
1230123,9120201,0.0001192208
1430113,9120201,0.0002053778
7220303,9120201,3.93384e-05
14320105,9120201,0.0001971593
8120104,9120201,0.0004272207
1130114,9120201,0.0003446759
1130144,9120201,0.0001432481
3220201,9120201,7.93903e-05
12420101,9120201,4.77441e-05
8220101,9120201,1.44584e-05
4220301,9120201,6.93436e-05
7120303,9120201,0.0004837187
9120201,9120201,0.8182481916
2320103,9120201,0.0002589337
11120101,9120201,1.39102e-05
10320204,9120201,0.0001504514
1230135,9120201,0.0005594473
5420104,9120201,0.0001993468
3220203,9120201,6.31854e-05
6220205,9120201,0.0001197281
3220204,9120201,0.0003500941
2220101,9120201,0.0001936961
8120305,9120201,0.0001843423
7320101,9120201,0.0001481025
9120403,9120201,0.0051328502
10120103,9120201,0.0001163091
9120202,9120201,0.0104283877
3120102,9120201,0.0006368448
1130112,9120201,0.0001864337
12220204,9120201,0.0002178075
1230127,9120201,0.0002886221
4220401,9120201,2.77818e-05
3120103,9120201,0.0003239881
6220301,9120201,0.0001068009
7120202,9120201,0.0009498644
7230121,9120201,0.0001036233
9220302,9120201,0.0004426367
8320104,9120201,0.0002100314
4120202,9120201,1.05548e-05
1430111,9120201,0.0002694661
14120101,9120201,1.58315e-05
8120101,9120201,2.04549e-05
3120201,9120201,0.0001133337
7320102,9120201,0.0001509099
1130131,9120201,0.0002751594
3320201,9120201,0.0004517026
10120203,9120201,2.84063e-05
6320201,9120201,6.87125e-05
9120203,9120201,0.0472403277
12320301,9120201,9.0192e-06
6220203,9120201,0.0001319405
6120202,9120201,0.0001695313
1130126,9120201,0.0002173591
9320101,9120201,0.0002465857
11220102,9120201,1.18982e-05
8120102,9120201,1.10529e-05
12320101,9120201,2.93438e-05
5120201,9120201,7.5686e-06
14220101,9120201,5.08562e-05
7220201,9120201,3.13852e-05
5320202,9120201,0.0001172025
14320102,9120201,0.0002376373
10220302,9120201,7.8503e-06
6220204,9120201,0.0004038991
1230113,9120201,0.0001745653
11220202,9120201,0.0001056729
8120303,9120201,4.35335e-05
4220101,9120201,3.8308e-06
9120301,9120201,2.21781e-05
8320201,9120201,9.5437e-06
8220403,9120201,4.16268e-05
12220102,9120201,0.0005955453
4220102,9120201,0.0002910473
6320101,9120201,0.0004734635
10220101,9120201,2.3986e-05
7120203,9120201,0.0020191715
11120203,9120201,3.78431e-05
7220101,9120201,0.0002010205
4220403,9120201,0.0001038226
9220103,9120201,0.0001708808
4320101,9120201,9.63334e-05
12420201,9120201,4.92417e-05
1130122,9120201,0.0001436807
1130141,9120201,0.0003253862
1430114,9120201,0.0002494332
7220204,9120201,2.95199e-05
14220104,9120201,0.000106393
1230126,9120201,0.0009225061
9120103,9120201,0.0001204108
1130111,9120201,7.68256e-05
3320302,9120201,0.0003416176
12420202,9120201,0.0001051774
1320103,9120201,0.0003004454
2120304,9120201,5.7286e-05
6220304,9120201,0.0001784062
14220201,9120201,0.0004155061
9320202,9120201,0.0007759983
6120303,9120201,0.0009779353
14220103,9120201,0.000123596
4220302,9120201,1.22902e-05
7220102,9120201,7.6743e-05
1330113,9120201,0.0001067003
14120302,9120201,8.60404e-05
9120204,9120201,0.038417424
2120201,9120201,0.000351052
12120102,9120201,0.0001935386
7120201,9120201,0.0058985904
12320103,9120201,2.80245e-05
8220203,9120201,0.0002825933
1130132,9120201,0.0003086731
7320304,9120201,2.4919e-05
13120102,9120201,8.61976e-05
11120202,9120201,1.9889e-06
9120302,9120201,0.0004609822
12220202,9120201,3.45895e-05
3220103,9120201,0.0001228652
9120104,9120201,0.0009837353
6220202,9120201,0.0001465483
3120202,9120201,1.17352e-05
2120403,9120201,2.32907e-05
5420203,9120201,2.28399e-05
3120203,9120201,3.19928e-05
8120202,9120201,0.0001334891
12320201,9120201,0.0001627176
2120104,9120201,0.0005525972
4120102,9120201,1.98938e-05
6320203,9120201,0.0003199911
7220301,9120201,0.0002442901
4320102,9120201,2.82522e-05
7320301,9120201,2.68673e-05
7120102,9120201,0.0005997901
9220203,9120201,0.0374551184
9220105,9120201,0.0001081237
3320204,9120201,0.0011151197
13320203,9120201,7.18076e-05
1330111,9120201,0.0002585378
9220101,9120201,0.0005200127
9220304,9120201,0.0015876456
11220103,9120201,0.0003249444
10320301,9120201,0.0002404193
6320103,9120201,0.0001898164
6220303,9120201,0.0001805937
8220104,9120201,0.0001709077
6320202,9120201,0.0013157895
9320201,9120201,8.98452e-05
13320102,9120201,6.25626e-05
10120301,9120201,3.26775e-05
9220201,9120201,0.012701479
10320302,9120201,7.58903e-05
5420101,9120201,0.0001227693
2320101,9120201,7.3508e-06
14120103,9120201,0.0002939447
11220101,9120201,3.01471e-05
3320202,9120201,0.0021066223
5220201,9120201,4.94915e-05
5420204,9120201,4.79517e-05
10320201,9120201,0.0004615986
13120103,9120201,0.000215137
12220101,2120304,0.0002575155
7320203,2120304,0.0002475893
3120301,2120304,4.70138e-05
9320102,2120304,0.000621912
7320404,2120304,1.77365e-05
12220201,2120304,0.0007587802
1230114,2120304,0.0012666363
8320403,2120304,0.0001964919
14320104,2120304,0.0021796374
9120102,2120304,2.37744e-05
2120102,2120304,0.0501847449
7120302,2120304,0.0001882417
6220103,2120304,0.0002136315
14220203,2120304,0.0085636734
6120201,2120304,0.0004749709
12120202,2120304,4.1659e-05
8220405,2120304,1.30639e-05
1330112,2120304,0.0003317913
9220104,2120304,0.000202214
6220302,2120304,0.0004360827
9220202,2120304,5.7243e-06
5220102,2120304,0.0002911131
7230111,2120304,0.0011794037
7220203,2120304,4.62623e-05
12120103,2120304,0.0002238279
6220101,2120304,2.59437e-05
3320205,2120304,0.0001433768
1130124,2120304,0.0006236317
1130123,2120304,0.0003482041
6120102,2120304,0.000495804
1430115,2120304,0.0009843883
1230125,2120304,0.0002953299
1130142,2120304,0.0005758257
2120402,2120304,0.0122786158
4120201,2120304,0.0003534589
7120301,2120304,0.0004069941
1230133,2120304,0.0014801684
1320102,2120304,0.0011598971
8320304,2120304,4.19895e-05
6120203,2120304,0.0006231527
8220404,2120304,4.62316e-05
1230124,2120304,0.00070423
14320301,2120304,0.0014112147
9220301,2120304,3.89317e-05
4120203,2120304,0.0001627428
2120103,2120304,0.0834828826
9120303,2120304,0.0003262746
2220202,2120304,0.0061966531
9120401,2120304,0.0002134901
1230122,2120304,0.0002044977
7320401,2120304,0.0001500343
11120201,2120304,6.8622e-05
5220101,2120304,8.06172e-05
12120101,2120304,0.0005304053
6120103,2120304,3.14619e-05
12120204,2120304,0.0002821024
1130134,2120304,0.0006504252
9120402,2120304,0.0003616794
6220102,2120304,0.0006128784
7230122,2120304,0.000534299
6120301,2120304,0.0001151371
8320303,2120304,0.0001389597
12420102,2120304,0.0002970885
1130121,2120304,0.00143128
1430112,2120304,0.0003239763
1230121,2120304,0.0002971606
1130113,2120304,0.0003121275
10220304,2120304,0.0005635796
8320301,2120304,0.0001552902
6220206,2120304,0.0004379562
1130133,2120304,0.0005131867
1130125,2120304,0.0006797769
1230134,2120304,0.0005579327
1230131,2120304,0.0004948674
1130115,2120304,0.0008365483
6320204,2120304,0.0003906566
7220202,2120304,7.0619e-05
8120204,2120304,0.0001440786
3120303,2120304,0.000181533
3120302,2120304,0.0003993971
6120302,2120304,1.11161e-05
5120303,2120304,5.1029e-05
1230132,2120304,0.0014988276
14120105,2120304,0.0035837595
9220303,2120304,0.0004428395
1230111,2120304,0.001014735
1130143,2120304,0.001165076
7220302,2120304,0.0007019505
1230112,2120304,0.0007414805
13120101,2120304,0.000234977
5220302,2120304,0.0003833838
7320103,2120304,0.0005306969
1320101,2120304,0.0004072241
14220301,2120304,0.0048990685
1230123,2120304,0.0005356542
1430113,2120304,0.0003684258
7220303,2120304,0.0003540454
14320105,2120304,0.0019715933
8120104,2120304,0.0001011839
1130114,2120304,0.0009386917
1130144,2120304,0.0004942944
3220201,2120304,0.0001058537
12420101,2120304,4.77441e-05
4220301,2120304,0.0001094899
7120303,2120304,0.0004425725
9120201,2120304,0.0001479514
2320103,2120304,0.006101433
11120101,2120304,1.39102e-05
10320204,2120304,0.0009528586
1230135,2120304,0.0010381275
5420104,2120304,7.6672e-06
3220203,2120304,0.0002767362
6220205,2120304,0.0006704774
3220204,2120304,0.0004813794
2220101,2120304,0.0094008952
8120305,2120304,0.0002056125
7320101,2120304,0.0002703459
9120403,2120304,0.000205314
10120103,2120304,0.0011372448
9120202,2120304,0.0001406526
3120102,2120304,0.0004172431
1130112,2120304,0.000380745
12220204,2120304,0.0016278243
1230127,2120304,0.0011256261
4220401,2120304,9.84993e-05
6220301,2120304,0.0003356601
7120202,2120304,0.0002072431
7230121,2120304,0.0002690343
9220302,2120304,0.0010707022
4120202,2120304,3.5183e-06
1430111,2120304,0.0006788568
14120101,2120304,0.0034354391
7320102,2120304,0.0001242787
1130131,2120304,0.0006147177
10120203,2120304,0.0003550783
6320201,2120304,9.51404e-05
6220203,2120304,0.0006208963
6120202,2120304,0.0008606974
1130126,2120304,0.0004707906
9320101,2120304,1.89681e-05
11220102,2120304,5.59216e-05
8120102,2120304,0.0001989522
5120201,2120304,6.81176e-05
14220101,2120304,0.0035701027
7220201,2120304,0.0001185665
5320202,2120304,3.75048e-05
14320102,2120304,0.0046899731
10220302,2120304,0.0006227905
6220204,2120304,0.0007475148
1230113,2120304,0.0011972711
11220202,2120304,1.9569e-06
8120303,2120304,4.35335e-05
4220101,2120304,0.0001493995
9120301,2120304,0.0002439592
8320201,2120304,2.86311e-05
12220102,2120304,7.9406e-05
4220102,2120304,8.90961e-05
10220101,2120304,0.0003358039
7120203,2120304,3.71953e-05
11120203,2120304,0.000105347
7220101,2120304,0.0002956183
4220403,2120304,8.65188e-05
9220103,2120304,0.0004215059
4320101,2120304,0.0002044755
12420201,2120304,4.92417e-05
1130122,2120304,0.0003193575
1130141,2120304,0.0010163071
1430114,2120304,0.0003222917
14220104,2120304,0.001737753
1230126,2120304,0.0005579536
1130111,2120304,0.0007298429
12420202,2120304,2.62943e-05
1320103,2120304,0.0013344784
2120304,2120304,0.8449476354
6220304,2120304,0.0002620341
14220201,2120304,0.0231144488
9320202,2120304,0.0002617826
6120303,2120304,0.0003938906
14220103,2120304,0.0056236192
4220302,2120304,9.83214e-05
1330113,2120304,0.0002953312
14120302,2120304,0.0062427105
2120201,2120304,0.0155648853
12120102,2120304,0.0001866265
7120201,2120304,0.0002137391
12320103,2120304,0.0001370085
8220203,2120304,0.0002686381
1130132,2120304,0.0002729762
9120302,2120304,0.0003217271
12220202,2120304,0.001902423
3220103,2120304,2.4573e-05
9120104,2120304,8.98604e-05
6220202,2120304,0.000540397
3120202,2120304,0.0002229681
2120403,2120304,0.0210237021
5420203,2120304,0.0003425987
3120203,2120304,0.0002399463
8120202,2120304,0.0003670949
12320201,2120304,1.25167e-05
2120104,2120304,0.0643022204
4120102,2120304,5.17238e-05
6320203,2120304,0.0002643405
7220301,2120304,0.0001879154
4320102,2120304,4.23783e-05
7320301,2120304,0.0003761419
7120102,2120304,0.000378439
3320204,2120304,6.55953e-05
13320203,2120304,0.0001755296
1330111,2120304,0.0004036649
9220101,2120304,0.0004579217
9220304,2120304,0.00034777
6320103,2120304,0.0006643572
6220303,2120304,0.0001279205
10120301,2120304,0.0015881241
9220201,2120304,1.20736e-05
10320302,2120304,0.0005779335
5420101,2120304,2.63077e-05
2320101,2120304,0.0042193473
14120103,2120304,0.001585202
10320201,2120304,7.10152e-05
13120103,2120304,8.60548e-05
7320202,2120304,1.53969e-05
5220303,2120304,4.82946e-05
2320102,2120304,0.0080817685
10220301,2120304,0.0003026713
8220301,2120304,9.45522e-05
3320101,2120304,0.0002177985
4220202,2120304,3.29573e-05
8320101,2120304,0.0002554206
5320102,2120304,0.0016997167
5120301,2120304,7.39758e-05
7320405,2120304,0.0001559124
10220104,2120304,0.0001013171
10120302,2120304,0.0005192557
8320302,2120304,4.41044e-05
4220103,2120304,5.13044e-05
10220202,2120304,2.18207e-05
10220103,2120304,5.52295e-05
14320201,2120304,0.0043911156
10320101,2120304,6.34639e-05
10220203,2120304,0.000383002
3320102,2120304,0.0005930657
8320102,2120304,3.84949e-05
12120203,2120304,0.000632933
14320302,2120304,0.0005983247
3120204,2120304,5.44892e-05
14120201,2120304,0.02548604
4320103,2120304,2.93057e-05
2120401,2120304,0.0337913972
14220303,2120304,0.0037048812
7320402,2120304,3.21268e-05
12220203,2120304,0.0014484215
13320202,2120304,0.0006252605
14120203,2120304,0.0165409901
3220105,2120304,0.0002225629
2120303,2120304,0.0663470461
10120104,2120304,0.0003878525
8320402,2120304,0.0001926106
7320403,2120304,0.0003781325
14320103,2120304,0.0021186441
11120102,2120304,0.0001026795
8220402,2120304,0.000643976
10120102,2120304,0.0002762889
2320201,2120304,0.0052524029
7320201,2120304,0.0001697505
2120204,2120304,0.0300985084
14120202,2120304,0.0139387741
14320101,2120304,0.0029497589
3120101,2120304,9.62292e-05
14120102,2120304,0.0032004052
4120101,2120304,7.84485e-05
14220302,2120304,0.0007486524
10320303,2120304,0.0008269843
10320203,2120304,0.0043010406
2120203,2120304,0.0337558962
4220402,2120304,4.79218e-05
5420202,2120304,0.0001461177
14220202,2120304,0.0336427953
10120202,2120304,0.0004697286
5420102,2120304,0.0009953653
2120302,2120304,0.0889630191
8320401,2120304,0.0004384916
14120301,2120304,0.0038326691
10220201,2120304,0.0001426005
2120202,2120304,0.0445414948
7120101,2120304,0.0001201387
14320303,2120304,0.0016519971
8220201,2120304,8.14034e-05
2120301,2120304,0.0435861815
10120201,2120304,0.0022117825
10220102,2120304,0.0002901321
10120204,2120304,0.00015311
8320103,2120304,0.0002535497
11220201,2120304,1.14915e-05
2320202,2120304,0.0059175323
5420201,2120304,0.0006654625
12220101,1230135,0.0011710822
7320203,1230135,0.0008730779
3120301,1230135,0.0035103666
9320102,1230135,0.0014856787
7320404,1230135,0.0058944207
12220201,1230135,0.000650383
1230114,1230135,0.0151891571
8320403,1230135,0.0012394102
14320104,1230135,0.0015937811
9120102,1230135,0.0016523228
2120102,1230135,0.0016982122
7120302,1230135,0.0040871274
6220103,1230135,0.0004984734
14220203,1230135,0.001744547
6120201,1230135,0.0013934765
12120202,1230135,0.001410454
8220405,1230135,0.0012802592
1330112,1230135,0.0120592669
9220104,1230135,0.0023190077
6220302,1230135,0.0008410167
9220202,1230135,0.0017917044
5220102,1230135,0.0012647635
7230111,1230135,0.0017059363
7220203,1230135,0.0029839181
3320301,1230135,0.0015528556
12120103,1230135,0.0010847045
6220101,1230135,0.0017641717
3320205,1230135,0.001326922
1130124,1230135,0.0059297201
1130123,1230135,0.0035849196
6120102,1230135,0.002130121
1430115,1230135,0.003818833
1230125,1230135,0.0048827869
1130142,1230135,0.0042775625
2120402,1230135,0.0015332788
4120201,1230135,0.0011099473
7120301,1230135,0.001877455
1230133,1230135,0.0197227633
1320102,1230135,0.0163426798
8320304,1230135,0.0010707312
3220102,1230135,0.0030916452
6120203,1230135,0.0014635513
3120304,1230135,0.000879848
8220404,1230135,0.0013575279
1230124,1230135,0.0056443115
14320301,1230135,0.0011025115
9220301,1230135,0.0011290197
4120203,1230135,0.0009598365
2120103,1230135,0.0012142132
9120303,1230135,0.0019997474
2220202,1230135,0.0019332177
8220103,1230135,0.0012426477
9120401,1230135,0.0013060568
1230122,1230135,0.0049771143
9320203,1230135,0.0031711915
7320401,1230135,0.0034116123
11120103,1230135,0.0009195477
5220203,1230135,0.0052836351
11120201,1230135,0.0007782022
12120201,1230135,0.0008700268
5220101,1230135,0.0018058254
12120101,1230135,0.0007921638
6120103,1230135,0.0018011924
12120204,1230135,0.0021333992
8320203,1230135,0.0002418233
1130134,1230135,0.0031800884
9120402,1230135,0.0030447144
6220102,1230135,0.0012949527
8220102,1230135,0.0017814727
7230122,1230135,0.0023001917
6120301,1230135,0.0028151014
8320303,1230135,0.0011339464
12420102,1230135,0.0007922361
1130121,1230135,0.0029931119
1430112,1230135,0.0040276338
1230121,1230135,0.0050077499
1130113,1230135,0.0027959531
10220304,1230135,0.0006395974
8320301,1230135,0.0018289737
6220206,1230135,0.0004379562
1130133,1230135,0.0035162962
1130125,1230135,0.0034659195
1230134,1230135,0.0073454446
1230131,1230135,0.0157546492
6320102,1230135,0.0025084419
1130115,1230135,0.0047651339
6320204,1230135,0.0018455155
7220202,1230135,0.0028852896
11320102,1230135,0.0008640514
8120204,1230135,0.0019210483
3120303,1230135,0.0021582262
3120302,1230135,0.0020045215
6120302,1230135,0.0027678968
5120303,1230135,0.001091236
1230132,1230135,0.01898689
14120105,1230135,0.0050697085
9220303,1230135,0.0019786448
1230111,1230135,0.0086524938
1130143,1230135,0.003480062
7220302,1230135,0.0031281094
1230112,1230135,0.0101549077
13120101,1230135,0.0009186947
5220302,1230135,0.0010114029
7320103,1230135,0.002930759
1320101,1230135,0.0066931403
14220301,1230135,0.0024227145
1230123,1230135,0.0057242792
1430113,1230135,0.0039711593
7220303,1230135,0.0056122757
14320105,1230135,0.0029337308
8120104,1230135,0.0009218973
1130114,1230135,0.0033858903
1130144,1230135,0.0037315248
3220201,1230135,0.0026198793
12420101,1230135,0.0005633803
8220101,1230135,0.0021398415
4220301,1230135,0.0009890583
7120303,1230135,0.002185766
9120201,1230135,0.0031166275
2320103,1230135,0.001188517
11120101,1230135,0.0011591837
10320204,1230135,0.0002006018
1230135,1230135,0.686587802
5420104,1230135,0.0749083772
3220203,1230135,0.0017747911
6220205,1230135,0.0015667279
3220204,1230135,0.0023339606
2220101,1230135,0.0017220381
8120305,1230135,0.001878873
7320101,1230135,0.0046664049
9120403,1230135,0.0021135266
10120103,1230135,0.0016541742
9120202,1230135,0.0016677383
3120102,1230135,0.0025254189
1130112,1230135,0.0046914784
12220204,1230135,0.0009056206
1230127,1230135,0.0132033498
4220401,1230135,0.0005909957
3120103,1230135,0.0030022895
6220301,1230135,0.0009078079
7120202,1230135,0.0018738235
7230121,1230135,0.0019321557
9220302,1230135,0.0010587391
8320104,1230135,0.0008482038
4120202,1230135,0.0020476303
1430111,1230135,0.0037641198
14120101,1230135,0.0011195144
8120101,1230135,0.0011250205
3120201,1230135,0.0018700062
7320102,1230135,0.009409676
1130131,1230135,0.0022520134
3320201,1230135,0.0011118833
10120203,1230135,0.0006533441
6320201,1230135,0.0014535345
9120203,1230135,0.005302079
12320301,1230135,0.0010191657
6220203,1230135,0.0012883597
6120202,1230135,0.0015909862
1130126,1230135,0.0031447704
9320101,1230135,0.0013657056
11220102,1230135,0.0005949109
8120102,1230135,0.0011789759
12320101,1230135,0.0059201115
5120201,1230135,0.0008590383
14220101,1230135,0.0020291609
7220201,1230135,0.0032012945
5320202,1230135,0.000604765
14320102,1230135,0.0016993306
10220302,1230135,0.0010624073
6220204,1230135,0.0007354581
1230113,1230135,0.0086542073
11220202,1230135,0.0007984173
8120303,1230135,0.001332126
4220101,1230135,0.0008734126
9120301,1230135,0.0018629614
8320201,1230135,0.0006776038
8220403,1230135,0.0010406694
12220102,1230135,0.0004168817
4220102,1230135,0.0004425107
6320101,1230135,0.0019840375
10220101,1230135,0.0006476218
7120203,1230135,0.0030128164
11120203,1230135,0.0006198087
7220101,1230135,0.0019510811
4220403,1230135,0.0013732893
9220103,1230135,0.0010765489
4320101,1230135,0.0010192698
12420201,1230135,0.0005170376
1130122,1230135,0.0029315688
1130141,1230135,0.0035831845
1430114,1230135,0.0039360731
7220204,1230135,0.0023615888
14220104,1230135,0.0026834689
1230126,1230135,0.0086585495
9120103,1230135,0.0022516827
1130111,1230135,0.0059155687
3320302,1230135,0.0018219603
12420202,1230135,0.0022218716
1320103,1230135,0.0103202998
2120304,1230135,0.0019425161
6220304,1230135,0.0020237949
14220201,1230135,0.0045090103
9320202,1230135,0.002926355
6120303,1230135,0.0022546842
14220103,1230135,0.0003398891
4220302,1230135,0.0013494613
7220102,1230135,0.0038947086
1330113,1230135,0.0248706973
14120302,1230135,0.0014531271
9120204,1230135,0.0015187991
2120201,1230135,0.0018359069
12120102,1230135,0.0011612315
7120201,1230135,0.0016815491
12320103,1230135,0.0020084198
8220203,1230135,0.0023968098
1130132,1230135,0.0032295184
7320304,1230135,0.0009469225
13120102,1230135,0.0003016916
11120202,1230135,0.0007637232
9120302,1230135,0.00225209
12220202,1230135,0.0015219384
3220103,1230135,0.0007371913
9120104,1230135,0.0029086403
6220202,1230135,0.0014288462
3120202,1230135,0.0033093154
2120403,1230135,0.0021660313
5420203,1230135,0.0022839915
3120203,1230135,0.0021595163
8120202,1230135,0.0016018688
12320201,1230135,0.0005257031
2120104,1230135,0.0051492012
4120102,1230135,0.0011757216
6320203,1230135,0.0017947327
7220301,1230135,0.0033690552
4320102,1230135,0.0015044285
7320301,1230135,0.0033046749
7120102,1230135,0.004148548
9220203,1230135,0.006225299
9220105,1230135,0.0012614431
3320204,1230135,0.0005247622
13320203,1230135,0.0024574141
1330111,1230135,0.0121397411
9220101,1230135,0.0014979471
9220304,1230135,0.0007106604
11220103,1230135,0.0003905295
10320301,1230135,0.0012501803
6320103,1230135,0.0008067195
6220303,1230135,0.0014071259
8220104,1230135,0.0004747436
6320202,1230135,0.001953748
9320201,1230135,0.0015498304
13320102,1230135,0.0013406263
10120301,1230135,0.0012641505
9220201,1230135,0.0046242077
10320302,1230135,0.0004436661
5420101,1230135,0.0032270794
2320101,1230135,0.0013157895
14120103,1230135,0.0015432099
11220101,1230135,0.0005611998
3320202,1230135,6.79556e-05
5220201,1230135,0.0033159288
5420204,1230135,0.001430558
10320201,1230135,0.0025920534
13120103,1230135,4.30274e-05
7320202,1230135,0.0022787461
5220303,1230135,0.0003742831
2320102,1230135,0.0002559836
10220301,1230135,0.000172955
8220301,1230135,0.0008667287
3320101,1230135,0.0014810298
4220202,1230135,0.0008992636
8320101,1230135,0.0007851818
5320102,1230135,0.0016367642
5120301,1230135,0.0006520834
7320405,1230135,0.0027618772
10220104,1230135,0.0012158055
10120302,1230135,8.65426e-05
8320302,1230135,0.0018744349
4220103,1230135,0.0005557978
10220202,1230135,0.0020075063
10220103,1230135,0.000943922
14320201,1230135,0.000791422
10320101,1230135,0.0001903916
10220203,1230135,0.0004377166
3320102,1230135,0.0027372263
8320102,1230135,0.0010586084
12120203,1230135,0.0009408464
14320302,1230135,0.0021785155
3120204,1230135,0.0025065047
14120201,1230135,0.0006186424
4320103,1230135,0.0003956276
2120401,1230135,0.0028659612
14220303,1230135,0.0010148684
7320402,1230135,0.0047333476
12220203,1230135,0.0009819807
13320202,1230135,0.000389051
14120203,1230135,0.0011237371
3220105,1230135,0.0018794203
2120303,1230135,0.0009734175
10120104,1230135,0.0003490672
8320402,1230135,0.0005551716
7320403,1230135,0.0017531597
14320103,1230135,0.0005156488
11120102,1230135,0.0006160771
8220402,1230135,0.0006250355
10120102,1230135,0.0002210311
2320201,1230135,0.0011655188
7320201,1230135,0.0030385334
2120204,1230135,0.002590493
14120202,1230135,0.0020456221
14320101,1230135,0.002537427
3120101,1230135,0.0017871135
14120102,1230135,0.0005756125
4120101,1230135,0.0006232295
14220302,1230135,0.0016220803
10320303,1230135,0.0002815266
10320203,1230135,0.0006765682
2120203,1230135,0.0018867925
4220402,1230135,0.000847345
5420202,1230135,0.0054940238
14220202,1230135,0.0015224335
10120202,1230135,0.0006263048
5420102,1230135,0.0027061495
2120302,1230135,0.0002865154
8320401,1230135,0.0006510936
14120301,1230135,0.0006968489
10220201,1230135,0.0018823261
2120202,1230135,0.002455864
7120101,1230135,0.0007551574
14320303,1230135,0.0008082351
8220201,1230135,0.0034596443
2120301,1230135,0.0015934953
10120201,1230135,0.0007029696
10220102,1230135,0.0009386627
10120204,1230135,0.0025837321
8320103,1230135,0.0007153724
11220201,1230135,0.0011807495
2320202,1230135,0.0014479068
5420201,1230135,0.0008080616
5120103,1230135,8.25696e-05
11320101,1230135,0.0003641902
8220202,1230135,0.0003075605
8120105,1230135,0.0004969782
8120205,1230135,0.0014807502
5120102,1230135,0.0006490913
3320203,1230135,0.001177804
8220304,1230135,0.0025332381
13220201,1230135,0.0007848677
8120107,1230135,0.0033377837
5220301,1230135,0.0013943648
5120202,1230135,0.0008125632
13220101,1230135,0.0001324547
7320302,1230135,0.0016474173
12320202,1230135,0.0002782941
5120302,1230135,0.000219086
12320302,1230135,0.0005946961
12420104,1230135,0.0013639263
5320101,1230135,0.0022248441
13320101,1230135,2.55506e-05
10220303,1230135,0.0005657287
8120304,1230135,0.0015493615
3220202,1230135,0.0008643042
5320401,1230135,0.0008395424
3320105,1230135,0.0016551309
8220302,1230135,0.0001654752
