,loc_i,loc_j,coupling
426,6120201,7120201,0.0006605501
427,7320404,7120201,0.0008647995
428,12220201,7120201,0.000875171
429,1230114,7120201,0.0009798793
430,1130113,7120201,0.0005916885
432,8320303,7120201,0.0003122557
436,6220103,7120201,0.0035531868
437,9320102,7120201,0.0011203973
438,12120202,7120201,0.0020006071
439,3320101,7120201,0.0006089439
440,12220203,7120201,0.0013352249
441,8220304,7120201,0.0004582461
443,12220204,7120201,0.0069839271
444,1230121,7120201,0.0004787565
445,7230111,7120201,0.0006997987
447,8120105,7120201,0.0013652782
448,4220402,7120201,7.56113e-05
449,3320301,7120201,0.0015302
450,12120103,7120201,0.0005921615
451,6220101,7120201,0.0029253354
452,3320205,7120201,0.0006992711
453,1130124,7120201,0.0012617373
454,6120102,7120201,0.002156274
455,6120301,7120201,0.0029530935
457,9120402,7120201,0.0025780311
458,1430115,7120201,0.0004280859
459,1130142,7120201,0.000763558
460,5220101,7120201,0.0003268787
461,2120402,7120201,0.0163546383
462,7120301,7120201,0.0098547773
464,1230133,7120201,0.0008268158
465,9220202,7120201,0.024658732
469,6120203,7120201,0.0010291268
472,1230124,7120201,0.0012030369
473,1230113,7120201,0.000725659
474,2120102,7120201,0.0001252471
475,9220301,7120201,0.006274091
476,9220104,7120201,0.003189978
477,4120203,7120201,0.0002012424
478,8120107,7120201,0.0008118821
479,9120303,7120201,0.0037568306
480,1430113,7120201,0.0005664906
482,8120104,7120201,0.0035893612
483,8320103,7120201,0.0018320879
485,1230111,7120201,0.0007617977
486,12420201,7120201,0.0012762307
487,4220202,7120201,0.0004654576
488,8220303,7120201,7.7281e-06
489,11120201,7120201,0.0001216147
490,1230127,7120201,0.0020388397
491,12320103,7120201,0.0015630313
493,7120302,7120201,0.0045424644
494,1130143,7120201,0.0007607078
495,4120201,7120201,0.0007006041
496,12120101,7120201,0.0027233922
497,7120303,7120201,0.0040152359
498,6120103,7120201,0.0036226061
499,9220103,7120201,0.0014852324
500,8320203,7120201,0.0005910007
501,5120301,7120201,0.0002002287
502,1130134,7120201,0.0006965289
504,9120204,7120201,0.0186513867
505,7120102,7120201,0.0032720522
507,5220102,7120201,0.0002344207
508,7220303,7120201,0.0009161536
509,7230122,7120201,0.0006742187
511,9120102,7120201,0.0037545126
512,6220302,7120201,0.003105462
513,7120202,7120201,0.019113827
514,1130121,7120201,0.0008713917
516,1430112,7120201,0.0004439017
517,10220304,7120201,0.0003793313
520,6220206,7120201,0.0012231155
524,1330112,7120201,0.0012217891
