,loc_i,loc_j,coupling
164,6220302,7120302,0.0002380886
165,12420102,7120302,6.89774e-05
166,1130132,7120302,0.0009564582
167,4220401,7120302,5.37612e-05
168,3120103,7120302,0.0001141509
169,12420104,7120302,0.0004414672
170,6220301,7120302,0.0004196818
171,6120302,7120302,0.0005932188
172,4220102,7120302,9.51313e-05
173,11320102,7120302,8.24242e-05
174,9220302,7120302,0.0003780197
175,14120201,7120302,0.0001021877
176,7120202,7120302,0.0025999589
177,7320201,7120302,0.0003113409
178,1230135,7120302,0.0019593014
179,8320104,7120302,0.0004251486
180,9320101,7120302,0.0002921035
181,8220404,7120302,3.6233e-05
182,8320302,7120302,3.84298e-05
183,1130113,7120302,0.0017094067
184,1430114,7120302,0.0020869409
185,1430111,7120302,0.0010400831
186,14120101,7120302,0.0002366388
187,2120401,7120302,5.29162e-05
188,7320402,7120302,0.0038991281
189,6220203,7120302,5.30838e-05
190,1230125,7120302,0.0011206893
191,7320102,7120302,0.0004864511
192,5320101,7120302,0.0001554388
193,14220303,7120302,0.0003644354
194,8220201,7120302,2.60613e-05
195,14320201,7120302,2.08208e-05
196,3320201,7120302,0.0020621058
197,5420204,7120302,4.96729e-05
198,9120203,7120302,0.0074090252
199,12320301,7120302,7.7446e-06
200,6120202,7120302,7.66384e-05
201,12120102,7120302,0.0002124684
202,1130126,7120302,0.0014271732
203,6320104,7120302,0.0004374666
204,8220301,7120302,0.0001071854
205,10220301,7120302,0.000183704
206,2120104,7120302,0.0001504179
207,14120203,7120302,1.80339e-05
208,12220203,7120302,4.11921e-05
209,6220304,7120302,0.0002496011
210,12320101,7120302,0.0002180237
211,7220101,7120302,0.0065697297
212,9120302,7120302,0.0010966183
213,5320202,7120302,0.0002216303
214,3220103,7120302,0.0001703142
215,10220302,7120302,0.0001690633
216,3220105,7120302,0.0004625541
217,9120103,7120302,0.0005254064
218,9120303,7120302,0.0004676237
219,7220301,7120302,0.000594888
220,10120104,7120302,0.0001131844
221,6220204,7120302,0.0003644081
222,1130125,7120302,0.0012815173
223,3120203,7120302,0.0003438198
224,4320101,7120302,0.000343388
225,9120301,7120302,0.0009712308
226,9120201,7120302,0.0019573619
227,8220403,7120302,0.0002851542
228,12220102,7120302,0.0004058922
229,8120304,7120302,0.0001475302
230,6320101,7120302,0.0006227238
231,13220101,7120302,0.0002243913
232,7320302,7120302,0.0001179338
233,3220202,7120302,0.0003707824
234,10220101,7120302,0.0001017273
235,7220202,7120302,0.0010610884
236,6220206,7120302,0.0001848282
237,6320203,7120302,0.0003052969
238,9320203,7120302,0.0004362017
239,11120102,7120302,0.0003699376
240,8320301,7120302,0.000738842
241,8120305,7120302,6.40348e-05
242,1130131,7120302,0.0015068306
243,10120102,7120302,1.46295e-05
244,2320201,7120302,0.0001527806
245,1130122,7120302,0.0012297838
246,6220303,7120302,0.000240241
247,14220104,7120302,0.0003569658
248,14220101,7120302,0.0003915343
249,2120204,7120302,6.84001e-05
250,1130111,7120302,0.005616246
251,3320105,7120302,0.0003678499
252,8220302,7120302,2.83179e-05
253,9220203,7120302,0.000131553
254,10320303,7120302,5.57989e-05
255,6120303,7120302,0.0013444174
256,6220202,7120302,0.0006154289
257,5320103,7120302,0.0001262423
258,14120301,7120302,3.65918e-05
259,3320102,7120302,0.0001388531
260,2120304,7120302,0.0002275649
261,8220401,7120302,4.18328e-05
262,4120101,7120302,0.000187587
263,3120201,7120302,0.0006041383
264,9320202,7120302,0.0006289568
265,8320102,7120302,3.42278e-05
266,14220302,7120302,2.11609e-05
267,12220204,7120302,0.0005516307
268,4220302,7120302,3.33835e-05
269,1330113,7120302,0.0020287652
270,7220204,7120302,0.0001643593
271,8220104,7120302,7.91659e-05
272,14120302,7120302,0.0003779587
273,11220202,7120302,1.56346e-05
274,10120301,7120302,0.0002379972
275,2120201,7120302,0.0001444188
276,10320203,7120302,8.68486e-05
277,8320202,7120302,0.0001167478
278,4220403,7120302,8.96667e-05
279,7320304,7120302,0.0001601135
280,14320105,7120302,0.0006181949
281,11120202,7120302,4.14561e-05
282,12320303,7120302,6.13535e-05
283,5420103,7120302,7.09482e-05
284,7120102,7120302,0.0036176753
285,13320203,7120302,0.0006857435
286,8120202,7120302,5.5869e-05
287,14320101,7120302,0.0002127037
288,7220203,7120302,0.0011585451
289,12120101,7120302,0.0002788687
290,10120202,7120302,0.0001692334
291,5320204,7120302,3.10472e-05
292,7320301,7120302,0.0011172924
293,8320103,7120302,8.77767e-05
294,14120202,7120302,0.000693655
295,2220202,7120302,0.0001453033
296,5120201,7120302,0.0002740996
297,5420102,7120302,7.88291e-05
298,5320303,7120302,7.75314e-05
299,13320201,7120302,6.10333e-05
300,8120303,7120302,0.0003436216
301,9120401,7120302,0.0027333447
302,10220203,7120302,0.0004119408
303,2120302,7120302,5.31585e-05
304,4220101,7120302,3.3067e-06
305,10320302,7120302,3.88257e-05
306,3120202,7120302,0.0001796102
307,9320201,7120302,9.37682e-05
308,7120101,7120302,0.0013874592
309,3220106,7120302,0.0001713972
310,6320202,7120302,7.02469e-05
311,8320204,7120302,3.40234e-05
312,9220105,7120302,0.000142747
313,2120202,7120302,1.97924e-05
314,11220201,7120302,4.27657e-05
315,6320103,7120302,4.16962e-05
316,8320401,7120302,0.0001671514
317,5420203,7120302,0.0001780662
318,5220101,7120302,0.0002036116
319,7320202,7120302,0.000494745
320,7220102,7120302,0.0121187736
321,13320102,7120302,3.199e-05
322,10120201,7120302,2.79119e-05
323,10220201,7120302,2.10177e-05
324,1330111,7120302,0.0023745799
325,9220101,7120302,0.0003419465
326,5220201,7120302,6.96751e-05
327,4320102,7120302,8.76649e-05
328,3320204,7120302,0.0015802246
329,14320303,7120302,0.0001688705
330,9120403,7120302,0.0026214794
331,13120202,7120302,2.60627e-05
332,2120301,7120302,5.92693e-05
333,14120103,7120302,1.77931e-05
334,6320201,7120302,0.0002328224
335,10220102,7120302,2.76939e-05
336,9120104,7120302,0.0007029175
337,10120204,7120302,0.0023371127
338,2320101,7120302,0.000134615
339,9220201,7120302,4.14817e-05
340,3320202,7120302,9.31446e-05
341,8220402,7120302,3.57667e-05
342,5420101,7120302,3.68598e-05
343,3220102,7120302,3.12003e-05
344,13120104,7120302,6.66001e-05
345,11120101,7120302,8.75657e-05
346,13220201,7120302,0.0004103286
347,11220103,7120302,0.0001542904
348,2320202,7120302,0.0013816559
349,3120101,7120302,0.0003898175
350,12320202,7120302,0.000280493
351,14320301,7120302,0.0005313402
352,5120102,7120302,4.09182e-05
353,5420201,7120302,0.0009879861
354,7320203,7120102,3.64454e-05
355,3120301,7120102,0.000216651
356,9320102,7120102,1.00993e-05
357,7320404,7120102,9.80402e-05
358,2120403,7120102,1.32709e-05
359,8120102,7120102,4.31226e-05
360,1230134,7120102,1.39419e-05
361,1230124,7120102,0.0001049822
362,8120204,7120102,0.0008635054
363,8320303,7120102,5.50317e-05
364,12220101,7120102,3.66653e-05
365,6220103,7120102,7.3909e-06
366,6120201,7120102,3.83391e-05
367,12120202,7120102,4.84e-06
368,3320101,7120102,5.76945e-05
370,9220202,7120102,0.0013056909
371,1230121,7120102,2.84268e-05
372,4120202,7120102,6.0387e-05
373,3320301,7120102,1.15068e-05
374,7230111,7120102,0.000159827
375,12220201,7120102,1.84696e-05
376,8120105,7120102,0.0003017428
377,7120203,7120102,0.0147533741
378,4220402,7120102,9.5882e-06
379,12120103,7120102,3.37866e-05
380,7220303,7120102,0.0002850705
381,3320205,7120102,8.36107e-05
382,8120205,7120102,0.0001875352
383,1130123,7120102,6.6265e-05
384,6120102,7120102,3.20036e-05
385,1230114,7120102,0.0001807282
386,1430115,7120102,2.84315e-05
387,1130142,7120102,0.0002959563
388,2120402,7120102,8.50127e-05
389,12420202,7120102,0.0002249693
390,7120301,7120102,0.00104299
392,1230133,7120102,0.000129123
393,12420101,7120102,0.0001074362
394,1320102,7120102,0.0004863749
395,1130141,7120102,0.0003488816
396,6120203,7120102,5.0086e-06
397,3320203,7120102,1.95084e-05
398,11120203,7120102,6.62592e-05
399,1230113,7120102,0.0001868867
400,1130133,7120102,0.0007823485
401,9220301,7120102,9.73868e-05
402,9220104,7120102,5.13633e-05
403,4120203,7120102,1.78882e-05
405,1230127,7120102,0.00012412
406,1320101,7120102,0.0009400498
407,1430113,7120102,6.52165e-05
408,11120201,7120102,3.92043e-05
409,1230111,7120102,5.42272e-05
410,7320401,7120102,0.0001748957
411,8220103,7120102,0.0002857959
412,4220202,7120102,6.1458e-05
413,6220205,7120102,2.6176e-05
414,11120103,7120102,1.40512e-05
415,8220303,7120102,7.6448e-06
416,12120201,7120102,0.0006126025
417,5220102,7120102,3.32924e-05
418,8220405,7120102,0.0002541179
419,8320101,7120102,8.5623e-06
420,4120201,7120102,0.0001072127
421,7120303,7120102,0.0018370036
422,6120103,7120102,1.31991e-05
423,9220103,7120102,2.45851e-05
424,5120301,7120102,4.7823e-06
425,1130134,7120102,0.0001117644
426,9120402,7120102,0.0001949736
427,9120204,7120102,0.0006256921
428,1130112,7120102,9.52159e-05
429,7230122,7120102,0.0002038483
430,6120301,7120102,9.6796e-06
431,1230126,7120102,6.45243e-05
432,1430112,7120102,6.04882e-05
433,9120102,7120102,0.0001196518
434,4220103,7120102,3.7002e-06
435,10220304,7120102,2.64163e-05
436,8320203,7120102,6.733e-06
437,8320403,7120102,0.0001601826
438,7120201,7120102,0.0001906853
439,7320405,7120102,0.0002036584
440,1330112,7120102,0.0008413694
441,1320103,7120102,0.0003854282
442,1230131,7120102,6.2381e-05
443,7230121,7120102,0.0002880442
444,2320103,7120102,3.65668e-05
445,6220102,7120102,8.272e-06
446,6320204,7120102,0.0001710532
447,7120302,7120102,0.0012332849
448,4120102,7120102,1.73692e-05
449,11220101,7120102,6.0646e-06
450,7220201,7120102,0.0141107449
451,3120303,7120102,0.0002791383
452,3120302,7120102,0.0036845237
453,1130115,7120102,0.0002160914
454,4320103,7120102,1.28444e-05
455,9220303,7120102,8.281e-05
456,1130143,7120102,0.0001866136
457,14120102,7120102,0.0001506535
458,8320402,7120102,0.0004221445
459,7220302,7120102,0.0001938007
460,1230112,7120102,3.78512e-05
461,13120101,7120102,3.1932e-05
462,7320103,7120102,0.000845594
463,9220304,7120102,0.0002342289
465,1130114,7120102,0.0002255749
466,1130144,7120102,0.0001092284
467,8120101,7120102,0.0002217541
468,14320102,7120102,7.6578e-06
469,7320403,7120102,0.0001458477
470,3220201,7120102,4.62321e-05
471,1130121,7120102,3.21783e-05
472,8220101,7120102,0.0004072357
473,4220301,7120102,6.55641e-05
474,1230122,7120102,5.56853e-05
475,1230132,7120102,0.0001248679
476,1230123,7120102,4.4508e-05
477,3120204,7120102,0.0004306844
478,12220202,7120102,0.0001189096
479,12420201,7120102,2.12022e-05
480,5420104,7120102,9.62424e-05
481,3220203,7120102,6.07777e-05
482,1130124,7120102,0.0001372461
483,3220204,7120102,0.000375568
484,2220101,7120102,4.76394e-05
485,7320101,7120102,0.0004946131
486,11220102,7120102,1.72882e-05
487,8220203,7120102,0.0003589871
488,10120103,7120102,3.21158e-05
489,9120202,7120102,0.0002748267
490,6220302,7120102,0.0001260469
491,12420102,7120102,5.17331e-05
492,1130132,7120102,2.9373e-05
493,4220401,7120102,4.3009e-06
494,3120103,7120102,1.90252e-05
495,12420104,7120102,0.0002687192
496,6120302,7120102,3.70762e-05
497,11320102,7120102,0.0007182681
498,9220302,7120102,0.0001174926
499,7120202,7120102,0.0153941068
500,1230135,7120102,0.0006740824
501,9320101,7120102,1.6228e-05
502,8220404,7120102,1.3349e-05
503,8320302,7120102,0.0005572315
504,1130113,7120102,0.0002835681
505,1430114,7120102,7.05991e-05
506,1430111,7120102,0.0001124179
507,14120101,7120102,4.92997e-05
508,7320402,7120102,8.12318e-05
509,1230125,7120102,0.0001012889
510,7320102,7120102,3.18984e-05
511,14220303,7120102,0.0001179056
512,8220201,7120102,8.6871e-06
513,3320201,7120102,0.0004548763
514,5420204,7120102,3.54806e-05
515,12320301,7120102,0.0002323366
516,1130126,7120102,0.0001196825
517,8220301,7120102,6.6991e-06
518,10220301,7120102,2.82622e-05
519,2120104,7120102,0.0001289297
520,6220304,7120102,0.0001664008
521,7220101,7120102,0.0050894364
522,9120302,7120102,0.0001986327
523,3220103,7120102,6.38678e-05
524,10220302,7120102,6.9478e-06
525,9120103,7120102,4.04159e-05
526,9120303,7120102,1.76462e-05
527,7220301,7120102,0.0011201853
528,6220204,7120102,0.0018702707
529,1130125,7120102,7.64944e-05
530,3120203,7120102,5.28954e-05
531,4320101,7120102,6.77027e-05
532,9120301,7120102,0.0002451651
533,9120201,7120102,0.0001561428
534,8220403,7120102,0.0004633755
535,8120304,7120102,0.0001475302
536,7320302,7120102,8.64848e-05
537,7220202,7120102,0.0097403582
538,6320203,7120102,4.69688e-05
539,9320203,7120102,0.0001504144
540,8320301,7120102,0.0005729795
541,8120305,7120102,0.0004802613
542,1130131,7120102,7.90356e-05
543,10120102,7120102,4.38885e-05
544,1130122,7120102,7.83686e-05
545,14220101,7120102,0.0004298366
546,1130111,7120102,3.42454e-05
547,8220302,7120102,0.0001604682
548,6120303,7120102,1.76125e-05
549,6220202,7120102,6.39407e-05
550,3320102,7120102,3.96723e-05
551,2120304,7120102,4.61889e-05
552,3120201,7120102,0.0001006897
553,9320202,7120102,6.6206e-05
554,12220204,7120102,1.93555e-05
555,4220302,7120102,3.33835e-05
556,1330113,7120102,0.0004040901
557,7220204,7120102,5.05721e-05
558,8220104,7120102,0.0004908286
559,11220202,7120102,9.55448e-05
560,10120301,7120102,2.09052e-05
561,2120201,7120102,0.0001002908
562,10320203,7120102,0.0003722084
563,8320202,7120102,0.0002128931
564,4220403,7120102,6.7929e-06
565,7320304,7120102,0.0003659736
566,14320105,7120102,7.31198e-05
567,12320303,7120102,0.0006135346
568,5420103,7120102,8.51378e-05
569,7120102,7120102,0.7618323036
570,8120202,7120102,0.0003072797
571,7220203,7120102,0.0006620258
572,8320103,7120102,0.0005745384
573,5420102,7120102,5.25527e-05
574,8120303,7120102,5.34523e-05
575,9120401,7120102,0.0001808049
576,4220101,7120102,4.29869e-05
577,10320302,7120102,1.45596e-05
578,3120202,7120102,9.9783e-06
579,9320201,7120102,3.75073e-05
580,7120101,7120102,0.0185442122
581,11220201,7120102,3.52188e-05
582,8320401,7120102,2.22869e-05
583,5420203,7120102,0.0001780662
584,5220101,7120102,2.80844e-05
585,7320202,7120102,6.68574e-05
586,7220102,7120102,0.0539631448
587,13320102,7120102,0.0002559202
588,1330111,7120102,0.0003819903
589,9220101,7120102,0.0001290364
590,5220201,7120102,2.3225e-05
591,4320102,7120102,1.25236e-05
592,3320204,7120102,0.0001693098
593,9120403,7120102,0.0013107397
594,2120301,7120102,8.467e-06
595,14120103,7120102,0.0001779312
596,6320201,7120102,9.3129e-06
597,9120104,7120102,0.0001278032
598,10120204,7120102,3.15826e-05
599,3320202,7120102,0.0001862891
600,8220402,7120102,7.15333e-05
601,5420101,7120102,1.47439e-05
602,3220102,7120102,0.0001872016
603,11220103,7120102,2.5715e-06
604,12320202,7120102,1.69996e-05
369,8220304,7120102,0.0001661657
391,12320201,7120102,5.82038e-05
404,8120107,7120102,4.58631e-05
464,12320302,7120102,1.64339e-05
605,7320203,4120203,0.0022110186
606,3120301,4120203,0.0002775841
607,9320102,4120203,0.0009998283
608,5120303,4120203,0.0002684299
609,7320404,4120203,0.0010887625
610,2120403,4120203,0.0005374703
611,8120102,4120203,0.0007762069
612,1230134,4120203,0.0015545269
613,14320103,4120203,0.0003724429
614,1230124,4120203,0.0011296998
615,14320104,4120203,0.000816553
616,8120204,4120203,0.0012918851
617,8320303,4120203,0.0014627264
618,2120102,4120203,0.0008512525
620,12220101,4120203,0.0004661736
622,4220201,4120203,0.0026369094
623,6220103,4120203,0.0009090775
624,6120201,4120203,0.0004299996
625,12120202,4120203,0.0003339609
626,3320101,4120203,0.0014039002
627,10120101,4120203,0.0004550546
629,10220202,4120203,0.0004800521
630,9220202,4120203,0.0004822412
631,1230121,4120203,0.0012707831
632,4120202,4120203,0.0418602826
633,3320301,4120203,0.0006041045
634,7230111,4120203,0.0010332848
635,12220201,4120203,0.0008126628
636,8120105,4120203,0.0010601773
637,7120203,4120203,0.0009929718
638,4220402,4120203,0.0050587373
639,12120103,4120203,0.0002736718
640,2320102,4120203,0.0001333057
641,7220303,4120203,0.0011855311
642,3320205,4120203,0.0008217948
643,8120205,4120203,0.0005626055
644,1130123,4120203,0.0006922746
645,6120102,4120203,0.0005280591
646,1230114,4120203,0.0007167863
647,1430115,4120203,0.0009841659
648,1130142,4120203,0.0007436303
649,2120402,4120203,0.0007520354
650,12420202,4120203,0.0007787398
651,10120203,4120203,3.48691e-05
652,7120301,4120203,0.0005057403
654,11320103,4120203,0.0011572802
655,1230133,4120203,0.0007259784
656,12420101,4120203,0.0003884233
657,1320102,4120203,0.0008781243
658,1130141,4120203,0.0006367147
659,8320304,4120203,0.0010228663
660,6120203,4120203,0.0011068983
661,3320203,4120203,5.85252e-05
662,11120203,4120203,0.0009957031
663,1230113,4120203,0.0006147183
664,8220202,4120203,0.0013220444
665,1130133,4120203,0.0005894849
666,9220301,4120203,0.0011848726
667,9220104,4120203,0.0003925626
668,4120203,4120203,0.8666091775
669,1230127,4120203,0.0009638694
670,1320101,4120203,0.0005572814
672,1430113,4120203,0.0008353257
673,11120201,4120203,0.0010621928
674,14220201,4120203,0.0007135721
675,1230111,4120203,0.0009205708
676,7320401,4120203,0.0014933981
677,8220103,4120203,0.0007316376
678,4220202,4120203,0.0023681828
679,6220205,4120203,0.0011342914
680,11120103,4120203,0.0010678882
681,8220303,4120203,0.006589811
682,5220203,4120203,0.0009416022
683,12120201,4120203,0.0005390902
684,12320103,4120203,0.0004122434
685,5220102,4120203,0.0001946322
686,8220405,4120203,0.0004735833
688,8320101,4120203,0.0010617256
689,4120201,4120203,0.0298606617
690,7120303,4120203,0.0004838342
691,6120103,4120203,0.0007391471
692,12120204,4120203,0.0005903393
693,9220103,4120203,0.0004572833
694,5120301,4120203,0.0001960742
695,1130134,4120203,0.0006188605
696,9120402,4120203,0.0004139439
697,9120204,4120203,0.0002879291
698,8220102,4120203,0.0006591153
699,1130112,4120203,0.0005088586
700,7230122,4120203,0.0009018911
701,6120301,4120203,0.0010647514
702,13120102,4120203,1.77245e-05
703,1230126,4120203,0.0008028019
704,1430112,4120203,0.0010940795
705,9120102,4120203,0.001276286
707,4220103,4120203,0.0023607072
708,5120202,4120203,1.45592e-05
709,10220304,4120203,0.0005100372
710,8320203,4120203,0.0030432997
711,5220301,4120203,0.0012459883
712,8320403,4120203,0.002182488
713,7120201,4120203,0.0006086258
714,7320405,4120203,0.0004998889
715,1330112,4120203,0.0010025992
716,14220203,4120203,0.0008207412
717,1320103,4120203,0.0007686664
718,1230131,4120203,0.0006503985
719,10220104,4120203,0.0004785651
720,7230121,4120203,0.000751518
721,2320103,4120203,0.0001386215
722,6220102,4120203,0.000452203
723,6320204,4120203,0.000125439
724,7120302,4120203,0.0003046361
725,4120102,4120203,0.0591143101
726,11220101,4120203,0.0003719636
727,7220201,4120203,0.0006108809
728,3120303,4120203,0.0006215189
729,3120302,4120203,0.0001709315
730,1130115,4120203,0.0005762438
731,4320103,4120203,0.0051441783
732,14120105,4120203,0.0005892752
733,9220303,4120203,0.0005736111
734,1130143,4120203,0.0006480236
735,14120102,4120203,0.0009604158
736,8320402,4120203,0.0010855144
737,7220302,4120203,0.0004522017
738,1230112,4120203,0.0009207058
739,13120101,4120203,0.0001103107
740,5220302,4120203,0.0003103499
741,7320103,4120203,0.000763036
742,6220101,4120203,0.0019967962
743,14220301,4120203,0.0007870249
744,9220304,4120203,0.0001490548
745,10220103,4120203,0.0001347038
748,2120103,4120203,0.0002141772
749,1130114,4120203,0.0006321268
750,1130144,4120203,0.0008457399
751,8120101,4120203,0.0024762538
752,14320102,4120203,0.0007925842
753,7320403,4120203,0.000700069
754,3220201,4120203,9.24642e-05
755,1130121,4120203,0.000520216
756,8220101,4120203,0.001221707
757,4220301,4120203,0.0173276678
758,8120104,4120203,0.0014755251
759,2120303,4120203,0.0003690746
760,1230122,4120203,0.0008962688
761,1230132,4120203,0.0008908259
762,1230123,4120203,0.0013404319
763,6320102,4120203,0.0012072102
764,3120204,4120203,2.46105e-05
765,12220202,4120203,2.97274e-05
766,12420201,4120203,0.0002756281
768,5420104,4120203,0.0007149437
769,3220203,4120203,0.0004318046
770,1130124,4120203,0.0012535912
771,3220204,4120203,0.0006384657
772,2220101,4120203,0.0001643558
773,7320101,4120203,0.0014362404
774,11220102,4120203,0.0004505114
775,12120203,4120203,6.68422e-05
776,8220203,4120203,0.0019299392
777,10120103,4120203,0.001509442
778,9120202,4120203,0.00015459
779,6220302,4120203,0.0001960729
780,12420102,4120203,0.0005000862
781,1130132,4120203,0.0009179061
783,4220401,4120203,0.0070319707
784,3120103,4120203,0.0001712264
785,12420104,4120203,0.0001535538
786,6220301,4120203,0.0002225585
787,6120302,4120203,0.0007785996
788,4220102,4120203,0.0049673982
789,11320102,4120203,0.0006358439
790,9220302,4120203,0.0010267832
791,14120201,4120203,0.0006471886
792,7120202,4120203,0.0007711742
793,7320201,4120203,0.0005008528
794,1230135,4120203,0.0008662076
795,8320104,4120203,0.0035308953
796,9320101,4120203,0.0005192951
797,8220404,4120203,0.0020576524
798,8320302,4120203,0.0015756202
799,1130113,4120203,0.0009532251
800,1430114,4120203,0.0005384152
801,1430111,4120203,0.0007058796
802,14120101,4120203,0.0003608741
803,2120401,4120203,0.0007831599
804,7320402,4120203,0.0006137516
806,6220203,4120203,0.0014199927
807,1230125,4120203,0.00106281
808,7320102,4120203,0.0007256894
809,14220303,4120203,0.0012004931
810,8220201,4120203,0.0017721717
811,3320201,4120203,0.0001213003
813,5420204,4120203,6.38651e-05
814,9120203,4120203,0.0009912301
815,12320301,4120203,0.0009913029
816,6120202,4120203,0.000886816
817,12120102,4120203,0.0003423101
818,1130126,4120203,0.0006393998
819,8220301,4120203,0.0011522435
820,10220301,4120203,0.000261425
821,2120104,4120203,0.0005586952
822,14120203,4120203,0.0007934934
