,loc_i,loc_j,coupling
134,6220302,7120302,0.000193208
135,3220201,7120302,0.0003184635
136,12420202,7120302,0.0001283234
137,1130122,7120302,0.0006037205
138,12420101,7120302,9.56306e-05
139,4220301,7120302,9.53621e-05
140,7230121,7120302,0.0014224591
141,1230112,7120302,0.0005649017
142,1230132,7120302,0.0009333037
143,11120102,7120302,0.0002506102
144,12320201,7120302,3.78649e-05
145,9220202,7120302,0.0137050244
146,8220404,7120302,4.25531e-05
147,10320204,7120302,4.05203e-05
148,5420104,7120302,6.68598e-05
149,1130132,7120302,0.0005849408
150,6220205,7120302,3.94737e-05
151,3320204,7120302,0.0016775508
152,2120402,7120302,0.0004759209
153,7320101,7120302,0.0001574012
154,4220102,7120302,0.0001102204
155,12120203,7120302,0.0001838989
156,9120202,7120302,0.0003353819
157,13120202,7120302,5.7468e-05
158,11220201,7120302,1.86947e-05
159,1130112,7120302,0.0015228911
160,12220204,7120302,9.07642e-05
161,4220402,7120302,7.46617e-05
162,5120302,7120302,3.46777e-05
163,4220401,7120302,0.0001170615
164,12420104,7120302,0.0003348331
165,14320101,7120302,0.0001753984
166,3120204,7120302,0.0003310601
167,13220101,7120302,3.1504e-05
168,7120202,7120302,0.001400237
169,1230135,7120302,0.0012568728
170,7320302,7120302,9.05924e-05
171,8320104,7120302,0.0004277481
172,1430114,7120302,0.000533124
173,4120202,7120302,8.75646e-05
174,1430111,7120302,0.000558323
175,6120302,7120302,0.0001259812
176,2120401,7120302,0.000165384
177,14220303,7120302,2.29983e-05
178,3320201,7120302,0.000379867
179,10120203,7120302,2.41876e-05
180,9320101,7120302,0.0002895243
181,9120203,7120302,0.0016931993
182,6120202,7120302,4.59934e-05
183,8220301,7120302,6.33401e-05
184,1430113,7120302,0.0005043835
185,10220301,7120302,0.000220017
186,7220102,7120302,0.0107009821
187,13320202,7120302,1.55272e-05
188,14120203,7120302,9.1213e-06
189,12320101,7120302,8.75144e-05
190,5220101,7120302,4.55681e-05
191,9120302,7120302,0.0001305744
192,7120203,7120302,0.0013642957
193,14320102,7120302,0.0003401307
194,8220103,7120302,0.0003067702
195,9120303,7120302,4.59137e-05
196,7220301,7120302,0.0005138225
197,6220204,7120302,0.0002008401
198,1230113,7120302,0.0008401852
199,12220102,7120302,0.000107277
200,11220202,7120302,9.1321e-06
201,11220102,7120302,3.09739e-05
202,3120203,7120302,0.000436098
203,9120301,7120302,0.0003238882
204,3320202,7120302,0.0001305526
205,12120101,7120302,7.35145e-05
206,9320203,7120302,0.0001725193
207,6320101,7120302,0.0003793324
208,7320103,7120302,0.000496735
209,7120102,7120302,0.0016375616
210,7220202,7120302,0.0010318112
211,8320303,7120302,0.0001984719
212,6220206,7120302,5.53426e-05
213,4320101,7120302,0.0001038676
214,7220101,7120302,0.0057239023
215,11120203,7120302,5.45147e-05
216,7320201,7120302,0.0001809804
217,2120204,7120302,1.00863e-05
218,14220104,7120302,0.0002726749
219,8120102,7120302,0.0002589658
220,9120103,7120302,0.0002327648
221,10120104,7120302,4.16043e-05
222,3320302,7120302,2.79376e-05
223,9220303,7120302,0.0001925074
224,9220302,7120302,0.0001562963
225,8320101,7120302,4.5544e-05
226,14120101,7120302,0.0001546155
227,11320102,7120302,6.99225e-05
228,10120202,7120302,0.0003961442
229,1230123,7120302,0.000654785
230,8120305,7120302,6.73519e-05
231,8220401,7120302,1.47312e-05
232,1230122,7120302,0.0007305244
233,3120201,7120302,0.0004797186
234,9320202,7120302,0.000366294
235,6120303,7120302,0.0006883158
236,2120201,7120302,0.0001523995
237,12420102,7120302,3.62312e-05
238,14220202,7120302,5.20197e-05
239,6220202,7120302,0.0003620693
240,6320201,7120302,0.0001566585
241,6320104,7120302,5.03753e-05
242,1230125,7120302,0.0004290759
243,14220101,7120302,2.2605e-05
244,2120403,7120302,6.9325e-06
245,7220204,7120302,0.0001876776
246,1330113,7120302,0.0016695038
247,10320303,7120302,2.90229e-05
248,8220104,7120302,1.67351e-05
249,4220403,7120302,6.28299e-05
250,10120301,7120302,8.88713e-05
251,8320103,7120302,1.70394e-05
252,8320201,7120302,1.76235e-05
253,12120102,7120302,0.000145007
254,3120304,7120302,6.15404e-05
255,8320202,7120302,0.0001781198
256,3220103,7120302,6.71411e-05
257,5320103,7120302,2.41888e-05
258,14120302,7120302,0.0001034085
259,7320304,7120302,0.0004155565
260,2120203,7120302,2.56338e-05
261,6220304,7120302,0.0002250084
262,3220204,7120302,0.0006091505
263,4120102,7120302,4.00284e-05
264,11120202,7120302,4.56523e-05
265,5420202,7120302,0.0001775641
266,12220202,7120302,3.19387e-05
267,5120303,7120302,5.71325e-05
268,3220203,7120302,0.0001167537
269,8120202,7120302,5.56545e-05
270,8320402,7120302,0.0003678519
271,3120202,7120302,0.0001799075
272,11220103,7120302,0.0001035117
273,14120202,7120302,0.0001574183
274,14220201,7120302,0.000723871
275,7320403,7120302,0.000194718
276,13120102,7120302,0.0002212145
277,5420102,7120302,2.85853e-05
278,5120201,7120302,0.0001785829
279,5320303,7120302,2.72153e-05
280,13320201,7120302,0.0002420057
281,8120303,7120302,0.0002439163
282,2220202,7120302,0.000223478
283,6220203,7120302,0.0001326195
284,8220201,7120302,0.000129304
285,1330111,7120302,0.0016832049
286,6320203,7120302,0.0001113324
287,2120303,7120302,1.60126e-05
288,1130144,7120302,0.0004343629
289,6220303,7120302,1.38152e-05
290,2320101,7120302,5.01407e-05
291,7120101,7120302,0.000344509
292,13120103,7120302,7.91077e-05
293,13320203,7120302,0.0002966754
294,9220101,7120302,6.00974e-05
295,7320301,7120302,0.0006575903
296,8320401,7120302,5.84741e-05
297,3220106,7120302,0.0001064018
298,5420203,7120302,0.00010711
299,9120104,7120302,0.0003710993
300,2120304,7120302,0.0001170923
301,13320102,7120302,3.32845e-05
302,14320302,7120302,2.56762e-05
303,10120101,7120302,7.18985e-05
304,12120201,7120302,5.25272e-05
305,14320303,7120302,5.27748e-05
306,5220303,7120302,1.08239e-05
307,5120102,7120302,4.3448e-05
308,9120403,7120302,0.0009535742
309,14120103,7120302,3.63349e-05
310,10220101,7120302,4.63231e-05
311,9120401,7120302,0.0010624405
312,12220203,7120302,6.65321e-05
313,8220402,7120302,0.0002491663
314,11220101,7120302,2.1292e-06
315,5420204,7120302,1.57676e-05
316,10120201,7120302,1.43037e-05
317,8320102,7120302,7.28213e-05
318,11120101,7120302,0.0002687994
319,10120204,7120302,0.000890751
320,10320203,7120302,5.4213e-05
321,10320302,7120302,0.0001393024
322,9120201,7120302,0.0004752673
323,9220203,7120302,7.13012e-05
324,2220101,7120302,7.48171e-05
325,14320301,7120302,0.0001099626
326,4220302,7120302,2.17063e-05
327,3120101,7120302,0.0001509947
328,9220201,7120302,9.10882e-05
329,2320202,7120302,0.0010955302
330,7320203,4120203,0.0016948048
331,3120301,4120203,0.0009518697
332,9320102,4120203,0.000809027
333,7320404,4120203,0.0013301153
334,12220201,4120203,0.0009421842
335,1230114,4120203,0.0007576074
336,10120103,4120203,0.0018535376
337,14320103,4120203,0.000723256
338,14320104,4120203,0.0007253914
339,7320202,4120203,0.0010177762
340,9120102,4120203,0.0007200852
341,2120102,4120203,0.0006099246
344,6220103,4120203,0.0008260953
345,6120201,4120203,0.0005258237
346,12120202,4120203,0.0002601709
347,1130141,4120203,0.0005938487
348,14220203,4120203,0.0007706329
351,10220202,4120203,0.0008447187
352,5220102,4120203,0.0002040873
353,7230111,4120203,0.0011868764
354,12320202,4120203,0.0002376665
355,4120101,4120203,0.0861105231
356,7220203,4120203,0.0008563521
357,3120303,4120203,0.0008107311
358,12120103,4120203,0.0002966932
359,10220302,4120203,0.0003452557
360,2320102,4120203,0.0002260841
361,6220101,4120203,0.0016644448
362,3320205,4120203,0.0011640072
363,8120205,4120203,0.0001939739
364,1130124,4120203,0.001189184
365,1130123,4120203,0.0006957853
367,1230134,4120203,0.0013426286
368,1430115,4120203,0.0009672507
369,1130142,4120203,0.000722398
371,4120201,4120203,0.0393229489
372,7120301,4120203,0.0005280952
373,11320103,4120203,0.0013181623
374,1230133,4120203,0.0008112187
375,5320202,4120203,0.0003795267
376,1320102,4120203,0.0010714145
377,8320304,4120203,0.0011226382
379,6120203,4120203,0.0010226997
381,1130111,4120203,0.0014696394
382,1230124,4120203,0.0011713321
383,14120301,4120203,0.0005173688
384,5320101,4120203,6.49224e-05
385,7120303,4120203,0.0006901687
386,1130133,4120203,0.0006146927
388,9220104,4120203,0.0002672898
389,4120203,4120203,0.8479414555
390,3320101,4120203,0.000144211
391,9220304,4120203,0.0002619091
392,1230127,4120203,0.0009109972
394,6220102,4120203,0.0007264338
395,8120104,4120203,0.0019306032
396,3220105,4120203,0.0006173248
397,4220201,4120203,0.003740892
398,1230111,4120203,0.0009514097
400,4220202,4120203,0.0026842487
401,11120103,4120203,0.0017455707
402,5220203,4120203,0.0004395956
403,11120201,4120203,0.0012674271
404,12320103,4120203,0.000153088
405,1130143,4120203,0.0006457193
406,8120101,4120203,0.002964928
407,6120103,4120203,9.10141e-05
408,12120204,4120203,0.0005206224
409,9220103,4120203,0.0003157203
410,7320402,4120203,0.0008187747
411,8320203,4120203,0.0065712126
412,5120301,4120203,7.86046e-05
413,1130134,4120203,0.0006083835
414,2120103,4120203,2.0621e-05
415,9120402,4120203,0.0004980228
416,9120204,4120203,0.0003583877
417,1130126,4120203,0.0007222424
418,14320201,4120203,0.0032331002
419,8220102,4120203,0.0010400211
420,7230122,4120203,0.0009092945
421,6120301,4120203,0.0009554653
422,1230126,4120203,0.0008688883
423,7120201,4120203,0.0013629856
424,1130121,4120203,0.0006945261
425,1430112,4120203,0.0010324654
426,1230121,4120203,0.0007531625
427,1130113,4120203,0.0009794906
428,10220304,4120203,0.0005962702
429,4320102,4120203,0.003665969
430,5220301,4120203,0.0013359004
431,8320301,4120203,0.0025368313
432,8320403,4120203,0.0018739768
433,7320405,4120203,0.0003347247
434,1330112,4120203,0.0012259506
435,7320401,4120203,0.0016994963
436,1130125,4120203,0.0006269074
437,1230131,4120203,0.0006535309
438,10220104,4120203,0.0005349267
439,4320103,4120203,0.0053480188
440,2120301,4120203,4.3439e-05
441,6320204,4120203,0.0001688945
442,8320302,4120203,0.0015025381
443,9320201,4120203,0.0012615643
444,7120302,4120203,0.0003351504
445,8120204,4120203,0.0014262073
446,8120105,4120203,0.0024646201
447,3120302,4120203,0.0005091816
448,1130115,4120203,0.000580266
449,1130131,4120203,0.0004965509
450,7220201,4120203,0.0005897236
451,14120105,4120203,0.0007369483
452,4220103,4120203,0.00260071
453,5220201,4120203,0.0001010509
454,14120102,4120203,0.0012141218
455,2320103,4120203,0.000133494
456,7220302,4120203,0.0006660417
457,8220203,4120203,0.0016491346
458,13120101,4120203,0.0001278229
459,12220101,4120203,0.0004493335
460,7320102,4120203,0.0004797075
461,5220302,4120203,9.70585e-05
462,2320201,4120203,5.25472e-05
463,1320101,4120203,0.0007642555
464,8120304,4120203,0.0006350371
465,14220301,4120203,0.0006296527
466,6220301,4120203,0.0009132603
467,7220303,4120203,0.001694278
468,14320105,4120203,0.0009521019
469,4220101,4120203,0.0057188926
470,10220103,4120203,0.0001780364
471,1130114,4120203,0.0007933997
472,1320103,4120203,0.0011750908
473,3220201,4120203,9.79888e-05
474,12420202,4120203,0.0004949618
475,1130122,4120203,0.0005064576
476,12420101,4120203,0.0003999096
478,4220301,4120203,0.0185725936
479,7230121,4120203,0.0011081329
480,1230112,4120203,0.0008694481
481,1230132,4120203,0.0011126631
482,11120102,4120203,0.0015654056
484,12320201,4120203,0.0002019463
485,9220202,4120203,0.0004956522
486,8220404,4120203,0.0017446773
487,10320204,4120203,0.0005267636
488,5420104,4120203,0.0004383032
489,1130132,4120203,0.0009457809
490,6220205,4120203,0.0006406889
491,2120402,4120203,0.0007668867
492,7320101,4120203,0.0012096174
493,4220102,4120203,0.0060916926
494,12120203,4120203,5.65843e-05
495,9120202,4120203,1.81288e-05
496,13120202,4120203,0.0006321476
497,11220201,4120203,0.000726422
498,1130112,4120203,0.0004562144
499,12220204,4120203,0.0008673027
500,4220402,4120203,0.0052666733
502,5120302,4120203,1.73388e-05
503,4220401,4120203,0.0084486877
504,12420104,4120203,4.18541e-05
505,14320101,4120203,0.0002563514
507,3120204,4120203,0.0008872409
510,7120202,4120203,0.0011309606
511,1230135,4120203,0.0009196274
512,7320302,4120203,0.0006176754
514,8320104,4120203,0.0037821937
515,1430114,4120203,0.000598538
516,4120202,4120203,0.0475757121
517,1430111,4120203,0.0007512394
518,6120302,4120203,0.0001647446
519,2120401,4120203,0.000165384
520,14220303,4120203,0.0010349229
521,3320201,4120203,0.0001266223
522,10120203,4120203,0.0005805024
523,9320101,4120203,0.0004428019
524,9120203,4120203,0.0009426058
525,6120202,4120203,0.0007588911
526,8220301,4120203,0.0015835034
527,1430113,4120203,0.0007784415
528,10220301,4120203,0.0001896698
529,7220102,4120203,0.001032848
530,14120203,4120203,1.82425e-05
531,12320101,4120203,0.0003433257
532,5220101,4120203,0.0004253025
533,9120302,4120203,0.0005266502
534,7120203,4120203,0.0007754944
535,14320102,4120203,0.0003479498
536,8220103,4120203,0.0005073507
537,9120303,4120203,0.0005785124
538,7220301,4120203,0.0009781484
539,6220204,4120203,0.0005738288
540,1230113,4120203,0.0010197668
541,12220102,4120203,0.0008582156
542,11220202,4120203,0.0012876313
543,11220102,4120203,0.0005041275
544,3120203,4120203,0.002166862
545,9120301,4120203,0.0002649995
546,3320202,4120203,0.0008159535
547,12120101,4120203,0.0005881164
549,9320203,4120203,0.0014115211
550,6320101,4120203,0.0005190864
551,7320103,4120203,0.0013737827
552,7120102,4120203,0.0010746498
553,7220202,4120203,0.0003454324
556,8320303,4120203,0.0018045935
557,6220206,4120203,0.0005395907
558,4320101,4120203,0.0056071585
559,7220101,4120203,0.0002659901
561,11120203,4120203,0.0011543733
563,7320201,4120203,0.0004594117
564,2120204,4120203,0.0001512951
565,14220104,4120203,0.0048374554
566,8120102,4120203,0.000582673
567,9120103,4120203,0.0002221846
568,10120104,4120203,0.0037610251
569,3320302,4120203,0.0012851316
570,9220303,4120203,0.0004590562
571,9220302,4120203,0.0008731036
572,8320101,4120203,0.0017397799
575,14120101,4120203,0.000309231
576,11320102,4120203,0.0008772097
578,10120202,4120203,0.0027730094
579,1230123,4120203,0.0013503978
580,8120305,4120203,0.001340302
581,8220401,4120203,0.000707099
582,1230122,4120203,0.0007552414
584,3120201,4120203,0.0028250093
585,9320202,4120203,0.0004447855
586,6120303,4120203,0.0004240517
587,2120201,4120203,4.1189e-05
588,12420102,4120203,0.0001449249
589,14220202,4120203,0.0014045309
590,6220202,4120203,0.0002384359
591,6320201,4120203,0.0005923649
592,6320104,4120203,5.03753e-05
593,1230125,4120203,0.0009271375
594,14220101,4120203,0.000533478
595,2120403,4120203,0.000485272
596,7220204,4120203,0.0009517937
597,1330113,4120203,0.0005932947
598,10320303,4120203,0.0001015803
599,8220104,4120203,0.000351438
600,4220403,4120203,0.0081493296
601,10120301,4120203,0.0003845553
602,8320103,4120203,0.0035527157
603,8320201,4120203,0.0056395118
604,12120102,4120203,0.0005295909
605,3120304,4120203,0.000338472
606,8320202,4120203,0.0175768587
607,3220103,4120203,0.001723289
608,5320103,4120203,0.0001693214
609,14120302,4120203,0.001384083
610,7320304,4120203,0.0010022244
611,2120203,4120203,0.0013329574
612,6220304,4120203,0.0006750251
613,3220204,4120203,0.0009402106
614,4120102,4120203,0.0547570095
615,11120202,4120203,0.0011979175
616,5420202,4120203,0.0001365878
617,12220202,4120203,0.0004790802
618,5120303,4120203,0.0003154191
620,3220203,4120203,0.0006395426
622,8120202,4120203,0.0032001336
623,8320402,4120203,0.0011140656
625,3120202,4120203,0.0008995375
626,11220103,4120203,0.0004512048
627,14120202,4120203,0.0012396694
628,14220201,4120203,0.0005429033
629,7320403,4120203,0.0017114689
630,5120201,4120203,0.0002750177
631,13320201,4120203,1.61337e-05
632,8120303,4120203,0.0008699682
633,2220202,4120203,2.39441e-05
634,6220203,4120203,0.0026105104
635,8220201,4120203,0.0015701197
638,1330111,4120203,0.0007490656
639,6320203,4120203,0.0015091726
640,2120303,4120203,0.0001120879
641,1130144,4120203,0.0007112185
642,6220303,4120203,0.0008841733
643,2320101,4120203,0.0005202098
644,7120101,4120203,0.000469785
645,13320203,4120203,0.0002657717
648,9220101,4120203,0.000427359
649,7320301,4120203,0.0009742078
650,8320401,4120203,0.0035084437
651,3220106,4120203,0.0007448129
652,5420203,4120203,0.00010711
654,9120104,4120203,0.0005879213
655,2120304,4120203,0.000175047
656,13320102,4120203,4.16056e-05
657,14320302,4120203,0.0013094887
658,10120101,4120203,0.0002156954
659,12120201,4120203,5.25272e-05
660,14320303,4120203,0.002978008
662,5220303,4120203,0.0007360263
663,5120102,4120203,0.0003041363
664,9120403,4120203,0.0001108807
665,14120103,4120203,0.0014988146
666,10220101,4120203,0.0005790388
667,12220203,4120203,0.0014637067
668,8220402,4120203,0.0011116648
669,11220101,4120203,0.0005535967
670,5420204,4120203,7.8838e-06
671,10120201,4120203,0.0005864515
672,8320102,4120203,0.0041508129
673,11120101,4120203,0.0021371758
676,10120204,4120203,0.0010062188
677,10320203,4120203,0.0007318759
678,10320302,4120203,0.0003921103
679,9120201,4120203,0.0004231038
680,9220203,4120203,0.0006179441
683,2220101,4120203,0.000152128
684,14320301,4120203,0.0013378785
687,4220302,4120203,0.0135968187
688,3120101,4120203,0.0011702088
690,9220201,4120203,0.0014801826
342,11320101,4120203,0.0018537829
343,8220202,4120203,0.0012858265
349,3320301,4120203,0.000387032
350,8220304,4120203,0.0029430182
366,6120102,4120203,0.0002853402
370,8220303,4120203,0.0064285119
378,3220102,4120203,0.0006896325
380,3320203,4120203,0.0005976794
387,9220301,4120203,0.0015518682
393,10220303,4120203,0.0004079135
399,12420201,4120203,0.0002714502
477,8220101,4120203,0.0016904893
483,3320102,4120203,0.0006915629
501,12320301,4120203,0.0001668474
506,12320303,4120203,0.0011023171
508,2120104,4120203,0.0006829357
509,14120201,4120203,0.0006831074
513,5120103,4120203,0.000469755
548,8220403,4120203,0.0010152284
554,3220205,4120203,0.0003081031
555,3220202,4120203,0.0009650647
560,6320102,4120203,0.0002251784
562,10120102,4120203,0.0023397565
573,3320105,4120203,0.0002036798
574,8220302,4120203,0.0038443733
577,3120102,4120203,6.02156e-05
583,8120107,4120203,0.0019465667
619,8220405,4120203,0.000485767
621,5420103,4120203,0.0002736644
624,14220103,4120203,0.0004336912
636,2120302,4120203,0.0007746212
637,8320204,4120203,0.0161644131
646,9220105,4120203,0.0002959455
647,2120202,4120203,0.0002561554
653,10220201,4120203,0.0003764143
661,8120103,4120203,0.0020748372
674,10220102,4120203,0.0003083519
675,6320103,4120203,0.0007089056
681,5320301,4120203,3.15298e-05
682,6320202,4120203,0.0002280415
685,5320201,4120203,8.9662e-05
686,5420101,4120203,0.000565882
689,14220302,4120203,0.0015617105
691,7320203,7320402,0.0002477022
692,3120301,7320402,5.00984e-05
693,9320102,7320402,0.0002448371
694,7320404,7320402,0.0004719764
695,12220201,7320402,0.000131774
696,1230114,7320402,0.0005504087
697,14320104,7320402,3.20026e-05
698,7320202,7320402,0.0001115371
699,9120102,7320402,2.0872e-05
700,6220103,7320402,0.0001080872
701,6120201,7320402,4.11332e-05
702,12120202,7320402,2.5507e-05
703,1130141,7320402,0.0002661231
704,14220203,7320402,4.61457e-05
706,5220102,7320402,2.02736e-05
707,7230111,7320402,0.0011162789
708,7220203,7320402,0.0004386194
709,3120303,7320402,0.0001635282
710,12120103,7320402,6.92876e-05
711,10220302,7320402,4.8972e-06
712,2320102,7320402,1.50723e-05
713,6220101,7320402,0.0001262138
714,3320205,7320402,0.000209077
715,1130124,7320402,0.0001431315
716,1130123,7320402,0.0001273174
717,1230134,7320402,0.000331109
718,1430115,7320402,0.0004207426
719,1130142,7320402,0.0001755983
721,4120201,7320402,0.0003034671
722,7120301,7320402,0.0001221445
723,11320103,7320402,8.0869e-06
724,1230133,7320402,0.0002697796
725,1320102,7320402,0.0008941584
726,8320304,7320402,3.00707e-05
727,6120203,7320402,0.0001423345
729,1130111,7320402,0.003154348
730,1230124,7320402,8.23873e-05
731,14120301,7320402,3.69549e-05
732,7120303,7320402,0.0001206208
733,1130133,7320402,0.0004775787
735,9220104,7320402,2.6729e-05
736,4120203,7320402,3.79942e-05
737,3320101,7320402,6.18047e-05
738,9220304,7320402,8.8783e-06
739,1230127,7320402,0.0005999739
740,6220102,7320402,1.74344e-05
741,8120104,7320402,0.0001468937
742,3220105,7320402,6.61419e-05
743,4220201,7320402,4.7655e-06
744,13220201,7320402,2.48157e-05
745,1230111,7320402,0.0003285347
746,4220202,7320402,6.40123e-05
747,11120103,7320402,0.0001405332
748,11120201,7320402,5.86169e-05
749,12320103,7320402,3.5328e-05
750,1130143,7320402,0.0002535157
751,8120101,7320402,1.95061e-05
752,6120103,7320402,2.10033e-05
753,12120204,7320402,7.2309e-06
754,7320402,7320402,0.6449754844
755,8320203,7320402,0.0001259657
756,1130134,7320402,0.0001921719
757,2120103,7320402,6.8737e-06
758,9120402,7320402,6.10783e-05
759,9120204,7320402,9.24872e-05
760,1130126,7320402,0.0001558613
761,7230122,7320402,0.0006662387
762,6120301,7320402,6.53739e-05
763,1230126,7320402,0.0004991818
764,7120201,7320402,8.33546e-05
765,1130121,7320402,0.0002230028
766,1430112,7320402,0.0002074543
767,1230121,7320402,0.000195427
768,1130113,7320402,0.0002164432
769,4320102,7320402,0.0002106122
770,5220301,7320402,0.0003536207
771,8320301,7320402,0.0004096746
772,8320403,7320402,0.000153262
773,7320405,7320402,0.0029140742
774,1330112,7320402,0.0003198484
775,7320401,7320402,0.000553269
776,1130125,7320402,0.0001584491
777,1230131,7320402,0.0005175114
778,4320103,7320402,0.000351233
779,6320204,7320402,1.20639e-05
780,8320302,7320402,4.06091e-05
781,9320201,7320402,2.00248e-05
782,7120302,7320402,0.0002132775
783,8120204,7320402,0.0001674713
784,3120302,7320402,0.0001631992
785,1130115,7320402,0.0001334301
786,1130131,7320402,0.0003488955
787,7220201,7320402,0.000221939
788,4220103,7320402,2.70103e-05
789,2320103,7320402,1.85791e-05
790,7220302,7320402,0.0011100696
791,8220203,7320402,1.28088e-05
792,13120101,7320402,2.93846e-05
793,12220101,7320402,4.43786e-05
794,7320102,7320402,0.0012240813
795,5220302,7320402,0.0001204864
796,2320201,7320402,2.62736e-05
797,1320101,7320402,0.000792521
798,8120304,7320402,9.87836e-05
799,14220301,7320402,0.0001036137
800,7220303,7320402,0.0234520033
801,14320105,7320402,6.65806e-05
802,1130114,7320402,0.0002307336
803,1320103,7320402,0.0004772399
804,12420202,7320402,1.83319e-05
805,1130122,7320402,0.0001329451
806,12420101,7320402,7.82432e-05
808,4220301,7320402,1.31534e-05
809,7230121,7320402,0.0003900959
810,1230112,7320402,0.0004009151
811,1230132,7320402,0.0002206279
812,11120102,7320402,3.632e-06
814,9220202,7320402,9.62431e-05
815,8220404,7320402,1.62107e-05
816,5420104,7320402,4.45732e-05
817,1130132,7320402,0.0002203024
818,6220205,7320402,5.16195e-05
819,2120402,7320402,1.35333e-05
