loc_i,loc_j,coupling force
14120101,2120304,0.0041001741
8120101,2120304,9.2444e-06
3120201,2120304,1.38575e-05
7320102,2120304,0.000283483
1130131,2120304,0.0004584681
10120203,2120304,0.0004120903
7320402,2120304,9.28412e-05
6320201,2120304,6.93416e-05
6220203,2120304,0.0009243695
6120202,2120304,0.0004530739
1130126,2120304,0.0002648478
9320101,2120304,8.643e-06
11220102,2120304,2.12807e-05
8120102,2120304,7.49769e-05
12320101,2120304,4.6606e-06
5120201,2120304,0.0001913907
14220101,2120304,0.0040110113
7220201,2120304,0.0001543531
5320202,2120304,4.78354e-05
14320102,2120304,0.007291138
10220302,2120304,0.0007590647
10120104,2120304,0.0005996728
6220204,2120304,0.0005292448
1230113,2120304,0.0009660806
11220202,2120304,3.7888e-06
8120303,2120304,3.70566e-05
4220101,2120304,0.0001635737
9120301,2120304,2.00447e-05
8320201,2120304,7.0449e-05
8220403,2120304,1.01711e-05
12220102,2120304,8.20318e-05
4220102,2120304,0.0002017563
6320101,2120304,4.8446e-06
10220101,2120304,0.0001632855
7120203,2120304,9.55023e-05
11120203,2120304,0.0001621948
7220101,2120304,0.0006171246
4220403,2120304,0.0002234035
9220103,2120304,0.0001480883
4320101,2120304,0.0001640591
8320402,2120304,0.0003050448
7320403,2120304,0.0001705621
12420201,2120304,1.74526e-05
1130122,2120304,0.0002658091
1130141,2120304,0.000747761
1430114,2120304,0.0002516433
7220204,2120304,4.0591e-06
14220104,2120304,0.0019339106
1230126,2120304,0.0005231155
9120103,2120304,2.55609e-05
1130111,2120304,0.000376375
8220302,2120304,2.2148e-06
12420202,2120304,3.24715e-05
1320103,2120304,0.0015513564
2120304,2120304,0.8222763566
6220304,2120304,0.000168568
14220201,2120304,0.0246983036
9320202,2120304,0.0011885437
6120303,2120304,0.0002647575
14220103,2120304,0.0068762869
4220302,2120304,4.18951e-05
7220102,2120304,4.43597e-05
1330113,2120304,0.0002120638
10320303,2120304,0.0012614317
14120302,2120304,0.0071691974
9120204,2120304,1.76852e-05
2120201,2120304,0.0165321444
12120102,2120304,0.0005105964
7120201,2120304,0.000181028
12320103,2120304,0.0001542552
8220203,2120304,0.0003011719
1130132,2120304,0.0002064676
11120202,2120304,1.9217e-06
9120302,2120304,0.0003260574
12220202,2120304,0.0026123172
3220103,2120304,4.91527e-05
9120104,2120304,0.0005556935
4220402,2120304,9.4793e-06
5420202,2120304,9.31674e-05
6220202,2120304,0.0006892723
3120202,2120304,0.0001293904
2120403,2120304,0.0370601532
5420203,2120304,0.0002801429
3120203,2120304,0.0002608841
5420102,2120304,0.0024054637
8120202,2120304,0.0005041947
12320201,2120304,4.13792e-05
2120104,2120304,0.1082128473
4120102,2120304,8.10107e-05
8320401,2120304,0.0004073675
6320203,2120304,0.0002325372
7220301,2120304,0.0001991596
4320102,2120304,5.6802e-06
7320301,2120304,0.0003434302
7120102,2120304,0.000499419
3320204,2120304,1.62599e-05
13320203,2120304,0.0002077346
1330111,2120304,0.0003085587
9220101,2120304,0.0002203163
7120101,2120304,8.07981e-05
9220304,2120304,0.0004445269
11220103,2120304,2.946e-06
6320103,2120304,0.0003878365
6220303,2120304,0.0001806842
8220104,2120304,4.1596e-06
9320201,2120304,6.2772e-06
10120201,2120304,0.0034438466
13320102,2120304,2.05031e-05
10120301,2120304,0.0016993977
10120204,2120304,0.0001044445
9220201,2120304,3.50558e-05
10320302,2120304,0.0008938918
5420101,2120304,3.5114e-06
2320101,2120304,0.0047203895
14120103,2120304,0.0014362928
11220101,2120304,2.6831e-06
11220201,2120304,5.9724e-06
5220201,2120304,6.3486e-06
10320201,2120304,0.0003064075
13120103,2120304,0.0001780065
7320202,2120304,8.6039e-06
5220303,2120304,9.17746e-05
2320102,2120304,0.0100466328
10220301,2120304,0.0002198297
3320101,2120304,0.0003864361
4220202,2120304,4.62436e-05
8320101,2120304,5.77924e-05
5120301,2120304,1.50222e-05
5220301,2120304,9.2851e-06
7320405,2120304,0.0005185213
10220104,2120304,0.0001335149
10120302,2120304,0.0008504339
7320302,2120304,2.1877e-06
8320302,2120304,0.0001657724
10220202,2120304,5.14767e-05
10220103,2120304,3.50432e-05
14320201,2120304,0.0064352078
10320101,2120304,0.0002405476
10220203,2120304,0.0002710262
3320102,2120304,0.0005373855
12120203,2120304,0.000807976
14120201,2120304,0.0276529943
2120401,2120304,0.0581949606
14220303,2120304,0.0050934758
12220203,2120304,0.0004870477
13320202,2120304,0.0001428197
14120203,2120304,0.0203866033
3220105,2120304,1.89891e-05
2120303,2120304,0.0803010895
14320103,2120304,0.0018325107
11120102,2120304,3.41484e-05
8220402,2120304,0.0003914565
10120102,2120304,0.0001955173
2320201,2120304,0.0076750009
7320201,2120304,3.29084e-05
2120204,2120304,0.046098423
14120202,2120304,0.0127951564
14320101,2120304,0.0030279383
3120101,2120304,0.0011974582
14120102,2120304,0.0028050005
4120101,2120304,8.94609e-05
14220302,2120304,0.0022364443
10320203,2120304,0.0041078298
2120203,2120304,0.0505153051
5320303,2120304,1.14021e-05
14220202,2120304,0.0364281369
10120202,2120304,0.000408734
2120302,2120304,0.101174308
14120301,2120304,0.0049918108
10220201,2120304,0.0001677184
2120202,2120304,0.0592511276
5320103,2120304,5.1484e-06
10120101,2120304,3.41361e-05
14320303,2120304,0.0019689572
8220303,2120304,1.656e-06
5420103,2120304,7.748e-06
8220201,2120304,9.9079e-05
2120301,2120304,0.0460975677
10220102,2120304,0.0004576678
11320103,2120304,1.8493e-06
13120104,2120304,0.0001227814
8320103,2120304,0.0002822409
2320202,2120304,0.0060170265
5420201,2120304,0.0001351939
12220101,1230135,0.0018608415
7320203,1230135,0.0018511708
3120301,1230135,0.0047401168
9320102,1230135,0.0022986516
7320404,1230135,0.0077893517
12220201,1230135,0.0010871948
1230114,1230135,0.0215737161
8320403,1230135,0.0018263062
14320104,1230135,0.003442253
9120102,1230135,0.0020526914
2120102,1230135,0.0014309444
7120302,1230135,0.0071817929
6220103,1230135,0.00068516
14220203,1230135,0.0022820965
6120201,1230135,0.0020660298
12120202,1230135,0.0015499033
8220405,1230135,0.0011400854
1330112,1230135,0.0181595097
9220104,1230135,0.0034605545
6220302,1230135,0.0013718172
9220202,1230135,0.0035812644
5220102,1230135,0.0020044524
7230111,1230135,0.0029198371
7220203,1230135,0.0049597772
3320301,1230135,0.0013305152
12120103,1230135,0.0016824251
6220101,1230135,0.0026349825
3320205,1230135,0.0016801988
1130124,1230135,0.0068897911
1130123,1230135,0.0042797607
6120102,1230135,0.0031745556
1430115,1230135,0.0051736005
1230125,1230135,0.0063411518
1130142,1230135,0.005259824
2120402,1230135,0.0018040722
4120201,1230135,0.0015006342
7120301,1230135,0.0028708244
1230133,1230135,0.026036947
1320102,1230135,0.0243039323
8320304,1230135,0.0011692667
3220102,1230135,0.0027242637
6120203,1230135,0.0024546642
3120304,1230135,0.0019987415
8220404,1230135,0.0019567475
1230124,1230135,0.0071303204
8220301,1230135,0.0016115934
14320301,1230135,0.0015104229
9220301,1230135,0.0016028341
4120203,1230135,0.0015037275
2120103,1230135,0.0010345987
9120303,1230135,0.0029532895
2220202,1230135,0.0012648658
8220103,1230135,0.0015916015
9120401,1230135,0.0027409209
13220201,1230135,0.0017456926
1230122,1230135,0.0076643766
9320203,1230135,0.0039271438
7320401,1230135,0.0046954899
11120103,1230135,0.0010868117
5220203,1230135,0.0091967852
11120201,1230135,0.0010607394
12120201,1230135,0.0010680047
5220101,1230135,0.0022459508
12120101,1230135,0.0011696216
6120103,1230135,0.0022720375
12120204,1230135,0.0023801824
8320203,1230135,0.0009278746
5320102,1230135,0.004151934
1130134,1230135,0.0034759864
9120402,1230135,0.0038156911
6220102,1230135,0.0020662722
8220102,1230135,0.0016639257
7230122,1230135,0.0033070364
6120301,1230135,0.003747144
8320303,1230135,0.0020762823
12420102,1230135,0.0010265919
1130121,1230135,0.0033663841
1430112,1230135,0.0049400581
1230121,1230135,0.0059067317
1130113,1230135,0.0033692553
10220304,1230135,0.0016145331
8320301,1230135,0.0032315445
6220206,1230135,0.0009709127
1130133,1230135,0.0042575214
1130125,1230135,0.0035113208
1230134,1230135,0.009007476
1230131,1230135,0.0202196374
6320102,1230135,0.00245401
1130115,1230135,0.005677605
6320204,1230135,0.0022168499
7220202,1230135,0.0043222383
11320102,1230135,0.0015340068
8120204,1230135,0.0029527969
3120303,1230135,0.0028796963
3120302,1230135,0.0028281418
6120302,1230135,0.0039853592
5120303,1230135,0.0015176692
1230132,1230135,0.0252106719
14120105,1230135,0.0063900543
4220103,1230135,0.000916297
9220303,1230135,0.0024522359
1230111,1230135,0.0124381913
1130143,1230135,0.0041610807
7220302,1230135,0.0048907009
1230112,1230135,0.0120149185
13120101,1230135,0.0015459203
12320202,1230135,0.0003682091
5220302,1230135,0.0015517091
7320103,1230135,0.0041633882
1320101,1230135,0.0107547172
14220301,1230135,0.002872388
1230123,1230135,0.0072155828
1430113,1230135,0.0046756272
7220303,1230135,0.0094397933
14320105,1230135,0.0063943235
8120104,1230135,0.0018178275
1130114,1230135,0.0041550548
1130144,1230135,0.0048006908
3220201,1230135,0.0037778072
12420101,1230135,0.0010790101
8220101,1230135,0.0031280653
4220301,1230135,0.0016197361
7120303,1230135,0.0034386642
9120201,1230135,0.0037273651
2320103,1230135,0.0015428339
11120101,1230135,0.001999656
10320204,1230135,0.0001389275
1230135,1230135,0.6089523883
5420104,1230135,0.0952073959
3220203,1230135,0.0024071401
6220205,1230135,0.0020417646
3220204,1230135,0.0020452708
2220101,1230135,0.0026306314
8120305,1230135,0.002614165
7320101,1230135,0.0059050404
8320102,1230135,0.001430258
9120403,1230135,0.0038678415
10120103,1230135,0.0016794924
9120202,1230135,0.0024550775
3120102,1230135,0.0048118882
1130112,1230135,0.0061142822
12220204,1230135,0.0021770512
1230127,1230135,0.0179611013
4220401,1230135,0.0009270783
3120103,1230135,0.006378455
14320302,1230135,0.0029365496
6220301,1230135,0.0007808595
3120204,1230135,0.0040068455
7120202,1230135,0.0029848218
7230121,1230135,0.0029563438
10220303,1230135,0.0009370511
9220302,1230135,0.0023656473
8320104,1230135,0.0012425357
4120202,1230135,0.0030213727
1430111,1230135,0.0044702212
4320103,1230135,0.0008595896
14120101,1230135,0.0015435749
8120101,1230135,0.0014190101
3120201,1230135,0.0038108172
7320102,1230135,0.0126344117
1130131,1230135,0.0028087723
3320201,1230135,0.0020959045
10120203,1230135,0.0015052742
7320402,1230135,0.0070749776
6320201,1230135,0.0028163365
9120203,1230135,0.0059360886
12320301,1230135,0.0006916834
6220203,1230135,0.0019046672
6120202,1230135,0.0018062944
1130126,1230135,0.0033417303
9320101,1230135,0.0032108764
11220102,1230135,0.001138276
8120102,1230135,0.0019078289
12320101,1230135,0.0061473213
5120201,1230135,0.0011675497
14220101,1230135,0.0035723634
7220201,1230135,0.0060547928
5320202,1230135,0.0010151736
14320102,1230135,0.0020682982
10220302,1230135,0.0020378592
10120104,1230135,0.0009526448
6220204,1230135,0.0008251775
1230113,1230135,0.012361343
11220202,1230135,0.0010717992
8120303,1230135,0.0028865151
4220101,1230135,0.0012816081
9120301,1230135,0.0025914896
8320201,1230135,0.0011342288
8220403,1230135,0.0017901096
12220102,1230135,0.000557816
4220102,1230135,0.0008050662
6320101,1230135,0.0026209082
10220101,1230135,0.0013978829
7120203,1230135,0.0068641052
11120203,1230135,0.0010111551
7220101,1230135,0.0035379257
4220403,1230135,0.001877348
9220103,1230135,0.0018310059
4320101,1230135,0.0014966321
8320402,1230135,0.0011395063
7320403,1230135,0.0031008749
12420201,1230135,0.0010878797
1130122,1230135,0.0036594138
1130141,1230135,0.004209331
1430114,1230135,0.0050567012
7220204,1230135,0.0047289097
14220104,1230135,0.0034255366
1230126,1230135,0.0108321132
9120103,1230135,0.0023260421
1130111,1230135,0.0068244601
3320302,1230135,0.0036354559
8220302,1230135,0.0005337657
12420202,1230135,0.0026982269
1320103,1230135,0.0162713713
2120304,1230135,0.0023210076
6220304,1230135,0.0028562905
14220201,1230135,0.0051714053
9320202,1230135,0.0037410206
6120303,1230135,0.00346211
14220103,1230135,0.000611711
4220302,1230135,0.0017737394
7220102,1230135,0.0078472253
1330113,1230135,0.0344426323
10320303,1230135,0.0007064018
14120302,1230135,0.0016881596
9120204,1230135,0.0025820459
2120201,1230135,0.0020693366
12120102,1230135,0.0011666355
7120201,1230135,0.0021612975
12320103,1230135,0.0025249142
8220203,1230135,0.0033869495
1130132,1230135,0.0040420509
7320304,1230135,0.0015966515
13120102,1230135,0.0003918544
11120202,1230135,0.0011068919
9120302,1230135,0.0029922452
12220202,1230135,0.0015879486
3220103,1230135,0.0012288182
9120104,1230135,0.0038740681
4220402,1230135,0.0013373998
5420202,1230135,0.0097639448
6220202,1230135,0.0017396903
3120202,1230135,0.0045513065
2120403,1230135,0.0040889309
5420203,1230135,0.0049325156
3120203,1230135,0.0038275984
5420102,1230135,0.0026297674
8120202,1230135,0.0038021242
12320201,1230135,0.0008017214
2120104,1230135,0.0070408252
4120102,1230135,0.0015091249
8320401,1230135,0.0017652593
6320203,1230135,0.0026099692
7220301,1230135,0.0051868943
4320102,1230135,0.0025390514
7320301,1230135,0.0039213482
7120102,1230135,0.0049381495
9220203,1230135,0.0071996813
9220105,1230135,0.0011561947
3320204,1230135,0.0011381929
13320203,1230135,0.0043311652
1330111,1230135,0.0187570902
9220101,1230135,0.0024374678
7120101,1230135,0.0036061475
9220304,1230135,0.001426838
11220103,1230135,0.0007577007
10320301,1230135,0.0042975638
6320103,1230135,0.0007999127
6220303,1230135,0.0024682141
8220104,1230135,0.0007196055
6320202,1230135,0.0012255687
9320201,1230135,0.0019270967
10120201,1230135,0.001463436
13320102,1230135,0.0020878967
10120301,1230135,0.0018935897
10120204,1230135,0.004167334
9220201,1230135,0.0052206225
10320302,1230135,0.0006623803
5420101,1230135,0.0066874307
2320101,1230135,0.0019401199
14120103,1230135,0.0018497384
11220101,1230135,0.0013688186
3320202,1230135,0.000374845
11220201,1230135,0.0017313415
5220201,1230135,0.0051296376
5420204,1230135,0.0033082327
10320201,1230135,0.0037196443
5320301,1230135,0.0002691922
13120103,1230135,0.0002670097
7320202,1230135,0.0040309224
5220303,1230135,0.0007412567
2320102,1230135,0.0006686326
10220301,1230135,0.0005772764
3320101,1230135,0.0028113226
4220202,1230135,0.0014533718
8320101,1230135,0.0016937624
5120301,1230135,0.0011786641
5220301,1230135,0.0039368982
7320405,1230135,0.0038889095
10220104,1230135,0.0011092008
10120302,1230135,0.000283478
7320302,1230135,0.0016998469
8320302,1230135,0.0027186676
