loc_i,loc_j,coupling force
5220201,7120302,0.0002531041
14120102,7120302,0.0006561853
2320103,7120302,0.0001999429
7220302,7120302,0.0008993434
8220203,7120302,8.85129e-05
13120101,7120302,0.0002263368
12220101,7120302,0.0004661416
7320102,7120302,0.0006672897
5220302,7120302,0.0001863749
2320201,7120302,0.0005917618
1320101,7120302,0.0136200754
8120304,7120302,6.57066e-05
14220301,7120302,0.0001966327
6220301,7120302,0.0004406528
7220303,7120302,0.0044686992
13120201,7120302,0.0001347084
14320105,7120302,0.0004304789
4220101,7120302,8.42418e-05
10220103,7120302,0.0001598852
1130114,7120302,0.0013127823
1320103,7120302,0.000992919
6220302,7120302,0.0004251125
10320101,7120302,2.66457e-05
3220201,7120302,6.56459e-05
12420202,7120302,0.0005029349
1130122,7120302,0.0006870444
12420101,7120302,1.44841e-05
8220101,7120302,2.83608e-05
4220301,7120302,4.70808e-05
7230121,7120302,0.0014481544
1230112,7120302,0.0007414206
1230132,7120302,0.0011667814
11120102,7120302,0.0004454043
3320102,7120302,2.23435e-05
12320201,7120302,0.0001461182
9220202,7120302,0.0120315401
8220404,7120302,9.05772e-05
10320204,7120302,6.84937e-05
5420104,7120302,0.0003067145
1130132,7120302,0.0006870974
6220205,7120302,0.0002179335
3320204,7120302,0.0017453115
2120402,7120302,0.0006068453
7320101,7120302,0.0003172727
4220102,7120302,0.000149784
12120203,7120302,0.0001969759
9120202,7120302,0.0009612744
13120202,7120302,0.0002215674
11220201,7120302,2.9171e-05
1130112,7120302,0.0011130092
12220204,7120302,0.0002110233
4220402,7120302,8.19733e-05
12320301,7120302,2.64945e-05
5120302,7120302,7.35829e-05
4220401,7120302,8.7431e-05
3120103,7120302,6.4739e-05
12420104,7120302,0.001446357
14320101,7120302,0.0004660621
12320303,7120302,3.6825e-05
13320101,7120302,4.7921e-05
3120204,7120302,0.0019100913
2120104,7120302,0.0001322227
13220101,7120302,8.55352e-05
14120201,7120302,4.7824e-05
7120202,7120302,0.0032932427
1230135,7120302,0.0017906704
7320302,7120302,4.99167e-05
5120103,7120302,2.02344e-05
8320104,7120302,0.0004564758
1430114,7120302,0.0005682274
4120202,7120302,0.0001159167
1430111,7120302,0.0005733297
6120302,7120302,0.0003265914
2120401,7120302,0.0002744092
5220202,7120302,6.20559e-05
14220303,7120302,8.30928e-05
3320201,7120302,0.0003106802
10120203,7120302,9.25863e-05
9320101,7120302,0.0002534687
9120203,7120302,0.0018320031
6120202,7120302,7.56643e-05
8220301,7120302,0.0001283061
1430113,7120302,0.0006164625
10220301,7120302,0.0003347412
7220102,7120302,0.0140819433
13320202,7120302,3.65305e-05
14120203,7120302,7.5274e-05
12320101,7120302,0.0001276803
5220101,7120302,0.0001149865
9120302,7120302,0.0004657546
7120203,7120302,0.0028712899
14320102,7120302,0.0003830573
8220103,7120302,0.0001461975
9120303,7120302,0.0001836165
7220301,7120302,0.0006575408
6220204,7120302,0.0003545522
1230113,7120302,0.001118354
12220102,7120302,0.0007050995
11220202,7120302,2.28253e-05
11220102,7120302,4.58775e-05
3120203,7120302,0.0002670235
9120301,7120302,0.0006082831
3320202,7120302,0.0001675029
12120101,7120302,0.000156915
8220403,7120302,3.00806e-05
9320203,7120302,0.0001176137
6320101,7120302,0.0002462767
7320103,7120302,0.0006809694
7120102,7120302,0.0018287005
7220202,7120302,0.0032310643
3220205,7120302,6.0465e-05
8320303,7120302,0.0001807803
6220206,7120302,0.0001480414
4320101,7120302,0.0001264089
7220101,7120302,0.0055244201
6320102,7120302,9.10615e-05
11120203,7120302,6.35584e-05
10120102,7120302,3.40442e-05
7320201,7120302,0.0001036241
2120204,7120302,7.94662e-05
14220104,7120302,0.0003050997
8120102,7120302,0.0001896447
9120103,7120302,0.0002883816
10120104,7120302,0.0001513166
3320302,7120302,6.26186e-05
9220303,7120302,0.000490561
9220302,7120302,0.0005504943
8320101,7120302,0.0001200106
3320105,7120302,2.30218e-05
8220302,7120302,1.617e-05
14120101,7120302,0.0002617068
11320102,7120302,3.26e-05
3120102,7120302,5.13158e-05
10120202,7120302,0.0005969192
1230123,7120302,0.0007007025
8120305,7120302,9.30603e-05
8220401,7120302,3.84731e-05
1230122,7120302,0.0008799826
8120107,7120302,5.98982e-05
3120201,7120302,0.000363157
9320202,7120302,0.0009200316
6120303,7120302,0.0011583536
2120201,7120302,0.000203204
12420102,7120302,7.41937e-05
14220202,7120302,6.42831e-05
6220202,7120302,0.0008455085
6320201,7120302,0.0001672327
6320104,7120302,0.0001196788
1230125,7120302,0.0004856282
14220101,7120302,0.0001154069
2120403,7120302,0.0001047455
7220204,7120302,0.0004846377
1330113,7120302,0.001805487
10320303,7120302,0.000105933
8220104,7120302,3.41759e-05
4220403,7120302,7.1049e-05
10120301,7120302,0.0002115295
8320103,7120302,4.80567e-05
8320201,7120302,2.80397e-05
12120102,7120302,0.0002976235
3120304,7120302,0.0001860607
8320202,7120302,0.0003306437
3220103,7120302,0.0001707057
5320103,7120302,3.63675e-05
14120302,7120302,0.0001141465
7320304,7120302,0.00047387
2120203,7120302,0.0001479556
6220304,7120302,0.0004210114
3220204,7120302,0.000589351
4120102,7120302,7.7417e-05
11120202,7120302,0.0001015161
5420202,7120302,0.0001696095
12220202,7120302,0.0002052219
5120303,7120302,9.46953e-05
8220405,7120302,1.97013e-05
3220203,7120302,0.0001493213
5320204,7120302,5.42717e-05
5420103,7120302,3.22824e-05
8120202,7120302,0.0001771995
8320402,7120302,0.0008164418
5320401,7120302,6.765e-06
14220103,7120302,3.00384e-05
3120202,7120302,0.0002321104
11220103,7120302,0.0001102806
14120202,7120302,0.0003308676
14220201,7120302,0.0005213051
7320403,7120302,0.0002782009
13120102,7120302,0.0003353924
5420102,7120302,8.19148e-05
5120201,7120302,0.0003378255
5320303,7120302,7.42431e-05
13320201,7120302,0.0003942175
8120303,7120302,0.0002194007
10220203,7120302,5.26218e-05
2220202,7120302,0.000379011
6220203,7120302,9.24593e-05
8220201,7120302,0.0003128911
2120302,7120302,9.44524e-05
8320204,7120302,2.20153e-05
1330111,7120302,0.0022314005
6320203,7120302,0.0001716122
2120303,7120302,5.62856e-05
1130144,7120302,0.0005626017
6220303,7120302,0.0002758323
2320101,7120302,6.7958e-05
7120101,7120302,0.0013191597
13120103,7120302,0.0003546038
13320203,7120302,0.0006149065
9220105,7120302,0.0001496169
2120202,7120302,0.0001050079
9220101,7120302,0.0003392636
7320301,7120302,0.000710029
8320401,7120302,0.0001901549
3220106,7120302,0.0001027411
5420203,7120302,0.0010458173
10220201,7120302,5.27377e-05
9120104,7120302,0.0008831587
2120304,7120302,0.0001882146
13320102,7120302,0.000137874
14320302,7120302,0.0001332879
10120101,7120302,9.94609e-05
12120201,7120302,0.0002667698
14320303,7120302,0.0001011432
8120103,7120302,5.87061e-05
5220303,7120302,7.37672e-05
5120102,7120302,0.0001128425
9120403,7120302,0.0020125522
14120103,7120302,0.0001076332
10220101,7120302,0.0001001744
9120401,7120302,0.0017368336
12220203,7120302,0.0001005637
8220402,7120302,0.0006836341
11220101,7120302,1.84327e-05
5420204,7120302,3.82217e-05
10120201,7120302,0.0001036536
8320102,7120302,0.0003541753
11120101,7120302,0.0001883733
10220102,7120302,7.07786e-05
6320103,7120302,8.82023e-05
10120204,7120302,0.0008292124
5320302,7120302,5.57455e-05
10320203,7120302,5.17863e-05
10320302,7120302,0.0001141411
9120201,7120302,0.0007206959
9220203,7120302,0.0001927497
5320301,7120302,1.90218e-05
6320202,7120302,2.04042e-05
2220101,7120302,0.0001668959
14320301,7120302,7.53831e-05
5320201,7120302,3.51342e-05
13120104,7120302,1.37885e-05
5320203,7120302,2.72522e-05
5420101,7120302,8.84392e-05
4220302,7120302,5.08323e-05
12320302,7120302,4.11375e-05
3120101,7120302,0.0001640652
14220302,7120302,3.51807e-05
10320201,7120302,2.08762e-05
9220201,7120302,0.0002073879
5420201,7120302,5.32255e-05
2320202,7120302,0.000426466
7320203,4120203,0.0018082174
3120301,4120203,0.0010341171
9320102,4120203,0.0009244881
7320404,4120203,0.00117086
12220201,4120203,0.0006024105
1230114,4120203,0.00074527
10120103,4120203,0.0014089033
14320103,4120203,0.0004893082
14320104,4120203,0.0003999342
7320202,4120203,0.0014472491
9120102,4120203,0.000442874
2120102,4120203,0.0009793965
8220202,4120203,0.0010972974
6220103,4120203,0.0007295528
6120201,4120203,0.0004086959
12120202,4120203,0.0001397271
1130141,4120203,0.0005261847
14220203,4120203,0.0006080907
3320301,4120203,0.0002678144
8220304,4120203,0.0026180042
10220202,4120203,0.0007302231
5220102,4120203,0.0002115066
7230111,4120203,0.0010076222
12320202,4120203,4.1355e-05
4120101,4120203,0.1152645968
7220203,4120203,0.0009034226
3120303,4120203,0.0009526936
12120103,4120203,0.0003169761
10220302,4120203,0.000262286
2320102,4120203,0.0002030634
6220101,4120203,0.0011911882
3320205,4120203,0.000839459
8120205,4120203,0.0007049902
1130124,4120203,0.0009081354
1130123,4120203,0.0005737214
6120102,4120203,0.0003190908
1230134,4120203,0.0010222299
1430115,4120203,0.0007513569
1130142,4120203,0.0006232441
8220303,4120203,0.0076676614
4120201,4120203,0.0437374611
7120301,4120203,0.0003987267
11320103,4120203,0.0013055234
1230133,4120203,0.0008997045
5320202,4120203,0.0007440363
1320102,4120203,0.0009204697
8320304,4120203,0.001487444
3220102,4120203,0.0004629085
6120203,4120203,0.0006195938
3320203,4120203,0.0004071502
1130111,4120203,0.0002651574
1230124,4120203,0.001194545
14120301,4120203,6.37456e-05
5320101,4120203,3.23683e-05
7120303,4120203,0.0004905527
1130133,4120203,0.0003970207
9220301,4120203,0.0010647797
9220104,4120203,0.000228655
4120203,4120203,0.8188380542
3320101,4120203,0.000167027
9220304,4120203,0.0002659826
1230127,4120203,0.000891685
10220303,4120203,0.0005091263
6220102,4120203,0.0006157567
8120104,4120203,0.0019052728
3220105,4120203,0.0007231352
4220201,4120203,0.0035218514
13220201,4120203,1.7537e-05
1230111,4120203,0.0008687504
12420201,4120203,9.21687e-05
4220202,4120203,0.0029708178
11120103,4120203,0.0020242347
5220203,4120203,0.0007003529
11120201,4120203,0.0012030486
12320103,4120203,0.0002507353
1130143,4120203,0.0005334254
8120101,4120203,0.0014661357
6120103,4120203,0.0001215912
12120204,4120203,0.000900122
9220103,4120203,0.0003450961
7320402,4120203,0.0018523035
8320203,4120203,0.0062505013
5120301,4120203,0.0001298079
1130134,4120203,0.0003921651
2120103,4120203,0.0001325489
9120402,4120203,0.0004630221
9120204,4120203,0.0002802415
1130126,4120203,0.0004730814
14320201,4120203,0.0028624578
8220102,4120203,0.0013837092
7230122,4120203,0.0007127105
6120301,4120203,0.0008215468
1230126,4120203,0.0010409436
7120201,4120203,0.000688187
1130121,4120203,0.0006466491
1430112,4120203,0.0007990614
1230121,4120203,0.0006402114
1130113,4120203,0.0008714448
10220304,4120203,0.0007310943
4320102,4120203,0.0046208327
5220301,4120203,0.0031406572
8320301,4120203,0.0048498623
8320403,4120203,0.0030373952
7320405,4120203,0.0005380011
1330112,4120203,0.0014409663
7320401,4120203,0.0018613601
1130125,4120203,0.0004372921
1230131,4120203,0.0006131137
10220104,4120203,0.0003562712
4320103,4120203,0.0056755971
2120301,4120203,8.07206e-05
10120302,4120203,2.96116e-05
6320204,4120203,0.0003514357
8320302,4120203,0.0021002149
9320201,4120203,0.0007806668
7120302,4120203,0.0003900386
8120204,4120203,0.0015134151
8120105,4120203,0.0024844692
3120302,4120203,0.0003655428
1130115,4120203,0.0004323066
1130131,4120203,0.0005739066
7220201,4120203,0.0009068759
14120105,4120203,0.000767367
4220103,4120203,0.0026479598
5220201,4120203,0.0001012417
14120102,4120203,0.0009239391
2320103,4120203,8.33662e-05
7220302,4120203,0.000576599
8220203,4120203,0.0014927409
13120101,4120203,9.22034e-05
12220101,4120203,0.000245926
7320102,4120203,0.0007444227
5220302,4120203,0.0001099478
2320201,4120203,2.76524e-05
1320101,4120203,0.0007199199
8120304,4120203,0.0007519758
14220301,4120203,0.0005764531
6220301,4120203,0.0004314084
7220303,4120203,0.0013515274
14320105,4120203,0.0004543247
4220101,4120203,0.0054867657
10220103,4120203,0.000206567
1130114,4120203,0.0006549633
1320103,4120203,0.0010145188
6220302,4120203,3.00965e-05
3220201,4120203,0.0001750557
12420202,4120203,0.0004076947
1130122,4120203,0.0004311863
12420101,4120203,0.0011794161
8220101,4120203,0.0021327344
4220301,4120203,0.0241607504
7230121,4120203,0.001031366
1230112,4120203,0.0008206996
1230132,4120203,0.0015921681
11120102,4120203,0.0013195697
3320102,4120203,0.0002569502
12320201,4120203,0.0001394765
9220202,4120203,0.0003823602
8220404,4120203,0.0014414268
10320204,4120203,0.0003595921
5420104,4120203,0.000348003
1130132,4120203,0.000609504
6220205,4120203,0.0004170212
3320204,4120203,1.58665e-05
2120402,4120203,0.0004089518
7320101,4120203,0.0013837288
4220102,4120203,0.0065384736
12120203,4120203,0.0001611621
9120202,4120203,0.0001029937
13120202,4120203,0.0004062068
11220201,4120203,0.0007024851
1130112,4120203,0.0003517049
12220204,4120203,0.0017252894
4220402,4120203,0.0056470479
12320301,4120203,0.0002006014
5120302,4120203,4.0879e-06
4220401,4120203,0.0082531841
12420104,4120203,0.0006899583
14320101,4120203,0.0002082959
12320303,4120203,0.001159986
3120204,4120203,0.0011729345
2120104,4120203,0.0010635301
14120201,4120203,0.0004831874
7120202,4120203,0.0010728645
1230135,4120203,0.0008044786
7320302,4120203,0.0003048487
5120103,4120203,0.0001888549
8320104,4120203,0.0031409488
1430114,4120203,0.0006379472
4120202,4120203,0.0619270609
1430111,4120203,0.0005464563
6120302,4120203,0.0001164766
2120401,4120203,0.0001762261
14220303,4120203,0.0017951899
3320201,4120203,0.0002947479
10120203,4120203,0.0003104364
9320101,4120203,0.0002057137
9120203,4120203,0.0003798055
6120202,4120203,0.0009399836
8220301,4120203,0.001398208
1430113,4120203,0.0005543177
10220301,4120203,0.000147216
7220102,4120203,0.0004531318
14120203,4120203,7.5274e-06
12320101,4120203,0.0002210585
5220101,4120203,0.0002025136
9120302,4120203,0.0002783504
7120203,4120203,0.0006228357
14320102,4120203,0.0001585992
8220103,4120203,0.0004126541
9120303,4120203,0.0002278615
7220301,4120203,0.000550902
6220204,4120203,0.0005142514
1230113,4120203,0.0008654235
12220102,4120203,0.0007684318
11220202,4120203,0.00118397
11220102,4120203,0.0006349124
3120203,4120203,0.0017006857
9120301,4120203,0.0004562123
3320202,4120203,0.0001276212
12120101,4120203,0.0005484098
8220403,4120203,0.0019652669
9320203,4120203,0.0011842479
6320101,4120203,0.0013612387
7320103,4120203,0.0012292516
7120102,4120203,0.0014859947
7220202,4120203,0.0003023338
3220205,4120203,0.0003627899
8320303,4120203,0.0021711741
6220206,4120203,0.0006053249
4320101,4120203,0.0052983417
7220101,4120203,0.0002658758
6320102,4120203,0.0001324531
11120203,4120203,0.00133201
10120102,4120203,0.0013447449
7320201,4120203,0.0003385053
2120204,4120203,0.0001181804
14220104,4120203,0.0039998715
8120102,4120203,0.0004949265
9120103,4120203,0.0002205271
10120104,4120203,0.0021574317
3320302,4120203,0.0013462996
9220303,4120203,0.00024628
9220302,4120203,0.0009990451
8320101,4120203,0.0015950495
3320105,4120203,0.0001841748
8220302,4120203,0.0046326989
14120101,4120203,0.0001522032
11320102,4120203,0.000728066
3120102,4120203,0.000130622
10120202,4120203,0.0015680265
1230123,4120203,0.0013626124
8120305,4120203,0.0016973094
8220401,4120203,0.000561707
1230122,4120203,0.0006870784
8120107,4120203,0.0004192872
3120201,4120203,0.0025689998
9320202,4120203,0.0004026149
6120303,4120203,0.0005008786
2120201,4120203,3.13892e-05
12420102,4120203,0.0002793174
14220202,4120203,0.0007421779
6220202,4120203,0.0005246369
6320201,4120203,0.0005254526
6320104,4120203,3.59036e-05
1230125,4120203,0.0007375073
14220101,4120203,0.0003216119
2120403,4120203,0.0003435653
7220204,4120203,0.0008027968
1330113,4120203,0.0005024008
10320303,4120203,4.13397e-05
8220104,4120203,0.0007023156
4220403,4120203,0.0089984162
10120301,4120203,0.0002668962
8320103,4120203,0.0033859955
8320201,4120203,0.0046330148
12120102,4120203,0.0004990455
3120304,4120203,0.0007611573
8320202,4120203,0.0181309427
3220103,4120203,0.0015481243
5320103,4120203,7.51595e-05
14120302,4120203,0.0008316384
7320304,4120203,0.0009053038
2120203,4120203,0.0008234053
6220304,4120203,0.0013539503
3220204,4120203,0.0004036161
4120102,4120203,0.0579383567
11120202,4120203,0.0011506449
5420202,4120203,0.0001166065
12220202,4120203,0.0004220602
5120303,4120203,0.0002202216
8220405,4120203,0.0003721354
3220203,4120203,0.0004995567
5320204,4120203,5.4272e-06
5420103,4120203,0.0002501887
8120202,4120203,0.0013796246
8320402,4120203,0.0014006407
14220103,4120203,0.0003026949
3120202,4120203,0.0006993069
11220103,4120203,0.0006171759
14120202,4120203,0.0007326354
14220201,4120203,0.0004300767
7320403,4120203,0.0012154187
5120201,4120203,0.0002692723
13320201,4120203,1.78034e-05
8120303,4120203,0.0009664979
2220202,4120203,7.72599e-05
6220203,4120203,0.0023508905
8220201,4120203,0.000734531
2120302,4120203,0.0002361309
8320204,4120203,0.0147628168
1330111,4120203,0.0006718861
6320203,4120203,0.0012584892
2120303,4120203,6.91508e-05
1130144,4120203,0.0005422534
6220303,4120203,0.000722989
2320101,4120203,0.0002335285
7120101,4120203,0.0002461406
13320203,4120203,0.0003585623
9220105,4120203,0.0002519864
2120202,4120203,0.000222132
9220101,4120203,0.000337693
7320301,4120203,0.0008738819
8320401,4120203,0.0060381082
3220106,4120203,0.0005548021
5420203,4120203,0.0008157375
10220201,4120203,0.0001933715
9120104,4120203,0.0005698081
2120304,4120203,0.000150718
13320102,4120203,4.90219e-05
14320302,4120203,0.001066303
10120101,4120203,0.000218814
12120201,4120203,6.66925e-05
14320303,4120203,0.0021852251
8120103,4120203,0.0008805918
5220303,4120203,0.0008022185
5120102,4120203,0.0001333593
9120403,4120203,0.0002122241
14120103,4120203,0.0013048453
10220101,4120203,0.0005281923
9120401,4120203,1.73394e-05
12220203,4120203,0.0012954977
8220402,4120203,0.0013625207
11220101,4120203,0.0008079024
5420204,4120203,2.61517e-05
10120201,4120203,0.0003517942
8320102,4120203,0.0041545329
11120101,4120203,0.0024979169
10220102,4120203,0.0002437931
6320103,4120203,0.0007308191
10120204,4120203,0.0009226873
10320203,4120203,0.0013094525
10320302,4120203,0.0002903154
9120201,4120203,0.0006642299
9220203,4120203,0.0001011936
5320301,4120203,6.97465e-05
6320202,4120203,2.04042e-05
2220101,4120203,0.0001190265
14320301,4120203,0.0009760123
5320201,4120203,4.68455e-05
5420101,4120203,0.0002817713
4220302,4120203,0.0153742339
12320302,4120203,1.23413e-05
3120101,4120203,0.0010422967
14220302,4120203,0.0020287544
9220201,4120203,0.0005636071
11320101,4120203,0.0014559456
3220202,4120203,0.0009824561
7320203,7320402,0.0003117616
3120301,7320402,0.000164201
9320102,7320402,0.0001287588
7320404,7320402,0.000345957
12220201,7320402,0.0001695155
1230114,7320402,0.0004347138
10120103,7320402,1.34823e-05
14320104,7320402,2.22186e-05
7320202,7320402,0.0001133615
9120102,7320402,3.31563e-05
2120102,7320402,2.00696e-05
6220103,7320402,6.47325e-05
6120201,7320402,3.72179e-05
12120202,7320402,8.6557e-06
1130141,7320402,0.000208056
14220203,7320402,6.16904e-05
3320301,7320402,4.7541e-06
8220304,7320402,3.5283e-06
10220202,7320402,2.98922e-05
5220102,7320402,2.31517e-05
7230111,7320402,0.0013344332
4120101,7320402,1.5716e-06
7220203,7320402,0.0005590239
3120303,7320402,0.0003141314
12120103,7320402,7.83635e-05
10220302,7320402,1.44525e-05
2320102,7320402,1.28521e-05
6220101,7320402,7.68509e-05
3320205,7320402,0.0002208887
8120205,7320402,0.0001143227
1130124,7320402,0.0001363429
1130123,7320402,0.0001419492
6120102,7320402,3.3946e-06
1230134,7320402,0.0004190199
1430115,7320402,0.0002913495
1130142,7320402,0.0001464123
8220303,7320402,2.36708e-05
4120201,7320402,0.0004362782
7120301,7320402,0.0001146771
11320103,7320402,1.93125e-05
1230133,7320402,0.0002367263
5320202,7320402,1.6872e-06
1320102,7320402,0.0009021024
8320304,7320402,2.76991e-05
3220102,7320402,5.49213e-05
6120203,7320402,8.43891e-05
3320203,7320402,0.000250983
1130111,7320402,0.0015656912
1230124,7320402,6.89914e-05
14120301,7320402,3.7497e-06
7120303,7320402,0.0001678106
1130133,7320402,0.0002981245
9220301,7320402,0.0001671179
9220104,7320402,4.03509e-05
4120203,7320402,4.78082e-05
3320101,7320402,0.0001002162
9220304,7320402,1.16033e-05
1230127,7320402,0.0003986009
10220303,7320402,7.5989e-06
6220102,7320402,2.2783e-05
8120104,7320402,0.0001265121
3220105,7320402,9.60414e-05
4220201,7320402,8.9093e-06
13220201,7320402,2.19213e-05
1230111,7320402,0.0003099173
4220202,7320402,0.0001938557
11120103,7320402,6.46832e-05
5220203,7320402,5.4715e-06
11120201,7320402,1.93869e-05
12320103,7320402,1.43619e-05
1130143,7320402,0.0002188122
8120101,7320402,1.73507e-05
6120103,7320402,2.70203e-05
12120204,7320402,1.01518e-05
9220103,7320402,8.5561e-06
7320402,7320402,0.5535565638
8320203,7320402,0.0002089096
5320102,7320402,2.3242e-05
1130134,7320402,0.0001655695
2120103,7320402,7.5028e-06
9120402,7320402,6.02985e-05
9120204,7320402,5.47085e-05
1130126,7320402,0.0001302773
14320201,7320402,3.6983e-06
8220102,7320402,8.1108e-06
7230122,7320402,0.0006593244
6120301,7320402,0.0001501448
1230126,7320402,0.0003202021
7120201,7320402,9.52225e-05
1130121,7320402,0.0001838768
1430112,7320402,0.0001366176
1230121,7320402,0.0001313698
1130113,7320402,0.0001622704
10220304,7320402,3.77794e-05
4320102,7320402,0.0001390971
5220301,7320402,0.000328006
8320301,7320402,0.0001348254
8320403,7320402,0.0001366657
7320405,7320402,0.0040455988
1330112,7320402,0.0003604212
7320401,7320402,0.0006960692
1130125,7320402,0.0001390219
1230131,7320402,0.0003221466
10220104,7320402,4.0951e-06
4320103,7320402,0.0004007092
6320204,7320402,2.9044e-06
8320302,7320402,5.95422e-05
9320201,7320402,6.26813e-05
7120302,7320402,0.0002734702
8120204,7320402,0.0001513065
3120302,7320402,0.0002392155
1130115,7320402,9.48324e-05
1130131,7320402,0.0002583635
7220201,7320402,0.0002835065
14120105,7320402,3.8953e-06
4220103,7320402,4.23674e-05
2320103,7320402,2.27505e-05
7220302,7320402,0.0012381306
8220203,7320402,1.59723e-05
13120101,7320402,3.65818e-05
12220101,7320402,5.14209e-05
7320102,7320402,0.0012126017
5220302,7320402,0.0001166519
2320201,7320402,8.0192e-05
1320101,7320402,0.0007532931
8120304,7320402,0.0001314132
14220301,7320402,4.03349e-05
7220303,7320402,0.0209814272
14320105,7320402,0.0001342893
4220101,7320402,1.10481e-05
10220103,7320402,1.167e-06
1130114,7320402,0.0001692199
1320103,7320402,0.0005896089
6220302,7320402,3.7621e-06
3220201,7320402,3.82934e-05
12420202,7320402,0.0001620754
1130122,7320402,0.0001194916
12420101,7320402,0.0001262182
8220101,7320402,1.98526e-05
4220301,7320402,2.2848e-05
7230121,7320402,0.0004347615
1230112,7320402,0.0003231505
1230132,7320402,0.0002081727
11120102,7320402,3.9627e-06
3320102,7320402,0.0003183948
12320201,7320402,3.3209e-06
9220202,7320402,0.0001006211
8220404,7320402,5.54395e-05
5420104,7320402,4.27631e-05
1130132,7320402,0.0001268414
6220205,7320402,3.0443e-05
2120402,7320402,1.48633e-05
7320101,7320402,0.0002006165
4220102,7320402,9.1471e-06
12120203,7320402,4.65579e-05
9120202,7320402,9.8089e-06
11220201,7320402,2.32177e-05
1130112,7320402,9.98572e-05
12220204,7320402,2.78272e-05
4220402,7320402,2.65958e-05
12320301,7320402,7.5699e-06
5120302,7320402,8.1759e-06
4220401,7320402,9.5471e-06
3120103,7320402,5.54906e-05
12420104,7320402,0.0001277701
